feature,feature_score
house_18,-0.005848327703076394
garden_18,-0.005857493132891101
seats_4,-0.005858037863303145
dividend_7,-0.005859764934414158
million_12,-0.005866597943437357
justice_10,-0.005866778268282591
chance_20,-0.0058692838330860475
fond_14,-0.005880915693553779
finance_13,-0.005882403177002504
freedom_20,-0.0058860587985873234
gold_9,-0.00588613894415495
DOW_JONES_8,-0.005887000782568763
service_7,-0.0058923828577507106
culture_4,-0.0058970515735010665
earnings_5,-0.005897283077419368
marriage_7,-0.005904088601624058
stock_market_6,-0.005904557292684997
crisis_10,-0.005905743081894954
business_15,-0.005906763536455961
county_5,-0.005909261951970701
travel_20,-0.005909546363908102
oil_17,-0.005912704712787509
banking_9,-0.0059145843008795215
market_11,-0.005925490479747553
party_18,-0.005925879812301904
act_10,-0.0059281731920740825
nyse_15,-0.005932055885331522
minister_12,-0.0059369725405213234
county_18,-0.005939816948028453
movement_4,-0.005940708967663255
vermont_15,-0.005944583262415537
travel_11,-0.005946278911640545
stats_3,-0.005947788803479992
crisis_12,-0.005948759040491458
environment_6,-0.005952352593760613
carolina_11,-0.005953274489546611
secretary_14,-0.005957340165075808
growth_9,-0.005960116542204785
banking_18,-0.005960744375124194
culture_7,-0.005961633487761353
ltd_18,-0.005964840096088331
missouri_15,-0.005967126288931523
tourism_7,-0.005974956062013348
union_13,-0.005976900670646735
tennessee_9,-0.0059789872585595425
bonds_4,-0.005979512779077223
color_9,-0.005980244370349097
pennsylvania_13,-0.005991140032336873
bank_4,-0.0059948679499460585
ltd_8,-0.005999725650516185
credit_15,-0.006004267958783016
culture_5,-0.006008129535807427
conflict_13,-0.006008984432620856
election_1,-0.006011926588282002
federal_19,-0.0060178477135227615
council_9,-0.006027427195039725
marketing_19,-0.006035044253637078
washington_11,-0.006035323596302123
food_9,-0.0060416431577022586
loss_7,-0.0060433710507766135
party_5,-0.006043577803442335
fine_17,-0.006043853182315951
office_15,-0.00605539829784274
forex_8,-0.006059264296708622
home_4,-0.006059342971695458
inflation_18,-0.0060639471097033715
ore_6,-0.006065745604900785
marketing_18,-0.0060710577836869725
returns_15,-0.00608174928780032
elections_13,-0.006083510351559518
georgia_13,-0.0060842926951386374
train_17,-0.006085386654422642
texas_9,-0.006095014742615779
returns_8,-0.00609958559266075
opportunity_7,-0.006106518091095548
gains_8,-0.006122425520390396
college_10,-0.006126369244524965
technology_11,-0.006127168393986015
labor_9,-0.006128661915738265
gain_6,-0.006132051698173347
fond_16,-0.006136075177264955
committee_13,-0.006138629081039615
ohio_18,-0.006138725931030331
illinois_11,-0.0061417392251184475
derivatives_1,-0.006145675103003634
minister_7,-0.006148004982896626
blacklist_5,-0.0061485903939212825
financial_markets_6,-0.0061530756908325214
credit_13,-0.006153702965782104
portfolio_5,-0.006155118895220602
project_6,-0.006156262956247183
virginia_11,-0.006157026223613427
served_3,-0.006157895485799236
consume_12,-0.0061581020103844255
washington_4,-0.00615921927878571
county_19,-0.00615989349840298
massachusetts_11,-0.006160968808996969
DOW_JONES_19,-0.006162123051093471
media_4,-0.0061638907299176315
cash_11,-0.00616432797213029
opportunity_11,-0.006166708614648719
short_selling_10,-0.006167330169192775
revenue_9,-0.006167696668303258
housing_11,-0.006167815070605154
freedom_2,-0.006168451293794374
house_6,-0.0061764688285492085
economy_6,-0.006176896050017766
restaurant_18,-0.006179834653245053
democratic_2,-0.006181906852095476
economics_11,-0.006185408596983977
vermont_9,-0.0061866408070021086
technology_9,-0.006192739674104208
county_11,-0.006193849647112159
service_15,-0.0061944012243418944
war_6,-0.006195473253531869
bonds_14,-0.00620120293338815
fond_5,-0.006202528841182775
economy_3,-0.00620485634429171
georgia_8,-0.006207436989373605
war_15,-0.00620848039338513
blacklist_11,-0.006209482244364639
members_12,-0.006214979282827748
crisis_11,-0.006217223073853084
ministry_12,-0.006218041193557333
present_5,-0.006219948877118164
color_20,-0.006219977031550128
loss_3,-0.0062204546149190465
legal_18,-0.006225811466552944
party_20,-0.006229111538034382
vermont_17,-0.006232257197954683
returns_10,-0.00623866675786724
ministry_3,-0.006245131097892842
virginia_19,-0.006250508604300209
markets_11,-0.006256884573241006
secretary_9,-0.0062570823673312684
firm_11,-0.006257561327244731
finance_9,-0.006261498444644298
return_15,-0.006272276365253271
economic_8,-0.006272398778369337
color_11,-0.00627606767708182
arts_9,-0.00628710636967611
loss_11,-0.006287517936336462
short_sell_4,-0.006290389682688069
blacklist_4,-0.006291078933990302
members_9,-0.006293291887379304
party_9,-0.0063057334869234035
founded_14,-0.006306544816715576
party_7,-0.006306871699027705
world_2,-0.00630987160870553
kitchen_3,-0.006315114417915835
crash_20,-0.006317613628468966
kentucky_5,-0.0063223768791286885
unemployment_15,-0.0063235203019551545
war_5,-0.006323731862681381
ring_7,-0.006325225106893373
earnings_11,-0.0063265182609810065
tourism_12,-0.006331412669312609
election_7,-0.0063427912385134455
health_18,-0.006343081139686268
pennsylvania_11,-0.006345010208850277
secretary_19,-0.006347011271300928
color_6,-0.00635228989092107
case_18,-0.006354634165494555
short_selling_3,-0.006355556025877651
development_19,-0.006355855138941035
ore_5,-0.006357392438323695
massachusetts_18,-0.006360146635507302
society_11,-0.006364557457176878
committee_5,-0.006364751778325406
stats_15,-0.0063654600427974104
society_15,-0.006365666442778695
happy_3,-0.006365689359405136
water_13,-0.006365875807969323
sell_3,-0.006367788291245358
transaction_14,-0.006370547525097203
house_15,-0.006375210369603357
project_20,-0.006391762436710002
bubble_4,-0.006392187429318641
water_10,-0.006394970601963168
arts_11,-0.006400064568692998
union_5,-0.006404743120035516
vermont_20,-0.006408800656476444
world_9,-0.00641268983316714
investment_9,-0.006416361652455649
fun_17,-0.0064232716729082815
justice_4,-0.006424990188688762
college_15,-0.0064275562738201454
ore_4,-0.006428476824879658
william_15,-0.006428533542046688
judge_14,-0.006431315994702746
finance_14,-0.006439818499865213
technology_8,-0.006442358632285994
tourism_4,-0.006443517784606478
war_18,-0.006450349404067546
garden_4,-0.006454157793848591
firm_7,-0.006454592588276497
pennsylvania_15,-0.0064556571021693095
judge_4,-0.006457382046911131
portfolio_13,-0.00645952232235274
college_18,-0.006461990788013172
stock_market_11,-0.006467549971879749
ohio_17,-0.006472650863937978
food_1,-0.006475535441928604
transaction_6,-0.0064761670267708075
economics_7,-0.006486218718066228
inflation_17,-0.006488885015140155
world_4,-0.006499730768541934
secretary_13,-0.006511141514245855
inc_19,-0.006522030251761901
cash_20,-0.006526183397840013
train_3,-0.006534486584536747
party_17,-0.006537062291278905
market_20,-0.006537739334430981
holiday_20,-0.006540669944325983
housing_10,-0.006541608375773
growth_10,-0.006541967342904265
community_13,-0.006542853644283841
war_11,-0.006543319153324223
profit_2,-0.006545831535533964
security_11,-0.0065505782598957564
invest_10,-0.006556138673090439
union_15,-0.006557425183644328
movie_18,-0.00656168033618334
cancer_19,-0.00656223809372114
crash_7,-0.006573675453522521
forex_12,-0.006577657228192013
culture_12,-0.0065787284957746104
district_9,-0.0065794979887264125
dow_jones_6,-0.006590530057060828
community_18,-0.006593267170272999
federal_14,-0.00660411645893697
finance_11,-0.006605367052293953
travel_19,-0.006610921536758641
technology_15,-0.006623785779956326
justice_9,-0.006628959466918438
services_19,-0.0066294098496570975
william_20,-0.006631714346642914
financial_19,-0.006633812949256512
development_9,-0.006635268568618002
tourism_5,-0.006642215350586222
service_11,-0.006648424146513144
election_5,-0.006657403310555132
loss_5,-0.006658289783668558
development_18,-0.00665992723073523
court_9,-0.006666340553110861
democratic_3,-0.0066736177000770395
money_10,-0.006676074228155171
washington_18,-0.006677161463852999
fine_15,-0.006682296060082815
car_3,-0.00668325340849234
police_9,-0.0066890300291440495
culture_3,-0.006691941350966091
marriage_12,-0.00669218940747549
elected_9,-0.006693168881706435
present_9,-0.0066945224658993
court_11,-0.006697396634677766
financial_markets_19,-0.006700408250631828
consumption_19,-0.006702909035853355
cash_17,-0.0067030615305255555
money_3,-0.006703115181641683
texas_15,-0.006705749374637193
financial_13,-0.006713658951010282
cancer_13,-0.006715165036957393
house_11,-0.006720085006282561
risk_9,-0.006722459948670201
college_6,-0.006725243404209658
health_8,-0.006727111581626355
illinois_15,-0.006728459411666332
rights_9,-0.0067291671616383384
freedom_19,-0.006729717513006906
ohio_11,-0.0067308365740275985
security_5,-0.006731521267277762
served_9,-0.006731797510717996
office_4,-0.006732792631531992
judge_18,-0.0067330456274015795
market_8,-0.0067401870954990175
office_19,-0.00674291646482188
war_3,-0.006752774305493814
district_13,-0.006752845421760023
stock_market_1,-0.006760223843258495
opportunity_16,-0.006760960936331361
election_14,-0.006768801389376989
garden_3,-0.006768887267306578
community_11,-0.0067693207666002396
community_10,-0.006769878994027789
companies_10,-0.006770138619889732
forex_16,-0.006771766077246677
unemployment_14,-0.006775330840259897
representatives_11,-0.006779963100414621
loss_8,-0.006783560273839528
social_5,-0.006793039937745693
global_6,-0.006801963767636155
restaurant_4,-0.006803467471043256
business_8,-0.0068070483187333995
home_6,-0.00680800159384849
legal_19,-0.0068091560992666
project_7,-0.006811148830942049
police_4,-0.006814112937300365
district_18,-0.006819799915021951
rich_9,-0.006820451908230596
county_4,-0.0068246719551799725
party_1,-0.006825776080836765
law_11,-0.0068387729359053575
consumption_7,-0.006838834846682551
tennessee_10,-0.00684074457760322
default_3,-0.006841524685754541
car_2,-0.006844749564721054
representatives_6,-0.006846514912987623
portfolio_11,-0.006847437922022093
court_8,-0.0068485256248052686
washington_5,-0.006848578220079271
greed_3,-0.00685943534588247
seats_20,-0.00687775303707201
garden_11,-0.006878248648003682
default_1,-0.006879167249874541
service_4,-0.00688280834858217
elected_16,-0.006885313287423744
transaction_15,-0.006889932874961491
car_6,-0.006902168810085896
opportunity_1,-0.006902699880018193
growth_18,-0.006916281161931525
success_14,-0.0069170861211306
tourism_18,-0.0069189539614116
wisconsin_11,-0.00692349754639503
business_11,-0.0069250249972976794
movement_6,-0.006932122689949161
york_11,-0.006932516828088997
vermont_10,-0.006940319955557816
oil_13,-0.00694080140711093
missouri_10,-0.0069473141687416366
consumption_13,-0.0069478838439429366
unemployment_9,-0.006948947637720515
case_3,-0.006949111343670644
economics_10,-0.006954675019583578
pennsylvania_7,-0.006960105613631917
rich_17,-0.006965155894886821
home_11,-0.006966959156740104
gain_5,-0.0069685307879030715
markets_3,-0.006969214176343797
police_11,-0.006970532931289908
short_selling_20,-0.006970963535976949
political_9,-0.0069770056200255445
million_8,-0.006981754047090827
democratic_7,-0.006981843270787569
lifestyle_17,-0.006983159796184824
movement_20,-0.006983450284270498
metals_11,-0.006987542197457586
leverage_18,-0.006989413961431134
fun_4,-0.0069984986846528315
travel_18,-0.006999420747717288
pennsylvania_4,-0.006999465679126238
tourism_10,-0.007000093325078805
conflict_5,-0.007012292387378794
war_4,-0.007013852716787605
lifestyle_20,-0.0070219109161187895
companies_11,-0.007029234664677997
office_10,-0.007034621409575825
home_3,-0.007034645767068382
dividend_4,-0.007042452154779988
banking_5,-0.007053368562667028
tourism_17,-0.007057992308107974
gold_3,-0.007065086735448811
home_5,-0.007068977884850347
york_15,-0.007072425149826422
development_8,-0.007074946005208549
ltd_5,-0.007080723401727962
carolina_6,-0.007082597837674798
office_8,-0.007083927250283351
home_9,-0.007085413742103586
industry_20,-0.00708798284842147
success_15,-0.007092747956825107
health_6,-0.007097003187281436
profit_8,-0.0071017253276876025
products_19,-0.007109918090583011
rights_4,-0.007114015936916051
founded_8,-0.007114281011084023
sell_10,-0.007120362976587002
tennessee_13,-0.007133844575006343
forex_2,-0.007135902559545859
development_11,-0.007146643864685975
metals_14,-0.007149677317839243
nyse_12,-0.007150932387693265
fine_9,-0.0071510168916271155
stock_market_19,-0.0071521283018938005
rich_8,-0.007156833938555906
members_19,-0.007161745764362104
party_3,-0.007162764405629662
portfolio_12,-0.007163938730942588
service_20,-0.007164498771478134
republican_19,-0.007167350507613501
ohio_6,-0.00716890898709055
house_5,-0.007170386113845262
travel_4,-0.007174517546583004
ore_9,-0.007177047525279301
metals_5,-0.007178328264740919
illinois_5,-0.007178373111802338
health_5,-0.007178652666593233
project_4,-0.007180593773870658
media_3,-0.007190874096126776
companies_15,-0.0071911494484179885
water_5,-0.007192930829421762
fond_8,-0.007195705219865789
blacklist_20,-0.00719784002168875
cancer_11,-0.007199221649844589
restaurant_14,-0.00721223077823685
derivatives_11,-0.007215291274246027
industry_5,-0.007217695213755792
culture_2,-0.007219683026495028
products_17,-0.007222750870890282
county_15,-0.0072249008685987045
missouri_19,-0.007225089875629398
economic_20,-0.0072316507177530905
default_15,-0.007231796996337403
greed_6,-0.007233869285909545
georgia_4,-0.007239557928101803
wisconsin_13,-0.007241035169221655
buy_13,-0.007241301118234888
seats_14,-0.007244664378012811
BUY_AND_HOLD_3,-0.007250100275776683
banking_12,-0.007256362224734869
democratic_5,-0.007257763340633594
ministry_13,-0.007258843675951088
nasdaq_5,-0.007260078053724484
texas_7,-0.007260475670487621
development_15,-0.007261193213724227
car_5,-0.007273439760345557
virginia_13,-0.007273725435878298
transaction_3,-0.007276715406282252
blacklist_15,-0.0072790162931862575
products_11,-0.007291165175533232
companies_9,-0.007303548878876675
founded_13,-0.007308811854591202
forex_17,-0.007308930291233429
derivatives_5,-0.007313631771026219
election_17,-0.007318297802004237
hedge_19,-0.007320004308523665
management_19,-0.007326475552427203
social_6,-0.007331794015453341
carolina_19,-0.007337203303219919
politics_3,-0.007338145915836725
washington_3,-0.007342379150082845
illinois_18,-0.007345631516344176
seats_3,-0.007347259854918686
president_18,-0.0073576187741157375
stock_market_3,-0.007358302240349746
arts_18,-0.0073592273370858274
bubble_1,-0.007359915578043452
color_10,-0.007362576266159615
republican_6,-0.007366255945089417
york_18,-0.007372288711303976
illinois_8,-0.0073750550608677745
bubble_15,-0.007375403275933601
rights_18,-0.007377766734195967
invest_17,-0.007384011822275794
dow_jones_17,-0.007389560713131971
blacklist_2,-0.007393034617327099
ohio_9,-0.007400121225906231
loss_10,-0.007400895206603008
money_15,-0.0074024591340390525
earnings_17,-0.0074066800055664125
portfolio_4,-0.007406793174789405
election_2,-0.007408884811232075
pennsylvania_6,-0.007410829370509786
massachusetts_3,-0.0074169244646420385
invest_2,-0.007419926564253521
products_14,-0.0074199845417288746
return_5,-0.007421020982823467
service_19,-0.00742192335620997
elected_13,-0.007431059435152765
massachusetts_6,-0.007431701384348876
conflict_18,-0.007432165491067688
nasdaq_18,-0.007435981016476534
marriage_4,-0.0074389325466263975
happy_17,-0.007446433551864163
carolina_10,-0.007448142207172737
nasdaq_8,-0.007462989566867218
virginia_4,-0.007463317666155001
movie_9,-0.007472016621180666
kentucky_9,-0.007479749291480098
dow_jones_10,-0.007479889181672261
returns_7,-0.007488624337239447
chance_12,-0.007488933785303842
food_3,-0.007491496065143499
religion_17,-0.00749320778268423
college_13,-0.007499678389398712
credit_18,-0.007500169990659633
happy_20,-0.007502712919883736
risk_18,-0.007504172870249825
management_6,-0.007505077030455798
fun_6,-0.0075091173689832095
fond_18,-0.007514369198035009
founded_5,-0.007514965303970911
gain_7,-0.007515804573134543
greed_5,-0.0075178396893392785
DOW_JONES_3,-0.007519861563632024
service_8,-0.007525079679354052
revenue_15,-0.0075263341496188295
garden_16,-0.007532193151469047
district_3,-0.007533626504883584
inc_6,-0.007535148138560999
short_sell_3,-0.007535680217702767
default_14,-0.007540715312750512
political_11,-0.007544714996528068
return_4,-0.007547401282923416
republican_4,-0.007553098626338262
founded_15,-0.007554418769779092
texas_5,-0.007555329383124443
tennessee_19,-0.0075584886192847645
sell_6,-0.0075640032995260235
movement_2,-0.007564124661110383
economic_10,-0.007567341297163988
fed_14,-0.007567464223799503
voters_14,-0.007568682049170983
crisis_15,-0.007571577570177146
inflation_7,-0.007573251173598727
economy_9,-0.007573567255098545
consumption_17,-0.007575715771696334
inc_8,-0.007581483871435246
bank_3,-0.0075819070075015425
union_10,-0.0075819784696236295
development_5,-0.007582756374255162
government_11,-0.00759371280043446
stats_4,-0.0075941228683763075
kitchen_13,-0.00759480827365473
vermont_6,-0.007595759235400878
wisconsin_18,-0.007596690275244966
bank_18,-0.0075989960042472495
stock_market_18,-0.007599132863166824
profit_9,-0.007599717760042246
security_6,-0.007601139488971609
ltd_9,-0.007605176656942003
texas_3,-0.007611479735685234
services_5,-0.00761222809082982
growth_3,-0.007613561997923446
home_15,-0.007626405878761599
rights_11,-0.007629753157986352
social_4,-0.0076306622275566175
case_2,-0.007633102603993969
ohio_20,-0.007639874863973661
returns_3,-0.007639884425953425
holiday_9,-0.007639942066011618
products_4,-0.007643483995960776
color_15,-0.00765593662795303
transaction_18,-0.007656845271423363
money_20,-0.007660667719977377
gains_4,-0.007661180164727388
wisconsin_3,-0.007662075050023786
war_19,-0.007665160053743713
DOW_JONES_11,-0.007674127106670569
stocks_5,-0.007674208684517581
politics_15,-0.007674374874620615
housing_6,-0.007674655245662488
leverage_20,-0.007676807224366788
kitchen_9,-0.007678728982754545
banking_11,-0.007684312834575957
DOW_JONES_16,-0.007684414038635468
financial_markets_3,-0.007697169667594661
success_20,-0.00769750020327935
political_6,-0.007699129500640734
county_3,-0.007700156820153237
police_18,-0.007700187499786249
minister_13,-0.007702473050381409
marriage_17,-0.007704699930570746
credit_10,-0.007715109590236935
fond_12,-0.007715417469323138
color_13,-0.007720407639415505
forex_5,-0.007725145241909015
social_20,-0.007729195397785516
council_8,-0.007733529183566535
home_18,-0.0077412298475466376
justice_19,-0.007747580805647658
happy_1,-0.007748855482209627
fine_12,-0.007755619573324113
present_17,-0.007755844074437324
earnings_4,-0.007762559591820128
DOW_JONES_18,-0.0077643327290106475
movement_8,-0.0077878391012479176
credit_3,-0.00778802476242908
financial_4,-0.007793031158336294
bonds_18,-0.0077964635558818605
buy_3,-0.0078004738049991754
georgia_11,-0.007801301983091147
management_11,-0.0078077545533774325
marketing_13,-0.007808001216030491
culture_13,-0.007814968744118378
election_3,-0.007815026577449946
william_3,-0.007815846944410131
marketing_6,-0.007818679516658423
massachusetts_14,-0.007821303737617491
pennsylvania_10,-0.007837741182918957
pennsylvania_18,-0.007842689092906174
elected_19,-0.007849319066445436
gold_11,-0.00785205534722666
rich_3,-0.007856271230984558
market_19,-0.007858466883607852
lifestyle_9,-0.007863626520097866
ore_2,-0.00786534043940874
texas_11,-0.007871425900687479
hedge_13,-0.007874413090153642
trader_11,-0.007881133312695443
seats_10,-0.007882528856842218
york_13,-0.007886075284221406
money_18,-0.0078865312786768
revenue_6,-0.00788711883474329
earnings_15,-0.007890107188248008
police_17,-0.007895746364802702
union_8,-0.007896306676194143
religion_11,-0.007900672319802604
debt_7,-0.007907158726700291
kitchen_1,-0.007907487853787587
bubble_6,-0.007907990983066448
travel_2,-0.007910540326484727
holiday_7,-0.007912090648831072
police_20,-0.007915011126112082
georgia_3,-0.007918200394827667
trader_17,-0.007919211584294605
banking_3,-0.007930009278090244
revenue_8,-0.00793165332022514
act_4,-0.007937669906196909
college_7,-0.007941355405269523
finance_6,-0.007941771771978589
housing_8,-0.007942518242547391
energy_14,-0.007943752250768332
rich_4,-0.007946667106280513
secretary_4,-0.007948280241939765
economic_12,-0.007959214559669348
forex_10,-0.007962844990680739
arts_15,-0.007971593714426416
DOW_JONES_12,-0.007975596780450655
committee_11,-0.007977707895313846
marriage_19,-0.007987273267665329
headlines_7,-0.007989138982817745
business_13,-0.00799485958227244
labor_19,-0.007999901636852958
blacklist_13,-0.008010022949555573
portfolio_8,-0.00801120708996128
rights_10,-0.008012142653027498
economy_18,-0.008016219386752033
community_5,-0.008020148685810935
inc_5,-0.008021272219398811
fun_11,-0.008023942743629563
fed_19,-0.008026987798475415
blacklist_18,-0.008027456376768449
police_3,-0.008027586829026956
garden_8,-0.008034404335891265
york_17,-0.008042824073854881
illinois_6,-0.008044516199797846
development_6,-0.008047593668479801
default_11,-0.008051677542072744
fed_13,-0.008052524046806609
water_3,-0.008058320928333695
religion_2,-0.00805890403815821
law_19,-0.00806859115213927
garden_17,-0.008069261832369556
minister_15,-0.008070989093396342
movement_9,-0.008075871943806856
headlines_18,-0.00807941494336375
government_4,-0.008082434107385694
world_5,-0.00808310695843879
rights_19,-0.008085835607429948
marriage_20,-0.00808607940730106
society_18,-0.008087590924673283
act_15,-0.008091324314626114
fun_3,-0.008106805446422815
members_2,-0.008110662720210837
finance_3,-0.00811956243172347
blacklist_9,-0.008121105416164865
fond_11,-0.008122259975719715
religion_10,-0.008125539747692345
ring_10,-0.008126404102024276
color_3,-0.008130346879206218
case_17,-0.008135258261242085
color_5,-0.008136015386057127
chance_7,-0.008140085248195827
dividend_8,-0.008146607363254742
greed_16,-0.008152281728093236
security_10,-0.008153037006447272
political_3,-0.008157422847981132
global_8,-0.008159992269846938
travel_6,-0.008169168048621911
earnings_18,-0.008169559286345818
members_1,-0.008174303188738241
metals_4,-0.008175859439836763
happy_9,-0.008177226796779947
pennsylvania_8,-0.008181831179185717
business_18,-0.008183427636396946
global_13,-0.00818560643592967
conflict_15,-0.008189494483688642
million_13,-0.008192813417145284
housing_12,-0.008199729124658873
vermont_14,-0.008209232508625996
tennessee_15,-0.00821386377862594
arts_13,-0.00821740433611624
car_15,-0.008218204815665042
train_10,-0.008219872443319431
fond_10,-0.008222047393226694
global_15,-0.008229519453007761
consume_1,-0.008231631570818031
democratic_15,-0.008242673547234115
short_sell_20,-0.008243725440696181
profit_13,-0.008247434766959572
companies_6,-0.00824899034331752
society_20,-0.008258979360841833
secretary_8,-0.0082594723809438
dow_jones_20,-0.008263203134400255
government_14,-0.00826982605832327
justice_3,-0.00827046165908638
bubble_16,-0.008271805805598808
crisis_5,-0.008278075351380431
senate_20,-0.008281602108600827
train_4,-0.00828345145469589
market_18,-0.00829399647814939
energy_15,-0.008299588228584565
law_8,-0.00830061346807871
william_18,-0.008302005838988612
voters_19,-0.008312136083042997
wisconsin_10,-0.00831370857959104
fine_19,-0.008316522046326113
profit_11,-0.008317849633699016
bonds_5,-0.008325537643149583
legal_4,-0.008325953361083927
portfolio_18,-0.008326688977379227
ohio_3,-0.008329926262751596
trader_10,-0.0083340058243774
color_18,-0.008339126192192814
