feature,feature_score
dividend_2,-0.008343049576717342
business_19,-0.008348307707634017
judge_15,-0.00834920547785667
housing_3,-0.008351508280584619
health_11,-0.008358963170778421
project_13,-0.008360437629504735
financial_markets_11,-0.008361010792990786
william_17,-0.008369672121086547
voters_2,-0.008385984375767364
fun_18,-0.008386246638418226
political_2,-0.008386857019536254
water_2,-0.008394958198251867
car_11,-0.008399176799452323
return_2,-0.008401958392288434
crash_18,-0.00840724891114517
technology_20,-0.008407755025182739
freedom_3,-0.008417787193525239
earnings_3,-0.008422382682035878
loss_15,-0.008423456611893254
profit_18,-0.008423774162369946
vermont_11,-0.008425068564071058
community_20,-0.00842559065946229
legal_5,-0.008426903782713801
ltd_4,-0.008428698051246996
economics_3,-0.008429107337541009
served_19,-0.00843064657217174
bubble_19,-0.008439678824863383
debt_9,-0.008443553836031525
nasdaq_2,-0.008444070219522959
transaction_16,-0.008446428060149747
representatives_13,-0.008447879073199082
money_9,-0.00845185189258868
federal_11,-0.008457458916737793
members_5,-0.008459040963197917
risk_15,-0.00846059055032602
ring_18,-0.00846148564074658
market_17,-0.008481343126197482
texas_18,-0.008502726398591221
massachusetts_5,-0.008509389174406422
opportunity_10,-0.008511490406321843
culture_17,-0.008512229647584935
fine_7,-0.008517256866196133
buy_20,-0.008525394560114896
political_8,-0.008530739458500447
technology_19,-0.008538261024104132
society_7,-0.008538576113260365
forex_9,-0.008545856894246672
arts_10,-0.008559867397718256
ministry_2,-0.008568914552708385
marriage_8,-0.008569315622254048
cancer_7,-0.008570167371196225
water_4,-0.008574258128659529
william_8,-0.008582275832852005
nyse_7,-0.008583741310465198
invest_3,-0.008585846087197124
office_3,-0.008593049661776497
debt_18,-0.008594675710096445
restaurant_13,-0.008597092095181669
missouri_20,-0.008611365498848823
success_3,-0.008615030660951595
political_13,-0.008619165411444519
project_3,-0.008622208406216969
products_15,-0.008636112772823345
restaurant_11,-0.008640236924647993
gain_15,-0.008644528415097085
world_3,-0.008644590779687577
global_9,-0.008647395342330434
pennsylvania_3,-0.008647812801543208
government_9,-0.00866322150326555
stocks_6,-0.0086645000762668
rights_8,-0.008667742028200287
elections_17,-0.00866982125506972
missouri_3,-0.008673377766040557
color_19,-0.008675492969544419
car_10,-0.00868231812795226
restaurant_15,-0.008686599726947675
market_1,-0.008686667549363158
investment_4,-0.008692033556392786
members_6,-0.008694388656877017
million_15,-0.008696531136037588
technology_4,-0.00869771768431964
greed_1,-0.008701184402531491
ring_2,-0.008703933173332512
service_3,-0.008704233766229707
ltd_13,-0.008712316963788847
police_2,-0.008717783042108684
tennessee_11,-0.008721095177761939
york_19,-0.008723194875200856
media_18,-0.008729350737937258
texas_19,-0.00873448638305121
economics_9,-0.008737969674243451
dividend_16,-0.00874466631382571
labor_13,-0.00874490755743249
virginia_3,-0.00874724118065453
political_4,-0.008749143227486166
arts_1,-0.008749849683060784
elected_7,-0.008756664149582826
vermont_1,-0.008759334772237537
law_3,-0.008764613955064338
travel_10,-0.00876560889560507
markets_9,-0.008768740462874392
ministry_14,-0.008770262396290507
fun_1,-0.008771473803206998
ceo_18,-0.008775886272576283
oil_3,-0.008776619160345379
tourism_8,-0.00878038257493512
consume_6,-0.008782383863815113
act_5,-0.00878547434231607
governor_18,-0.008788097501374947
markets_17,-0.008793012593118066
housing_5,-0.00879909232625813
growth_14,-0.008801959246221024
consumption_11,-0.008804340781773367
technology_5,-0.008805500459938132
buy_5,-0.008805657173217952
oil_4,-0.008817796517834875
default_13,-0.008823610331553322
economics_16,-0.008827961944005636
democratic_13,-0.008834926168747259
house_2,-0.008837056605899774
kitchen_18,-0.0088437063345439
trader_2,-0.008850704103056661
fun_19,-0.008854141755043999
freedom_1,-0.008864143889953557
food_11,-0.008873129626941511
votes_1,-0.00887412576948159
representatives_15,-0.008888210266778085
political_1,-0.008889916062468296
holiday_2,-0.008890727623994787
credit_4,-0.008897496994196175
secretary_18,-0.008918718237197231
restaurant_1,-0.008921036109468105
gold_5,-0.008944411649150785
products_9,-0.008944742342933276
movie_3,-0.008951414750948095
greed_7,-0.008951668255068813
arts_4,-0.008953132667901742
short_sell_6,-0.008955337923406925
texas_8,-0.008975425546561656
election_4,-0.008980168983239256
served_17,-0.008984874738329407
leverage_6,-0.008985041588620435
movement_15,-0.008998882735905989
gold_10,-0.009005286319283856
conflict_2,-0.009015158553339208
million_2,-0.00901741640590099
crash_2,-0.009020107588559045
politics_7,-0.009023650508302828
cash_18,-0.009023698827595817
georgia_18,-0.009026934234801364
ring_20,-0.00904992687945716
invest_13,-0.009050929813488451
democratic_12,-0.009051138644847611
pennsylvania_12,-0.009051228935523325
religion_1,-0.009057786764710096
republican_20,-0.009064589795531952
garden_19,-0.009065784874758686
growth_11,-0.009065800504856813
products_18,-0.009066875761126858
stats_2,-0.009067377713991197
bonds_3,-0.009068995440779081
corporation_15,-0.009082357428413613
buy_6,-0.009084308886986747
business_4,-0.009088806357146373
debt_11,-0.009090807450119653
bubble_14,-0.009101726958160538
committee_1,-0.009105212250158146
washington_17,-0.009107345415514879
headlines_8,-0.009120244562175195
ceo_10,-0.009125109622919125
markets_5,-0.009128730112745575
election_8,-0.009130590481986878
portfolio_7,-0.009135570677053662
present_1,-0.00913570927298848
media_9,-0.009135810657820254
committee_17,-0.009138182508734837
fun_13,-0.009139116400353097
council_11,-0.009139817136872752
illinois_3,-0.009148502828835415
metals_2,-0.009152974249231383
union_6,-0.009159177266188201
short_sell_15,-0.009160592807775947
business_3,-0.009166294146557962
seats_17,-0.009169309003548865
financial_8,-0.009173364558122588
nyse_8,-0.009175859537535459
ministry_10,-0.009177013010204904
cancer_10,-0.009180400755572271
federal_18,-0.009183236060807088
market_3,-0.009185278303292877
holiday_18,-0.009186427874453406
act_9,-0.009188913964124556
illinois_19,-0.009191529111879726
missouri_18,-0.009191683168319132
justice_6,-0.009194443928879803
money_5,-0.00919721160296052
lifestyle_5,-0.009198672649401085
returns_17,-0.00919979934638122
consume_8,-0.00920479182921512
short_selling_9,-0.009218156482517958
cancer_1,-0.009220000287920981
party_11,-0.009222276032912568
headlines_3,-0.009230288268310427
marriage_18,-0.009231064723180605
act_18,-0.009232260943624749
world_13,-0.009238899284752234
legal_3,-0.009239607574089237
minister_19,-0.00924073319348473
profit_15,-0.009247995728066538
energy_4,-0.009260083155288923
served_5,-0.009260213192297329
ministry_5,-0.009260615431873754
trader_6,-0.009260903099604968
sell_14,-0.009271343482757554
religion_13,-0.009273054084796773
stats_5,-0.009277178283965237
DOW_JONES_4,-0.00929506875805768
virginia_14,-0.009298281710014256
growth_20,-0.00930165072513769
office_18,-0.009309454063782207
rich_6,-0.009318098936129093
unemployment_19,-0.009319766006431163
present_14,-0.009321746676924625
cash_4,-0.009322379673435587
financial_markets_17,-0.009324214121346364
representatives_10,-0.009326964596418307
council_5,-0.009327655137125902
million_19,-0.009329665984458346
served_11,-0.009338934585592118
credit_6,-0.009342554444768614
financial_11,-0.00935415747045525
security_19,-0.009354300122500514
world_8,-0.009356178398374859
home_10,-0.009359338312018938
project_11,-0.009365274936623447
headlines_14,-0.009370894867137203
house_3,-0.009387661929408453
william_11,-0.009388187213431242
elections_4,-0.009392118020490715
office_11,-0.009392586921138956
dow_jones_3,-0.009396529383017427
federal_3,-0.009396720752939092
companies_4,-0.009397464206056295
carolina_8,-0.009400841187108511
party_4,-0.009401108738075403
environment_3,-0.00940284466596093
banking_2,-0.009405764341315436
economy_17,-0.009407714311779248
president_10,-0.009410185596265542
case_15,-0.009411179657721157
elected_6,-0.00941721884730149
hedge_7,-0.009431189247684112
district_19,-0.009436141678588594
loss_18,-0.009437245744487122
global_1,-0.00943981632810611
security_18,-0.009454414251722398
BUY_AND_HOLD_15,-0.009460671619141037
ltd_19,-0.00946321883716401
arts_17,-0.009469319725320058
society_10,-0.009475365767786136
travel_17,-0.009476593925888909
holiday_13,-0.009495175083405671
justice_8,-0.009502976602348867
financial_markets_4,-0.009503273597447182
ceo_15,-0.009505117877116831
movement_17,-0.00950602342326774
college_17,-0.009512459961264352
law_10,-0.009512516559282824
corporation_14,-0.009517350663773128
business_5,-0.009522701624786124
transaction_11,-0.00953337782197521
earnings_9,-0.009534101879997392
hedge_9,-0.00953757732165641
global_3,-0.0095397570982797
inc_11,-0.009543433313928772
social_10,-0.009545759816558452
conflict_20,-0.009551486345518079
crisis_19,-0.009557630288167474
metals_9,-0.009560432461778179
founded_19,-0.009561977836012137
representatives_1,-0.009568165228735225
governor_5,-0.00956870500387692
district_11,-0.009570453982866578
police_5,-0.00957067645320826
community_15,-0.009574661566059794
risk_17,-0.009581046880378686
washington_8,-0.009588074688370552
default_20,-0.009600223711846457
culture_1,-0.009605548751786897
water_17,-0.009609939031092685
revenue_4,-0.009610586528554843
texas_17,-0.00961183885001755
dividend_19,-0.009615406019826888
rich_1,-0.009615839946080774
georgia_19,-0.009619192339226545
consumption_18,-0.009620494626508158
gain_11,-0.009622869610207752
growth_4,-0.00962333162092086
house_1,-0.009628304892928385
happy_15,-0.009637060539614151
government_5,-0.009637378130311824
markets_19,-0.009640822199034504
ohio_10,-0.00964221123607265
william_1,-0.009643942817776896
firm_13,-0.00964684385648662
house_13,-0.009647554282298753
water_20,-0.0096625649052968
DOW_JONES_10,-0.009663078394501135
derivatives_16,-0.00966360857028321
short_sell_1,-0.009667208674636552
ceo_6,-0.00967976869139293
elections_7,-0.009682336672789903
kentucky_6,-0.009683268079449747
food_13,-0.009683683809310062
derivatives_18,-0.009688903154821715
service_10,-0.009689507884650617
health_15,-0.009690002132099274
law_6,-0.009694449873490973
consumption_2,-0.009701059109718368
greed_20,-0.009703632286374653
million_16,-0.009706774672205976
million_20,-0.009710114876043074
oil_6,-0.009721862254140335
ceo_19,-0.009726913110738167
stocks_1,-0.00972981536301185
blacklist_16,-0.009739980643380997
derivatives_2,-0.009740561878682242
vermont_8,-0.009742018099315852
democratic_14,-0.009747476969552226
massachusetts_13,-0.009762282212369789
blacklist_7,-0.009765308192554367
financial_18,-0.009771248054819725
food_8,-0.009771861480750665
fine_13,-0.009779279453339429
culture_18,-0.009784806380979384
wisconsin_17,-0.00978808872345569
culture_9,-0.009791867768017238
ohio_14,-0.009797429087074861
home_13,-0.009820305589884226
carolina_14,-0.009820815491689495
world_1,-0.009826132044570368
garden_7,-0.009829720119488128
wisconsin_1,-0.009838405493776991
seats_6,-0.00984047574716893
service_18,-0.009852834393578268
gold_15,-0.009865162510264947
bonds_17,-0.009865786663653942
holiday_14,-0.009868214757360261
health_4,-0.009871363827527069
members_4,-0.009880446368728247
served_15,-0.009882939364734833
food_18,-0.009884954258504863
marriage_1,-0.00989118560952713
tennessee_6,-0.00990842786023105
kitchen_14,-0.009927688333957874
economic_6,-0.009935656234242085
cash_10,-0.009941921204135529
carolina_18,-0.009946657237883395
restaurant_9,-0.009957084322801379
DOW_JONES_13,-0.00995831195606196
cancer_20,-0.009959669469943089
ore_10,-0.009964217252629614
representatives_20,-0.00996759419428619
arts_19,-0.009968009680143598
bubble_12,-0.009973124492896779
illinois_14,-0.009982797958424116
media_10,-0.009984689350508558
happy_10,-0.009990584264355973
york_3,-0.009992875070708607
revenue_5,-0.010001699404576892
culture_20,-0.010004978226299244
members_15,-0.010007252393672728
tourism_15,-0.010011904239860514
cash_3,-0.01001364374663336
travel_3,-0.010019488093431362
DOW_JONES_5,-0.010022640824913998
federal_5,-0.010022839340690304
profit_20,-0.010027212077438997
management_15,-0.010029705836774028
crash_17,-0.01003963848718481
cancer_3,-0.01004402821816186
vermont_19,-0.010052165340768448
georgia_14,-0.010053727068085116
marketing_5,-0.010055142919716297
society_3,-0.010058755297632649
chance_1,-0.010059852628711629
law_4,-0.010063293819861641
marketing_15,-0.010069046656035674
debt_14,-0.010069303488843362
served_12,-0.010072232384739777
service_13,-0.010078318186687963
politics_9,-0.010080143115036555
kentucky_3,-0.010082191759171156
buy_19,-0.01009381943331884
conflict_17,-0.010094014435585663
elected_3,-0.01009907964682164
happy_4,-0.010099534209527894
tennessee_14,-0.010141398231498977
stock_market_2,-0.010148292764496358
stock_market_5,-0.010149579654630392
fun_15,-0.010153811480388963
ohio_2,-0.010160073240784917
products_10,-0.01016901947532418
greed_8,-0.010169505952660418
fun_8,-0.010172768326432569
consumption_20,-0.01018410986331737
industry_17,-0.010196537466605538
default_5,-0.01020193307262418
gains_9,-0.01020909944704873
college_8,-0.010214819055004608
housing_19,-0.010220835350665647
forex_4,-0.010223014466901104
happy_11,-0.010225114622403764
dow_jones_19,-0.01025353968103877
rights_2,-0.010272962560468057
oil_18,-0.010279649312968342
party_12,-0.010290966326876493
arts_3,-0.010292518996699362
default_18,-0.010293782198998703
election_10,-0.010298337857239836
sell_5,-0.010301350060781145
gain_2,-0.01030943276711338
massachusetts_19,-0.010315026916410818
elected_4,-0.010316515026734563
success_4,-0.010325070623797172
social_3,-0.010326582888544978
market_7,-0.010329369988815928
car_19,-0.010330833834021936
trader_18,-0.010334580584365583
minister_1,-0.010343440674154736
finance_15,-0.010345976867611517
carolina_17,-0.01034796012489525
firm_17,-0.010351129114989876
inflation_2,-0.010352843296465065
dividend_17,-0.010356335285481166
society_13,-0.010366226317027927
justice_11,-0.010369404223398649
political_17,-0.010375727088917718
hedge_1,-0.010383701299099735
labor_3,-0.010385083179131782
inflation_13,-0.010389082584630116
elected_8,-0.010392001457056899
world_11,-0.010394570602221532
york_14,-0.010396710880818704
republican_13,-0.010399340442514804
home_2,-0.01040293443867919
ring_17,-0.01040672366048947
georgia_17,-0.010407106612046024
fine_4,-0.010414681994016873
banking_4,-0.010416464827383143
governor_4,-0.01041906561456083
financial_markets_5,-0.010422773493995674
revenue_13,-0.010425634607149492
business_10,-0.010432577488155204
crash_19,-0.010445630723736521
fond_4,-0.010447720828465856
texas_6,-0.010450032433862822
inc_9,-0.010460929916339045
tourism_1,-0.010462318038386754
william_2,-0.010482803270176099
investment_11,-0.010487503973055446
gains_13,-0.010502580064728128
chance_15,-0.010513945082100995
growth_15,-0.010524447496518975
nasdaq_19,-0.01052995796782219
ohio_1,-0.010530474907291332
debt_12,-0.010532069302312985
food_5,-0.010534794628153831
stocks_18,-0.01053562253291902
social_9,-0.010539064780443507
metals_20,-0.010557131354656812
gains_14,-0.010568358435470859
politics_18,-0.010576051885570158
global_18,-0.010598873312535817
marriage_2,-0.010601493546300578
services_18,-0.01060496947993932
oil_7,-0.010611559875592414
york_8,-0.010623541791059465
finance_4,-0.010623692388974825
consumption_12,-0.010625349589473854
revenue_3,-0.010636004282792188
elected_5,-0.010643808889849527
court_5,-0.010644943639001037
economy_12,-0.010645010467175786
BUY_AND_HOLD_19,-0.010648990890701482
rich_7,-0.010652937889193059
opportunity_20,-0.010656471180636284
founded_17,-0.010656593707793371
train_2,-0.010664714621414518
media_2,-0.01066634204378083
stocks_15,-0.010671554494763247
fed_6,-0.010679673537160284
economic_3,-0.010681635798719901
political_15,-0.01068273986141719
judge_8,-0.010682789674848547
development_4,-0.0106959747886187
stats_8,-0.010696574249347912
party_13,-0.010700102550315217
house_19,-0.010705926182397518
committee_16,-0.010707377019303488
elected_12,-0.010716119650361944
stocks_4,-0.01071758366134623
case_8,-0.010719817845279778
police_13,-0.010723365660403373
cash_19,-0.010733308354517579
metals_10,-0.010737514351758227
leverage_4,-0.010739524389172672
members_3,-0.010743640104707209
york_10,-0.010758398227778443
economic_19,-0.010762775774658473
gain_17,-0.010767685267833093
union_18,-0.010771544303191494
fine_18,-0.010774551353290484
office_20,-0.010780782070214778
washington_13,-0.01078149702683735
project_18,-0.010787051388404967
happy_2,-0.010794666520111606
investment_14,-0.010803962447859927
products_1,-0.010816978061897964
buy_15,-0.01081896249567198
BUY_AND_HOLD_20,-0.010821641416446237
present_4,-0.01082423404973345
ohio_7,-0.010830271981101914
headlines_5,-0.0108316068939589
representatives_3,-0.010838807227393988
elected_18,-0.010839640518826243
served_2,-0.010843783883331338
BUY_AND_HOLD_11,-0.010852434373889275
cancer_4,-0.010854267632286118
ceo_5,-0.010855544165324504
republican_9,-0.010868587874257752
bubble_18,-0.010873958155585717
blacklist_17,-0.010879219630354608
market_6,-0.010880871320947994
media_11,-0.010886187324818497
ring_11,-0.010894934355538477
council_19,-0.01089584517089115
environment_1,-0.010901208626288472
derivatives_15,-0.0109048102184798
train_20,-0.010907359795386661
companies_20,-0.010911265727746122
services_3,-0.010915170996434576
trader_3,-0.010921537363265265
lifestyle_2,-0.010925996352332556
invest_5,-0.010927784135354423
police_8,-0.01093327618714146
hedge_2,-0.010940542674032817
BUY_AND_HOLD_12,-0.01094359890126979
georgia_15,-0.010943609600921066
democratic_11,-0.010944227760348913
federal_10,-0.010947250471215053
government_8,-0.010961730293073967
industry_6,-0.010962569748241124
market_10,-0.010967468206815068
development_14,-0.010975216429142254
county_7,-0.010984036612287551
growth_13,-0.010984289896642418
technology_14,-0.01099172620633313
color_17,-0.010997740862459082
kitchen_11,-0.011002882271252856
risk_4,-0.011019731349818795
bank_14,-0.011022931075924669
society_4,-0.011038462203073696
stocks_12,-0.011043283768587476
train_7,-0.011052844396817774
travel_8,-0.011061283476001682
york_1,-0.01106143180042607
kitchen_8,-0.011075281388748404
nyse_17,-0.01107670126084872
environment_7,-0.011077879869461094
return_6,-0.01107873590959727
management_18,-0.01108629351654189
governor_3,-0.01109007802132691
kentucky_1,-0.011093662423470896
cash_12,-0.011097263568111804
tourism_11,-0.011099419331691451
economic_4,-0.011108097156726515
return_12,-0.011109823791895757
economic_13,-0.011111568041840459
present_20,-0.01111510430686482
carolina_3,-0.011117504287452774
million_4,-0.011133964661846551
members_11,-0.011151975014396198
members_17,-0.011152359039170579
court_6,-0.011156149005449234
washington_10,-0.011169551799426247
media_19,-0.011170248904940028
consume_3,-0.01117691062412456
returns_13,-0.011179093235917726
environment_9,-0.011181485767141064
case_9,-0.011183046670214525
investment_3,-0.011193902166858982
short_sell_2,-0.01119428008201484
short_selling_17,-0.011195070314994292
travel_1,-0.011197135931513946
present_10,-0.011203267508002334
unemployment_5,-0.011206530387841074
legal_8,-0.011211248087458592
council_15,-0.011213830175559925
return_1,-0.011216261016669504
elections_9,-0.0112162816094598
kentucky_4,-0.011221010992803948
unemployment_3,-0.011223150152765492
security_8,-0.011229782469810079
home_8,-0.011233381985651292
loss_17,-0.011234450380237671
war_13,-0.011235852293314585
million_1,-0.011236444389486034
transaction_20,-0.011246891636818513
global_19,-0.011261739931874825
nasdaq_15,-0.011267324887760699
success_13,-0.011270423873622626
freedom_8,-0.011276921937740991
present_2,-0.011279395151405747
federal_6,-0.011279866571418062
development_3,-0.011285779814822438
county_6,-0.01128594340537128
investment_18,-0.011289522348124637
justice_14,-0.011297870692479738
tennessee_18,-0.011299714464835953
ore_8,-0.011309549560293508
president_4,-0.01131310681948594
fun_2,-0.01132007401129711
inflation_5,-0.011322068069947067
arts_6,-0.011355835881836241
labor_11,-0.011356076623385914
economy_8,-0.011359884911184715
gains_11,-0.011365767434635798
democratic_6,-0.011367129447513568
restaurant_5,-0.01136876940001319
justice_13,-0.011374423487322937
vermont_3,-0.011375844611734177
political_20,-0.011399599432067831
industry_16,-0.011404215346567392
nasdaq_11,-0.011404681296237507
inflation_20,-0.011406197799560602
garden_1,-0.011424368024398812
markets_13,-0.011426650425115214
returns_9,-0.0114337981255636
present_3,-0.011434974420464683
million_9,-0.011441615124808457
county_8,-0.011444853070558692
arts_14,-0.011454593657456002
texas_10,-0.011457917886812186
gains_20,-0.01146236858800973
services_6,-0.011470407542326111
gains_16,-0.011472834102518426
fond_19,-0.011476598742372612
corporation_18,-0.011483259511537725
corporation_8,-0.01148537834620078
returns_14,-0.011486762050110521
politics_20,-0.011488057486934333
founded_11,-0.011489796262286679
consume_20,-0.011497974756384432
virginia_18,-0.011498677849514416
leverage_2,-0.011503829166659063
texas_13,-0.01151017410903954
social_13,-0.011510238874992163
rights_5,-0.011510907908955792
world_10,-0.011513376741205273
health_14,-0.011517595084519616
financial_markets_13,-0.01152236767412993
bubble_11,-0.011528150896403378
committee_10,-0.011535553356687257
fine_11,-0.01155553721778233
stocks_11,-0.011558921195959092
seats_2,-0.011559139467490964
default_9,-0.01156554282773219
headlines_17,-0.011568160365589808
marketing_20,-0.01157335467541858
ring_13,-0.011576014728477801
global_5,-0.011582217426939457
credit_7,-0.011583642667820814
gain_18,-0.011589467566389877
minister_6,-0.011590779162670529
political_10,-0.011605657666908954
transaction_2,-0.01160793015495989
sell_2,-0.011609785011091911
missouri_7,-0.011617969192141087
president_14,-0.011622537921202047
risk_19,-0.01162764228524853
travel_13,-0.011629382966859714
minister_16,-0.011637516610796173
investment_10,-0.011642556246313584
governor_13,-0.011652447839307412
fun_12,-0.011681351473581314
sell_11,-0.011684779235339726
gains_3,-0.011700480364042387
inc_15,-0.011711058305002164
justice_18,-0.011714829920595981
inflation_12,-0.01171939292212778
inflation_6,-0.011722536730883481
governor_14,-0.011729615510485925
economy_13,-0.01173078234913696
success_8,-0.011730813927373584
federal_4,-0.011733923457683293
federal_15,-0.01173768481878774
rights_1,-0.011739244260704208
health_10,-0.011742421434881934
present_19,-0.011744594858989422
service_1,-0.011746674605245987
market_9,-0.011747885100120837
ministry_17,-0.011757126176985811
bonds_19,-0.01175869168464001
trader_19,-0.011759655740691977
firm_15,-0.011765475940234405
marriage_3,-0.011776730257348534
bubble_9,-0.01178101330236061
companies_13,-0.011781258662027528
banking_10,-0.011782349099293654
votes_7,-0.011782677317926305
energy_6,-0.011792846490531205
project_1,-0.011794317161164214
technology_18,-0.011799950413089033
conflict_7,-0.011800437373594397
ministry_11,-0.011805578966654906
marriage_6,-0.011809824261138014
dividend_12,-0.011812474042225874
movement_18,-0.011813842962490374
firm_19,-0.011815659110432008
environment_19,-0.011816885951571798
cash_6,-0.011819416886530432
oil_8,-0.011820763271416169
train_5,-0.011822651133141293
unemployment_8,-0.011831734829323204
economics_2,-0.011832420825746759
union_3,-0.011833947825500313
garden_13,-0.011839140279438175
court_15,-0.011840489020353128
service_14,-0.011851177094172938
