feature,feature_score
society_14,-0.011858212156099768
chance_6,-0.011866950682972343
buy_2,-0.011869277509081021
housing_4,-0.011873535267324441
industry_9,-0.011874776648451402
energy_17,-0.01188016876928295
movie_20,-0.011884742517686786
act_6,-0.011885337545777874
investment_12,-0.011901373030924155
act_20,-0.011904059512491983
bank_15,-0.011907194173725256
services_10,-0.011909493702773943
gains_6,-0.011910808237098114
nasdaq_4,-0.011917794943538885
movement_5,-0.011926218550168977
present_11,-0.01192960567649124
gold_6,-0.011946827272900884
nyse_4,-0.011949837825268438
food_2,-0.011955038582227951
returns_11,-0.011962541241282421
credit_8,-0.01196720912236351
present_12,-0.011983584242702317
freedom_14,-0.011983981288888312
police_6,-0.011991339537297852
senate_15,-0.011992634743497144
train_19,-0.01199397218443452
unemployment_6,-0.011996579809589191
fine_8,-0.012009986579735931
ltd_11,-0.012011099942380744
metals_3,-0.012012242161310338
vermont_13,-0.012016433330848675
return_19,-0.012018143320248465
crisis_16,-0.012021504570354669
lifestyle_13,-0.012033419195623462
stats_19,-0.012033540618732363
wisconsin_15,-0.01203377657379725
carolina_4,-0.012034484736091412
fine_3,-0.01204052304535035
success_2,-0.012046303211222065
office_6,-0.012046375041551594
holiday_8,-0.01204927483875462
elections_2,-0.012053651649202201
council_1,-0.012054638729235134
pennsylvania_17,-0.012054727341194282
housing_1,-0.012055432314409642
color_1,-0.012057933927638587
labor_4,-0.01206232220938026
media_6,-0.012068042151831193
rich_18,-0.012070102595639742
loss_2,-0.012075556552572886
community_3,-0.012078807283741954
home_1,-0.01208314464797986
headlines_20,-0.012088932032034917
global_14,-0.012090083463663604
short_sell_19,-0.012100522543834268
DOW_JONES_20,-0.012108178580334061
wisconsin_20,-0.012115931867124518
labor_15,-0.012122488943892073
virginia_6,-0.012138370059395508
DOW_JONES_9,-0.012141355291507238
buy_8,-0.012155692228671234
unemployment_1,-0.012182402720122432
law_5,-0.012183802184639436
blacklist_1,-0.012202311722191661
unemployment_10,-0.012212753477436732
washington_2,-0.012217020487303864
happy_8,-0.012219399276233745
senate_8,-0.012227358201969829
oil_2,-0.012235154550973371
ore_11,-0.012250863171579973
rights_15,-0.012258066004690926
market_4,-0.012263825313433263
greed_12,-0.0122800891911369
nasdaq_12,-0.012282020706081465
party_10,-0.012282370895299244
market_2,-0.012282520254619489
members_16,-0.01228568953805249
bank_10,-0.012291256482810353
secretary_5,-0.01229286060256216
tourism_13,-0.012297093416923133
voters_1,-0.01230694014261129
ceo_2,-0.012310325241605025
inc_14,-0.012315921095815696
car_1,-0.012328045675595468
services_15,-0.012328072843405247
economic_16,-0.012334759748186718
members_8,-0.012352681469273107
william_14,-0.012356090630571703
finance_10,-0.012365216590773965
short_selling_5,-0.012365616185464678
rich_2,-0.012379255506652153
fond_2,-0.012380892103223929
tourism_16,-0.01238457326886706
trader_13,-0.012384789830916444
election_12,-0.012386496037563232
BUY_AND_HOLD_9,-0.012401226549017829
invest_1,-0.012403409304796753
missouri_8,-0.012405716957831325
housing_20,-0.012407407237152834
health_3,-0.012408788271412141
tourism_19,-0.012414375975963843
trader_12,-0.012418346515512279
william_13,-0.012422686909654135
world_12,-0.012422832382551818
unemployment_4,-0.012426628751266499
president_7,-0.012431656072780095
transaction_7,-0.012438699734318793
project_8,-0.01244336722310666
religion_18,-0.012447635023092651
community_6,-0.012447975242689613
federal_8,-0.012451892906051065
energy_10,-0.012457849659378373
kentucky_11,-0.012457965773167667
debt_4,-0.012464892198682298
short_selling_11,-0.012470848843133897
texas_14,-0.012471303739019168
house_16,-0.012476293758182266
banking_8,-0.012479136614106956
politics_19,-0.01248868833472827
president_12,-0.012489412042860294
fine_16,-0.012490777422762722
million_7,-0.012491329363699344
portfolio_1,-0.01249305311749922
minister_8,-0.012505521944247144
elections_8,-0.012511878421657307
opportunity_4,-0.012512079998279723
short_selling_4,-0.01251633520878439
buy_18,-0.01251782651052884
bank_11,-0.012519278812548551
ore_17,-0.012525861912818837
earnings_14,-0.012530328655711598
headlines_6,-0.01253209639406876
car_12,-0.012553896722659007
fed_1,-0.012560635927674424
trader_5,-0.012564825363397647
fed_5,-0.012570201978102057
members_18,-0.012581231936741233
government_17,-0.012584823023204628
market_15,-0.012596059776654279
gain_3,-0.012607445594996713
gains_7,-0.012610406651417017
restaurant_2,-0.012611581923522231
economy_2,-0.012619591717065148
color_2,-0.01262138575683589
district_4,-0.012624515973149331
bonds_2,-0.012624787293289174
greed_11,-0.012633147857989302
metals_18,-0.012638203464354469
president_19,-0.012663614859220096
project_17,-0.012690317126887018
success_5,-0.012697054833949917
fun_9,-0.012700845278631268
markets_10,-0.01270839844953615
industry_18,-0.01271082730098554
car_16,-0.012711509643007357
marketing_4,-0.01271270499801298
markets_8,-0.012721795485348953
president_20,-0.012722692118046153
court_3,-0.012724975652256765
happy_14,-0.012727897984206904
gold_19,-0.012728774222919648
community_4,-0.012734425586489184
development_20,-0.012748306197125348
house_8,-0.012754545146043728
corporation_11,-0.012755216007687253
default_2,-0.01278199618643161
money_11,-0.012790194938925614
college_3,-0.012807826157027847
government_10,-0.012810370407973703
opportunity_13,-0.012812624768966918
elections_14,-0.012814356421637663
leverage_8,-0.012847206369045882
BUY_AND_HOLD_6,-0.012848473132168015
dow_jones_13,-0.012853771756759525
county_10,-0.012858451080085143
greed_13,-0.012880730204019652
representatives_14,-0.012882251785577026
nyse_3,-0.012891162647514864
wisconsin_12,-0.012898112792140237
minister_18,-0.012899685042098685
housing_14,-0.0129019717822074
election_15,-0.012905621157104186
politics_12,-0.012910790037959651
trader_20,-0.012916597316179779
risk_6,-0.012917992899884
judge_17,-0.012933153957386478
society_1,-0.01296925890342504
metals_19,-0.012976292288292468
fed_8,-0.01297803124998329
buy_12,-0.012994329147246275
debt_10,-0.013003841943399763
restaurant_19,-0.013003873330138882
investment_8,-0.013016084733798805
water_1,-0.013021124886706347
fun_10,-0.013031160535216624
train_12,-0.01303469400903896
dow_jones_14,-0.013038925237442944
act_13,-0.013057596640370317
project_14,-0.013077133966672783
oil_14,-0.013093093765958486
metals_6,-0.013099416770636219
stats_1,-0.013100382551144051
management_3,-0.013108763767720166
development_10,-0.013138624295936286
ring_5,-0.013138786197999885
corporation_9,-0.013142126243480745
products_13,-0.013156975731203113
ceo_20,-0.013172346377389154
money_4,-0.013190442117871948
train_16,-0.013192681456482825
leverage_7,-0.013202319554094432
consume_11,-0.013211229879827969
hedge_3,-0.013218745784363084
risk_3,-0.013222286372568903
consumption_9,-0.013237025670341396
chance_16,-0.013246972614168451
nyse_1,-0.01324923968085876
political_12,-0.013251511743383371
success_7,-0.013253872917036169
bubble_10,-0.013255815143354343
illinois_4,-0.01325870168668648
georgia_10,-0.013260182798490571
ore_12,-0.01326169883899304
derivatives_8,-0.013271445060936938
companies_1,-0.013277576177467786
nyse_10,-0.013277782369429492
district_10,-0.013286987847719357
investment_15,-0.013302855846552686
tourism_2,-0.01330767691169501
stats_11,-0.013314073331008026
party_2,-0.01331550044542098
chance_19,-0.013321967838661863
dow_jones_18,-0.013325261567290613
texas_1,-0.01333485148678606
unemployment_2,-0.013337034697377325
inc_18,-0.01334992343639776
food_16,-0.01335316705352041
wisconsin_6,-0.013353498677640418
crisis_9,-0.013356985878951066
seats_19,-0.013358248521513526
college_4,-0.013369243907665428
president_1,-0.013383857835191516
fed_10,-0.013390935907877367
social_19,-0.013399118451817271
short_sell_18,-0.01341841130635706
transaction_1,-0.013433883809725567
water_8,-0.013435360061167944
republican_18,-0.013435618433205
conflict_19,-0.013437572749522796
financial_10,-0.01344798683841113
blacklist_8,-0.013477823987786052
judge_2,-0.013490452677270092
media_1,-0.013492119551894732
district_20,-0.013495773412122092
million_11,-0.013502244335025938
founded_2,-0.01350364966055564
stocks_19,-0.01350964808883166
greed_19,-0.013512979722711127
kentucky_2,-0.013520965030806954
tennessee_1,-0.01352509795377128
movie_19,-0.013528471663907027
market_14,-0.013534064061190332
house_10,-0.01353940746414779
happy_19,-0.013551946051934393
technology_3,-0.01355978296601985
debt_17,-0.013573833769919963
elected_15,-0.013585119308189486
buy_16,-0.013619108115295986
cash_1,-0.013622095004476531
forex_15,-0.013622696490459529
success_16,-0.01362468747495511
ohio_16,-0.013629695923885831
dividend_10,-0.013630247720119426
bonds_10,-0.013645509285735625
car_13,-0.013646776447935993
oil_10,-0.013655716438209287
political_19,-0.013701948875098813
legal_11,-0.01371095921500487
oil_19,-0.013731175198931966
wisconsin_8,-0.013736937136822069
judge_11,-0.013737290770337075
cash_13,-0.013750962053496884
corporation_10,-0.013757114454235175
marriage_13,-0.013758872708770475
secretary_10,-0.013763635704589005
stats_13,-0.013766911168478191
media_15,-0.013773901147277723
unemployment_16,-0.013780770483077775
happy_5,-0.013794125407983393
judge_9,-0.013794755002557179
kitchen_6,-0.013797243170274287
virginia_10,-0.013805884232390642
carolina_1,-0.013806606383199017
return_17,-0.013816548520619022
movie_8,-0.013823358750569347
security_4,-0.013827746738448065
office_14,-0.01383352949078751
police_14,-0.013837835400584409
kitchen_12,-0.013838411622827174
management_5,-0.013844941002609934
opportunity_15,-0.013852462511708241
governor_19,-0.013855224635171349
energy_3,-0.013855665487704094
tennessee_8,-0.013861082518013745
markets_1,-0.013864225075418245
seats_12,-0.013875335950635526
companies_14,-0.01388469029353454
financial_5,-0.013894498762532525
project_2,-0.013897627068234053
marketing_10,-0.013904978851272709
chance_13,-0.013934201769607978
york_2,-0.01393424602185096
million_6,-0.013947001062967734
inflation_4,-0.013965260425207359
nasdaq_1,-0.013977901509044766
labor_10,-0.013983713376446261
money_13,-0.013988735216863724
inflation_3,-0.013994651362709786
firm_9,-0.013998033487455453
tennessee_3,-0.014000077679414224
virginia_1,-0.014004142508924788
metals_16,-0.01400620811121529
companies_3,-0.014010554753338168
tennessee_17,-0.014010810484671543
chance_18,-0.014015218905498195
products_3,-0.014022586110997626
car_8,-0.014022818715406938
gain_20,-0.014040780707349553
legal_14,-0.01406106393374702
consume_15,-0.014073577059473808
kitchen_5,-0.01407681693008116
short_sell_7,-0.014085599482075838
success_1,-0.014093454700820907
sell_12,-0.014098833440540793
cancer_12,-0.014100555677204807
society_8,-0.014108717175590169
corporation_4,-0.014118983073441371
short_sell_8,-0.014135019836038775
ring_16,-0.014139383411325323
success_18,-0.014158830627637809
economics_17,-0.014172987716671859
firm_10,-0.014181460939135238
ceo_1,-0.014196488050632339
leverage_12,-0.014203135929733258
gain_16,-0.01422270512174264
debt_19,-0.014230646177869954
union_11,-0.014236261729638367
elections_19,-0.014245198563166684
county_16,-0.01424907162422795
buy_10,-0.014258070362293318
community_8,-0.014276793744851135
inc_4,-0.014283081381870556
ltd_15,-0.014305490482334027
act_3,-0.014309744953406289
health_20,-0.014312126200431385
rights_20,-0.014312345197462273
elections_3,-0.014314202244944552
risk_20,-0.01435034996116713
derivatives_7,-0.014355563082821089
profit_12,-0.014365714860944134
headlines_12,-0.01436842019695157
legal_2,-0.014368873502307844
bank_20,-0.014370828193196572
secretary_1,-0.014371479875242298
garden_5,-0.014381785782528134
georgia_1,-0.014392213487122097
dow_jones_9,-0.014410333755561245
legal_10,-0.014411138339267483
rich_14,-0.014426747146354923
invest_8,-0.014429836293497523
greed_4,-0.014448976528498348
service_2,-0.014479573101501187
investment_19,-0.01448205906683404
politics_17,-0.014482325241052595
pennsylvania_14,-0.014496044742251168
marketing_3,-0.014498634099527962
rights_13,-0.014501876190555785
movie_11,-0.014519207897247411
president_17,-0.01454494831359654
representatives_18,-0.014558119058916751
services_14,-0.014589967168405816
global_20,-0.014590452577116863
founded_10,-0.014591166049982807
short_sell_17,-0.014591724182155996
county_17,-0.014591926562425427
environment_17,-0.014598559717650339
vermont_18,-0.014599967332180474
derivatives_3,-0.014614147200017058
judge_5,-0.014616288696873902
council_18,-0.014618942237920374
profit_14,-0.014638142462883353
invest_6,-0.014643239725039758
service_17,-0.014652427964364789
ring_12,-0.014653727733003063
nyse_5,-0.01467237360677518
movie_14,-0.014685511181126088
products_7,-0.014691048758617042
ltd_1,-0.014725155525551026
services_4,-0.01472765901462294
gold_1,-0.01473250991820938
county_1,-0.014744692408676952
social_14,-0.014746290702108866
revenue_7,-0.014754135653073642
invest_20,-0.014766858748590605
growth_8,-0.014767913725461735
financial_markets_1,-0.01479697194018097
investment_20,-0.014802880324386748
case_19,-0.014818188809536115
act_11,-0.01482440770621798
republican_5,-0.014831691638785305
leverage_17,-0.0148361761351536
union_20,-0.014836794494449346
business_14,-0.014844843219913617
services_11,-0.01485292429382623
crash_13,-0.014855814237251064
case_13,-0.01486701902308094
management_8,-0.014867139206181523
buy_9,-0.014869853455595305
movie_7,-0.014880333000626434
growth_17,-0.01488905248490362
seats_16,-0.014893055257574473
fed_3,-0.014893685738061314
president_3,-0.014911014106177633
kitchen_10,-0.014913276914032747
train_8,-0.014935876827228278
restaurant_10,-0.014936345829960151
home_12,-0.014966139255313315
opportunity_6,-0.01497968142602284
lifestyle_19,-0.01498659720172959
nyse_19,-0.015001932263413486
committee_3,-0.015008356562893654
political_5,-0.015010903024201739
legal_20,-0.015017949423017507
success_6,-0.01503447768237547
wisconsin_7,-0.015037618801194363
virginia_2,-0.015047202800402348
ceo_3,-0.015055166160589351
energy_20,-0.015065010832031312
short_sell_14,-0.015083945742795946
growth_12,-0.015109310054592196
invest_15,-0.01512156246814771
district_5,-0.015129940892736293
ore_13,-0.015150301550104972
massachusetts_2,-0.015156084173514084
invest_16,-0.015170106483485313
politics_4,-0.015171644636349301
bonds_1,-0.015196651460712852
ring_15,-0.015196756145868929
global_2,-0.015204640941519122
culture_8,-0.015210463933919139
fun_14,-0.01521218281654746
industry_1,-0.015212846228224563
debt_3,-0.01521442583213355
justice_2,-0.015216163268687266
william_19,-0.015230709301637368
dividend_6,-0.015247432820240325
society_17,-0.015247975142655612
arts_12,-0.015261170484196684
sell_1,-0.015262163075798418
default_6,-0.015262440225542994
virginia_7,-0.015265136496392207
texas_2,-0.015268024574818528
ore_18,-0.015268771439148
gold_8,-0.01528392003914596
economy_20,-0.015288281439245632
trader_8,-0.015293955827638196
financial_3,-0.015312465381946593
democratic_18,-0.015316505899928279
justice_1,-0.015343540587482773
inflation_11,-0.015346268528870444
food_14,-0.015350993061751073
council_3,-0.015358034898198248
stock_market_7,-0.015383203754677787
crisis_20,-0.015389517354619242
buy_11,-0.015405986078157196
short_selling_16,-0.01542769993206954
greed_18,-0.01542942678032686
derivatives_17,-0.015432693477452153
train_18,-0.01544210394143226
missouri_17,-0.015449049344224242
seats_13,-0.015451212617722887
nasdaq_17,-0.015461809696597495
financial_15,-0.015464693927949002
massachusetts_17,-0.015465502947517851
senate_18,-0.015466456244938897
act_1,-0.01548406991602933
earnings_20,-0.015485276765103362
ltd_14,-0.015490168462960096
justice_17,-0.015505894576656321
garden_6,-0.015508209838502207
lifestyle_10,-0.015527814452245959
market_13,-0.01555324584319009
ohio_12,-0.015560974779879898
color_8,-0.015584922791247124
labor_8,-0.015586969684477658
garden_9,-0.015604179656212126
media_8,-0.015614601651015914
money_19,-0.015615411223140785
industry_15,-0.0156185493472917
opportunity_9,-0.015622518537146846
representatives_4,-0.015631236164902605
war_1,-0.01564625423859094
loss_9,-0.015660080284031586
governor_11,-0.0156661572141072
short_sell_5,-0.01567679245541913
district_15,-0.015679097026140808
security_20,-0.01568678692529233
gain_4,-0.015696206156847213
freedom_11,-0.01570186765883712
transaction_5,-0.01570956688775631
garden_2,-0.0157287720805634
BUY_AND_HOLD_5,-0.015734238070742635
metals_17,-0.01574320344084219
representatives_19,-0.015753545270030766
ltd_2,-0.015792726335808794
sell_13,-0.01579664948089281
derivatives_4,-0.015797795476366616
default_17,-0.015808063153007822
business_17,-0.01582366426106476
debt_1,-0.015831222337712902
blacklist_14,-0.015848667280292994
credit_12,-0.01586027694424439
bank_6,-0.015862011711059366
nyse_9,-0.015865854078039688
law_17,-0.01586597975633681
party_14,-0.015877659291913003
travel_12,-0.015894041881850063
secretary_6,-0.015900031138779358
default_19,-0.015903598255793683
religion_8,-0.015911324809801376
technology_1,-0.015912949431029232
trader_1,-0.01592185865985003
rich_19,-0.015962961021523104
environment_2,-0.015963386427628224
train_1,-0.015966058739412904
judge_10,-0.015972403692430005
credit_1,-0.01599351595773695
fed_4,-0.015996276307988853
metals_1,-0.01599729044510838
inflation_19,-0.016007642770712406
industry_7,-0.01601641943747665
massachusetts_1,-0.016029065006336295
party_8,-0.01603209907434002
credit_14,-0.016034776143480877
train_9,-0.016040125223159563
council_20,-0.016088818935245386
war_8,-0.016095066864169595
economy_15,-0.01609797479214974
judge_19,-0.0161076695254704
county_14,-0.016110808349665006
financial_6,-0.016119571172264126
industry_2,-0.01612489342312353
movie_5,-0.01614715975679575
success_17,-0.016166237813263408
politics_14,-0.01617307923617961
industry_4,-0.016180822874766652
representatives_12,-0.01618314846202711
republican_11,-0.016191663724269344
corporation_3,-0.016198511342415477
leverage_16,-0.016204995858443837
massachusetts_7,-0.016205918063308355
loss_16,-0.016211552430750963
government_1,-0.016235531995747454
dividend_18,-0.016239040384485603
office_16,-0.016248971927276656
house_12,-0.01625887457043875
economics_14,-0.016277716188642866
union_16,-0.016283662194803906
fond_6,-0.01629476314267899
transaction_12,-0.016299891030244117
union_14,-0.01630931821137045
democratic_19,-0.01632399620229974
religion_12,-0.016328384344131263
committee_14,-0.016330286633964675
georgia_2,-0.01633160920332266
industry_10,-0.01633941181815215
growth_1,-0.016342097734112236
security_3,-0.016354683141870784
council_17,-0.01635632159527356
revenue_2,-0.01636063164025705
ministry_18,-0.016381000019347124
present_18,-0.016387030160758088
opportunity_18,-0.01640418881755017
cash_8,-0.01641196317038911
debt_13,-0.016412798448281453
DOW_JONES_17,-0.016427315317160972
fed_15,-0.016450456525631173
forex_20,-0.016459375492658655
conflict_16,-0.016473553052984348
financial_markets_20,-0.016481119576848658
president_8,-0.016491660574448907
committee_4,-0.016502062022899146
freedom_6,-0.016510387961280504
gold_2,-0.016522685850827123
firm_4,-0.01652527733252702
success_10,-0.01652618254063969
corporation_16,-0.016556267021783432
investment_7,-0.01656126984174442
legal_17,-0.016583901984795667
culture_19,-0.01660082178749813
markets_6,-0.01662020545053977
voters_12,-0.01662708392689165
investment_6,-0.016627207135629995
chance_10,-0.016663454915865007
money_2,-0.016683875316173612
bonds_15,-0.016691254759107044
william_12,-0.016691914114767847
elected_17,-0.0167264500794293
social_1,-0.01674818891696177
inc_3,-0.016758081148662375
headlines_2,-0.016766464762686062
success_11,-0.016768101145988857
loss_1,-0.016775519418867256
firm_8,-0.01677997979963759
banking_14,-0.016793007679357496
credit_2,-0.016802614731352715
unemployment_7,-0.016829224293135447
gains_1,-0.016848340442440768
crash_4,-0.016862634924773513
buy_1,-0.016869557465487017
served_8,-0.01687915351675353
republican_8,-0.016879458602733478
minister_10,-0.01690219520617724
leverage_3,-0.016948425027069593
products_12,-0.01694989320565319
profit_5,-0.016966634590778386
portfolio_3,-0.016988070584265814
opportunity_8,-0.017027708542249487
returns_19,-0.017031846683250907
financial_20,-0.01708116970290847
dividend_11,-0.017094550364355587
world_14,-0.01709721808996305
dow_jones_12,-0.01716225961659621
arts_2,-0.017162463082562508
million_17,-0.017172334417949076
federal_1,-0.017172406051589362
case_11,-0.017172649859587996
rights_17,-0.01719940763291994
college_1,-0.017226844043495858
war_14,-0.01725063784577081
profit_6,-0.017255899420543574
illinois_10,-0.01727504495772305
ore_20,-0.017299175870605654
money_1,-0.0173008380010919
tennessee_2,-0.017349034107023088
BUY_AND_HOLD_18,-0.017395749153467355
kitchen_2,-0.017397420120191985
hedge_14,-0.01742321461197547
ltd_10,-0.017427336825962203
carolina_13,-0.017427399555273747
management_4,-0.017428260659839444
short_selling_19,-0.017430719961293795
headlines_15,-0.01743861219167071
crisis_2,-0.017469665339207175
loss_13,-0.017475565132948966
police_1,-0.01750365575043513
economics_8,-0.01753150132896677
founded_7,-0.01754748724923221
economics_1,-0.01754811554629234
risk_10,-0.017572847208670493
washington_1,-0.01757957661913334
oil_1,-0.017587655660563063
inc_1,-0.01758913017172663
debt_2,-0.01759409010203814
million_18,-0.017600337510601395
conflict_1,-0.017614013507992455
gain_19,-0.017630631410986596
senate_4,-0.017634077610145526
derivatives_14,-0.017648792630390476
cash_9,-0.017688450430678015
cash_16,-0.01769349381363834
lifestyle_8,-0.017709048446719455
york_16,-0.017722204816931077
development_17,-0.017725263373486212
industry_13,-0.01773905756240295
returns_16,-0.01774136328515343
nyse_2,-0.01775373197243322
million_10,-0.017759143905277795
project_12,-0.017773479642496582
garden_15,-0.017776803658784777
sell_8,-0.017776955348461555
short_sell_16,-0.017795889353369752
hedge_18,-0.017822372270126487
massachusetts_10,-0.017860225142876086
ceo_8,-0.01786289100474492
movie_16,-0.01787391988857765
home_16,-0.017877161861204784
district_6,-0.017877906256681307
kentucky_7,-0.01788761154343239
forex_19,-0.017909499561914632
BUY_AND_HOLD_10,-0.01791402209245039
crash_1,-0.017927487144921494
health_7,-0.017948715321934382
college_12,-0.017986829908671044
community_7,-0.017988996211580698
fine_14,-0.01799331732557279
conflict_3,-0.01800375388783575
office_1,-0.01800818810699658
crash_10,-0.018049355542080404
home_14,-0.018084433896833917
inc_10,-0.018106878242070468
community_17,-0.018110203112956812
carolina_2,-0.01811354377523222
politics_11,-0.018129011104775383
fed_18,-0.01813970928984321
revenue_1,-0.01814108655004578
stocks_3,-0.018143038895870277
economics_4,-0.018145736493606446
federal_20,-0.018167225046299862
government_19,-0.01817035250307817
buy_14,-0.018171241926580393
governor_8,-0.018184640538318052
economic_18,-0.018185643844392717
republican_15,-0.018198925913198206
gold_13,-0.018200435792739177
elected_14,-0.01821026298844557
cancer_17,-0.01823840678575539
revenue_17,-0.018242007889122825
virginia_17,-0.01826618920204066
massachusetts_8,-0.018281587715917303
elected_2,-0.01828205798111182
society_2,-0.01828522413030147
gold_14,-0.018305394653627925
secretary_15,-0.018318815763834005
council_10,-0.018322265363090874
portfolio_17,-0.018322495941952344
kentucky_10,-0.01836060123985268
DOW_JONES_6,-0.018365005278632364
ltd_20,-0.018368997133189312
water_14,-0.018398466776788757
wisconsin_2,-0.018401529242668312
fun_5,-0.018401658081066575
federal_2,-0.01840735452115707
