feature,feature_score
legal_6,-0.01840902407568994
police_10,-0.018412697661017274
lifestyle_3,-0.018442475288414428
religion_19,-0.018450703840621262
management_10,-0.018465206348138707
bank_1,-0.01847784461354296
case_1,-0.01850061181738776
religion_3,-0.018508851305397277
business_1,-0.018523148570635372
loss_19,-0.018530750593895993
stock_market_16,-0.018536320574982047
college_2,-0.018544492662735168
consume_7,-0.018609301303637138
happy_18,-0.018619346285810256
society_12,-0.018627236402310877
law_14,-0.018641086330012248
ring_14,-0.018671291139039113
derivatives_19,-0.0186895563396549
gain_14,-0.018729424246196925
rights_12,-0.018733676965524682
credit_20,-0.01873652856718171
companies_7,-0.018748602658048695
chance_14,-0.01875832323310762
inflation_10,-0.018759000498566714
rights_7,-0.018778343525035802
lifestyle_12,-0.018781332095803304
hedge_16,-0.018786748843388913
economics_20,-0.018808943529550204
hedge_17,-0.018815713370044042
gains_2,-0.01881993554978696
movement_10,-0.018828535812208225
industry_3,-0.018837418037148734
movie_6,-0.018871565646244436
happy_16,-0.018894285503181573
risk_14,-0.01890134823940994
sell_15,-0.01891351352706829
rich_16,-0.01892035569710917
district_8,-0.018953828442104782
carolina_7,-0.01899089973868675
earnings_1,-0.01902329983937867
short_selling_1,-0.01902430748167039
cancer_2,-0.01906716590687867
opportunity_2,-0.019113068356816608
served_20,-0.019149218568101322
firm_2,-0.01915216323950244
derivatives_20,-0.019162322264315624
service_12,-0.01917088954473587
election_20,-0.019199959692919655
bubble_17,-0.019209210505392392
opportunity_3,-0.019214586163486147
movement_1,-0.019222708724463543
companies_8,-0.019228936554442865
ceo_4,-0.01927334465560062
gain_9,-0.01928976820971211
transaction_9,-0.019333435831089506
ore_7,-0.019354886877584666
government_2,-0.019371695976325265
blacklist_19,-0.01941466809649901
hedge_8,-0.019420160177313628
ring_1,-0.01942324384030376
money_12,-0.019428594649263074
committee_20,-0.019485050707628827
media_12,-0.019492827888189422
media_13,-0.019496528470561093
district_14,-0.01951006863225193
case_12,-0.019540169216882508
ore_14,-0.019569650384592817
governor_6,-0.01960928064011729
headlines_4,-0.019610495525024675
consume_19,-0.019616792885099564
labor_16,-0.01961746521352028
social_12,-0.019622373030494567
democratic_4,-0.019637349513944424
crisis_17,-0.01965901426390384
ring_3,-0.019678638192969267
firm_12,-0.019679837700958203
train_15,-0.019702991708232066
dividend_5,-0.019703395892163477
stock_market_14,-0.019717506083796986
office_2,-0.019728078044344465
gain_12,-0.019761793960378204
hedge_6,-0.01979188507729641
corporation_1,-0.01979673137593598
legal_1,-0.01980244990813327
money_14,-0.019806168625075116
social_17,-0.019811144960542017
consumption_5,-0.019814006171163003
crisis_18,-0.019826497446638714
justice_20,-0.019843363291877213
union_2,-0.019846865821812876
business_7,-0.019858450328454902
chance_8,-0.01988640481535009
consume_17,-0.0199308769176203
portfolio_14,-0.019940805162685482
leverage_11,-0.01997275362258899
house_14,-0.01998547670887265
oil_12,-0.020002140333957818
products_2,-0.02001068546264888
health_17,-0.020050624271139593
social_2,-0.020120360760548038
washington_14,-0.020131772471540032
bank_16,-0.020148727035314406
sell_19,-0.02015076296456477
industry_11,-0.020187555531568657
DOW_JONES_7,-0.020189299391655015
opportunity_17,-0.020189495067918874
stocks_17,-0.02020109678740143
council_14,-0.020229243870844415
short_selling_13,-0.020238486603654994
movement_3,-0.020241562571086093
union_4,-0.020249233263914413
housing_17,-0.020261088559851537
bank_2,-0.020275384200457623
ring_8,-0.020287229591628007
health_1,-0.020295089527635347
gain_1,-0.020296164950163266
leverage_9,-0.02030101849342003
wisconsin_14,-0.020320016611773094
bubble_8,-0.020354339378879916
service_16,-0.02043767409079633
finance_5,-0.02043947047444856
law_1,-0.020459272480661574
leverage_14,-0.020463241488974958
illinois_17,-0.020479657531159056
restaurant_12,-0.020500771931976434
garden_14,-0.02054570679347605
economic_17,-0.020545722459556125
services_1,-0.020569204823938404
bubble_2,-0.020603244356384054
economic_5,-0.02064206322930462
missouri_2,-0.020659029704110887
metals_7,-0.02067603951986441
illinois_20,-0.020701830748109253
stock_market_17,-0.020705306239679987
cancer_8,-0.020723212975770556
million_3,-0.020736418582113413
banking_20,-0.02075462298031703
secretary_20,-0.020787037500761496
technology_2,-0.020787791690567704
development_2,-0.020850232700479743
stocks_13,-0.020853098875082864
car_14,-0.020872219256274627
union_12,-0.020872583255196097
county_2,-0.02088293616486738
union_17,-0.020920189797587495
arts_7,-0.020952091126573924
consume_9,-0.02095631131431459
act_14,-0.021000223182630062
stock_market_12,-0.0210027093505585
restaurant_16,-0.021018365873379262
ltd_12,-0.021020742190688856
services_20,-0.021035715507064047
bonds_8,-0.021050859348599783
election_6,-0.021053468149466913
profit_19,-0.02113817115018357
illinois_1,-0.021155340214593733
BUY_AND_HOLD_17,-0.021166828786147195
labor_17,-0.021181843866834194
headlines_16,-0.02119061493604557
illinois_2,-0.021222676424590192
nyse_13,-0.021243868197622494
pennsylvania_2,-0.021260920326285838
stats_14,-0.021265399149302276
rights_14,-0.021281138068027117
minister_17,-0.02128385630667289
office_17,-0.02128506921151414
management_20,-0.02138324572867889
gains_5,-0.02138825197763359
risk_16,-0.021394878989930068
inc_17,-0.021397849533073377
conflict_11,-0.021430019869655693
ring_19,-0.021462530840592287
color_12,-0.021467391986881412
federal_16,-0.02149006101323685
technology_17,-0.02151555327937411
marketing_14,-0.021532106183825218
carolina_16,-0.021569404578148887
growth_2,-0.021594873250405145
BUY_AND_HOLD_2,-0.021595862936956544
banking_7,-0.02162020798479729
served_1,-0.021686349568731743
illinois_12,-0.02170737544995669
nasdaq_13,-0.021736863260397653
investment_1,-0.021741522989063334
BUY_AND_HOLD_13,-0.021745033907279908
returns_12,-0.021792492270329266
food_12,-0.021803456301738765
movie_15,-0.021814772622339284
nyse_18,-0.02182923729810522
finance_20,-0.02183250491348492
security_1,-0.0218474315184352
court_4,-0.021882814198293455
community_14,-0.02188488006744258
union_7,-0.02190769469682947
missouri_1,-0.02195398957733603
industry_8,-0.02198445369276598
dow_jones_4,-0.022025763710953817
movie_2,-0.022076231324620155
leverage_1,-0.02208601549880198
loss_12,-0.02215584173900882
social_7,-0.022174516713708448
community_1,-0.022174523598524364
virginia_12,-0.022186156374982426
transaction_8,-0.022199401454599886
lifestyle_14,-0.022228366815215183
environment_8,-0.022251219970617207
unemployment_11,-0.022269752848396294
headlines_9,-0.02230145461841564
stocks_7,-0.02230441710724449
headlines_11,-0.022311010590359358
firm_20,-0.022320198637680356
development_1,-0.022323727298809336
court_17,-0.022327116062467133
banking_1,-0.022363955569387063
million_14,-0.022394726966973134
consumption_16,-0.022401586517462314
freedom_10,-0.022434827854658158
companies_17,-0.02248204969391674
elected_1,-0.022491568556209596
environment_18,-0.022512389133939693
act_8,-0.022546943469897985
freedom_12,-0.02256128110975846
world_16,-0.022573057155588237
served_18,-0.022583853300635993
georgia_7,-0.022590375627124914
union_1,-0.02259119607446345
business_2,-0.022598610375768914
religion_14,-0.022612168115247865
president_2,-0.022653491711386132
movie_12,-0.022693397843107466
finance_1,-0.02270063313455344
transaction_10,-0.022759703002112098
finance_17,-0.022781520780059194
stats_18,-0.02279159260393575
financial_markets_16,-0.022811844113804058
rich_12,-0.022829577685147994
district_1,-0.022890618254308624
inc_20,-0.022913626457493796
management_17,-0.02298384047991455
marketing_12,-0.02299239603570564
lifestyle_15,-0.023015824113026405
holiday_12,-0.023026923724279613
seats_8,-0.023038816069458835
bank_17,-0.023063669100973704
fond_3,-0.02311706006469829
money_8,-0.02313345275306704
growth_6,-0.023162164434112877
consumption_8,-0.023216263603255703
conflict_12,-0.023227390663916526
short_selling_6,-0.023253217536994143
management_1,-0.02327230610450548
court_16,-0.023300638874361113
texas_12,-0.0233160694360532
industry_12,-0.023319921387358566
seats_1,-0.023349364276281294
gold_12,-0.02341431876970277
law_2,-0.023438372850043243
social_16,-0.023442067695134572
stock_market_4,-0.02344625340568187
corporation_20,-0.023473994327162507
kentucky_16,-0.023523536739335625
pennsylvania_16,-0.0235394129964825
missouri_13,-0.02356017355327338
energy_1,-0.02359297493861967
illinois_7,-0.023612927025617857
environment_13,-0.02365681513878757
committee_2,-0.023667560014316448
georgia_12,-0.023681213251989575
banking_16,-0.02369782952517303
virginia_16,-0.023722805836295113
greed_17,-0.023729328053859966
debt_5,-0.02373826976818454
lifestyle_11,-0.02378504019320924
loss_14,-0.023791552368001633
fun_16,-0.023797313863486734
financial_17,-0.023809138724395006
dividend_13,-0.023816008898544006
firm_5,-0.023821634465116138
products_16,-0.02385807488279772
debt_8,-0.023915523730067823
stocks_2,-0.023915528997919912
labor_2,-0.02391601946629891
fed_7,-0.023949626611496376
stock_market_15,-0.02396271079550305
missouri_6,-0.02396698759649927
success_12,-0.02401561838474515
services_17,-0.02406260784404717
nyse_16,-0.024111583794991186
government_7,-0.02411270887800827
case_14,-0.024144996600916492
derivatives_10,-0.02415361397263931
earnings_19,-0.024258693759777093
default_12,-0.02428027172733842
economic_7,-0.02430358269375794
ore_1,-0.02431901551477591
opportunity_5,-0.02435497656203467
kitchen_16,-0.024393083945741578
economics_6,-0.024403987785543712
hedge_4,-0.024426139883358712
firm_1,-0.024473068385628995
religion_16,-0.024478161786705078
stats_16,-0.02449562698593084
global_7,-0.024513279399229114
investment_2,-0.02453755206034993
founded_1,-0.024544348160411778
forex_6,-0.02458635085399554
consume_18,-0.024605483199221734
housing_2,-0.024605903672287786
texas_16,-0.024633239467407676
return_16,-0.024653877729707997
representatives_5,-0.024683236036637024
development_7,-0.024695378082739184
financial_1,-0.02479087718129309
portfolio_9,-0.02494168119279443
economy_1,-0.024952738183819
founded_12,-0.024953603050802898
district_17,-0.02498453636289959
market_16,-0.02499034234110111
kentucky_14,-0.02499730839351706
marketing_1,-0.0250953589057465
earnings_12,-0.025114097061216745
cancer_14,-0.025135773686980743
elected_20,-0.02517876779259485
rights_16,-0.025208712158471647
credit_17,-0.025209029401218542
war_12,-0.02522707765862462
security_17,-0.025261767553412584
massachusetts_12,-0.025310585643522933
short_sell_11,-0.025310933476890774
fine_1,-0.025311259937359255
unemployment_20,-0.025344135326738137
economy_19,-0.0253583837299028
inflation_1,-0.0253937369484035
pennsylvania_1,-0.025410412586016395
train_11,-0.025488153144255545
earnings_2,-0.025490241688727534
fed_16,-0.02550021807304592
office_7,-0.02552575943430546
senate_1,-0.025539993497674017
crash_6,-0.02558079912259077
health_16,-0.02563937307262194
security_14,-0.02564861219806187
kitchen_15,-0.025660782570598607
act_7,-0.025663467251259585
labor_20,-0.02571081455617661
happy_13,-0.025734656525354182
vermont_2,-0.02573819860963833
firm_14,-0.0257496878192758
financial_14,-0.02575171307562534
oil_16,-0.025816088825307747
community_12,-0.025825497310592915
kentucky_12,-0.025842477364702975
crisis_3,-0.025857950065746715
corporation_17,-0.025911586226391958
headlines_10,-0.025915338568554103
culture_16,-0.025923186908685048
fed_2,-0.026022287638953735
elections_20,-0.026053302413197855
financial_markets_14,-0.026083419811083242
act_17,-0.026146560607101587
movie_10,-0.02615826897068967
bank_7,-0.02616190446229245
inflation_16,-0.026174462059357827
derivatives_9,-0.02617742410937156
court_10,-0.026180325979224574
society_16,-0.026182688476003045
washington_12,-0.02620892070832883
finance_16,-0.0262684006611833
court_20,-0.026277624219431896
blacklist_12,-0.026413515974648027
ltd_17,-0.02646581597889901
missouri_12,-0.026484747709301315
nasdaq_16,-0.026520299465105902
york_12,-0.0265609004188029
economic_1,-0.026608618007296102
judge_20,-0.026617130836351376
freedom_17,-0.026625306774947077
nasdaq_7,-0.026676320439850132
management_14,-0.026705544833259508
economy_16,-0.02670970305268987
energy_16,-0.02671944559839041
voters_17,-0.026752180821202454
committee_12,-0.026822106322072138
fond_1,-0.02687795638296011
crash_3,-0.0268861658051176
county_12,-0.02690651099574364
voters_6,-0.026929439288536906
secretary_17,-0.02693811212025874
trader_16,-0.02697431228685283
judge_13,-0.027026723217976122
dow_jones_16,-0.027031002575475103
labor_14,-0.027092770066845427
representatives_17,-0.027139188819547022
housing_7,-0.027176365849029847
secretary_3,-0.027186925279158624
global_12,-0.027250455971186183
inc_7,-0.02725739230260844
legal_7,-0.0272743911759157
consume_10,-0.02731593529189542
law_7,-0.027349749686978075
forex_1,-0.02740617435760242
technology_7,-0.027417566176627585
elections_12,-0.027457054088773237
massachusetts_16,-0.027463539070370958
management_7,-0.02748091239336108
district_2,-0.027499105298684157
consume_2,-0.027503502994206806
bonds_16,-0.02750910232340773
services_16,-0.027549339596175983
corporation_7,-0.0276223529283808
unemployment_17,-0.02778061245025063
election_16,-0.027828022344990357
garden_12,-0.027832367906725185
party_16,-0.027854059587930614
returns_20,-0.027902124724494735
election_18,-0.02790242242166474
marketing_2,-0.027915616930844413
banking_6,-0.027944124811994864
district_7,-0.027945582043898833
case_16,-0.02796142726570088
tennessee_12,-0.027970905154727266
ore_19,-0.027981959061962325
holiday_1,-0.027988261833485194
global_17,-0.028046342755386734
tourism_14,-0.028093917531085432
security_7,-0.02811328689697934
hedge_10,-0.02820168628529387
elected_11,-0.028213414984104103
members_14,-0.02821694421971892
economic_14,-0.02822012001787082
marriage_14,-0.028265985871387976
metals_15,-0.02829420802873277
senate_10,-0.028343938529076018
companies_2,-0.028402232261456127
headlines_1,-0.028417371114974978
unemployment_18,-0.028436513088798597
police_12,-0.028452310122184476
council_2,-0.028461458379457728
arts_16,-0.028474421239712954
governor_9,-0.028532550458414983
risk_2,-0.028546630455202626
federal_17,-0.028600065063524326
security_16,-0.028721345872533832
rich_13,-0.028760120396414245
market_12,-0.028765983529810635
ceo_16,-0.028793151344180347
finance_2,-0.028842245474400487
inc_16,-0.02887648426279421
representatives_9,-0.028901996086740357
movement_16,-0.02895729927695596
markets_14,-0.029053045979759506
republican_2,-0.029058118660888543
marketing_17,-0.029100258891432328
act_2,-0.029235965808342645
profit_1,-0.02926385480159872
government_16,-0.029395077262989622
companies_12,-0.029458101210475117
bank_12,-0.029469174086656103
ring_6,-0.029549951971794997
elections_15,-0.029611947951789962
conflict_8,-0.029644867377026672
dow_jones_15,-0.02971789347967917
short_selling_14,-0.029743810221297306
health_2,-0.02983489981327798
republican_3,-0.029893370769722805
investment_16,-0.029905239718767528
georgia_16,-0.029942238303229042
washington_16,-0.029970684322810182
movie_1,-0.029999791438138024
consumption_1,-0.0300384921883599
vermont_12,-0.030067130147518294
college_16,-0.030078258837576866
management_16,-0.030114654305879784
dividend_1,-0.030173528069039102
global_16,-0.03024496180978542
lifestyle_4,-0.030292824514563322
forex_14,-0.03032342771312797
travel_14,-0.030323513855146533
environment_14,-0.030341565047752296
color_16,-0.030347874497044836
ltd_7,-0.030430427704687135
freedom_16,-0.0305098771465258
industry_14,-0.030572810138928187
services_7,-0.030577802601454308
economic_2,-0.030578582638510477
financial_markets_15,-0.030580599825917786
bonds_12,-0.03061174065753347
headlines_19,-0.03069837279396026
federal_7,-0.03070809231795648
republican_14,-0.030730432870586966
sell_16,-0.030776645295470285
vermont_16,-0.030778275617201433
investment_17,-0.03080443791616396
chance_9,-0.0308938429205887
war_16,-0.030959819570280135
culture_14,-0.031141381072551
law_12,-0.031164991976705702
committee_8,-0.031227844753733303
risk_7,-0.031247143827834355
founded_16,-0.031260535185445734
ministry_1,-0.03126361671088081
development_12,-0.03128464087238314
political_16,-0.03146676521820215
college_14,-0.03149122783401288
earnings_16,-0.031543316849627814
invest_18,-0.03158263136598442
court_12,-0.03158899616525914
wisconsin_16,-0.0316709506471667
happy_12,-0.031830041949394317
judge_7,-0.0319553943187769
travel_16,-0.03196721897464603
tennessee_16,-0.031999963738720424
energy_12,-0.032049358439667455
return_8,-0.03210406906235495
senate_16,-0.032125162180843846
community_2,-0.03214975525108719
fed_20,-0.03218270513846764
portfolio_19,-0.032303988119893254
inflation_14,-0.03231128325781618
council_16,-0.032521126507390474
technology_16,-0.03254977701232344
services_2,-0.032553295240349424
markets_2,-0.032586215146711915
technology_12,-0.03261388648730044
security_2,-0.032643994395839385
lifestyle_1,-0.03266538075735117
court_1,-0.03268869006637014
elections_1,-0.032798500218194485
missouri_16,-0.0328081981319089
nasdaq_20,-0.03281553432733764
energy_7,-0.0328373017197439
media_14,-0.03287988485772808
votes_18,-0.03288585623912108
legal_12,-0.03293358911378719
office_12,-0.03296851844959854
business_12,-0.03299738768985698
return_13,-0.03306669861301257
law_16,-0.03310495502808273
government_12,-0.03315850763419155
politics_1,-0.03324337759509057
finance_7,-0.03324798541006857
development_16,-0.03368053132866096
marriage_16,-0.03375507537998097
governor_10,-0.03388329427707595
media_16,-0.03394224410479259
council_7,-0.03403906887885031
invest_19,-0.03408057379963105
missouri_14,-0.034140105913542794
politics_2,-0.03422753096869333
trader_14,-0.03427721267341579
return_14,-0.03436409737485875
court_14,-0.034418407071780475
justice_16,-0.03446421746034758
community_16,-0.034483190503881864
revenue_16,-0.03456949368909654
economy_14,-0.03464901828526763
invest_11,-0.034649567940179614
holiday_17,-0.034717021244604275
water_12,-0.0347547624942214
cash_14,-0.034848542326278854
ltd_16,-0.03491116591857217
act_16,-0.03491476111194165
court_7,-0.035042709636344746
health_12,-0.03523137133175145
crisis_14,-0.03528434569835359
stats_12,-0.03529460065844523
labor_7,-0.03533539362502007
business_16,-0.035413386600557505
gold_16,-0.0354427838110738
profit_7,-0.03544534406268107
energy_2,-0.03555860231299239
finance_12,-0.035611300394589616
financial_16,-0.03584586216164622
labor_12,-0.03585410374788169
votes_12,-0.03587773794142746
services_12,-0.035893525232969806
corporation_12,-0.035901896131220815
garden_10,-0.03590518178758519
president_11,-0.03593131583557918
returns_1,-0.0360113514548851
illinois_16,-0.0360543633947696
elections_11,-0.03606888627525358
labor_6,-0.03618011371559719
governor_20,-0.036262636117911716
financial_2,-0.036364475940160366
management_12,-0.03638303183788107
management_2,-0.036503437858938434
freedom_13,-0.036524036287948515
council_12,-0.036544723658472236
money_16,-0.03658171034786093
markets_16,-0.03662163328289967
act_12,-0.036639541842812415
revenue_12,-0.037053082639269694
senate_5,-0.037060067494079904
justice_12,-0.03706938822172123
fed_12,-0.03714697675601821
police_16,-0.03723504222687535
returns_18,-0.03728917058859989
republican_10,-0.037328215674727126
growth_16,-0.037333934293157414
president_16,-0.037408761506261136
representatives_2,-0.03744077272848769
carolina_12,-0.037448907393534944
stock_market_13,-0.03752634231974392
security_12,-0.03756931147104305
opportunity_14,-0.03781529091656022
governor_2,-0.03784819508674993
markets_7,-0.03788097410390896
DOW_JONES_15,-0.03797461386384508
cancer_16,-0.038097003117427496
portfolio_16,-0.0383180766078338
federal_12,-0.03846543722011906
project_16,-0.038541888826555515
credit_16,-0.0386716953413079
inc_12,-0.03867858748151396
elections_10,-0.038698533390827426
corporation_2,-0.03881214886854149
consumption_10,-0.03893075714614338
stocks_16,-0.03896738231676098
labor_1,-0.03916510179191499
senate_17,-0.03929201494181507
crash_12,-0.03930549273852853
companies_16,-0.0393164104171926
BUY_AND_HOLD_1,-0.039382310622566405
returns_2,-0.039415529058426824
color_14,-0.03948843301348428
default_16,-0.039717465711270064
representatives_7,-0.039800475600800356
markets_18,-0.040001587854980716
earnings_8,-0.040080601711146066
gains_15,-0.040155423964446116
democratic_20,-0.04055925766039812
district_16,-0.040670649622965224
water_16,-0.04072780274107888
short_selling_2,-0.04092372639763655
elections_6,-0.04111757063431829
secretary_16,-0.04131432666773136
marketing_16,-0.04154671074236731
nyse_14,-0.04185730193715302
environment_16,-0.042076257955652084
present_16,-0.04276329346695333
chance_17,-0.042936669767536406
senate_12,-0.043350851150199786
marketing_7,-0.043459270786875434
voters_7,-0.043721789303107196
legal_16,-0.0437679643240938
environment_12,-0.044860972362605354
inc_2,-0.04530465720323436
debt_16,-0.0456118246471773
portfolio_10,-0.04635179348979461
republican_1,-0.04657010992698318
voters_20,-0.04662644174194688
republican_17,-0.04716745846658314
court_2,-0.047193108318279095
labor_18,-0.04726094853046019
politics_5,-0.048045719740139936
politics_8,-0.04807510857824586
crisis_1,-0.04824678029492076
consume_16,-0.04864455685736946
leverage_10,-0.04899121635845314
governor_17,-0.049011309892356025
politics_10,-0.04939789287542882
inflation_8,-0.04957817762797512
markets_12,-0.04973071457348392
district_12,-0.04988565774741767
crash_16,-0.050222567880973214
judge_16,-0.05023827521971984
BUY_AND_HOLD_7,-0.050703056976376185
secretary_12,-0.05097141682013888
gain_8,-0.051154652048119066
william_16,-0.05127208467039259
firm_16,-0.051277940231226095
BUY_AND_HOLD_8,-0.05154331500486935
president_9,-0.05221429650246199
senate_11,-0.05240213005039433
crash_14,-0.052675612674751474
growth_7,-0.052816183323479614
housing_16,-0.05305243667246027
secretary_2,-0.05347127099852962
elections_18,-0.05374746043452232
BUY_AND_HOLD_16,-0.05405235393399836
voters_5,-0.05412893223476054
ministry_16,-0.05423913083493206
holiday_16,-0.05434025430547647
financial_12,-0.05634341591853285
ceo_14,-0.05661375545199574
democratic_16,-0.057059913715268105
judge_12,-0.05798250703497816
elections_5,-0.0581522730909678
fed_17,-0.05956145620198017
profit_16,-0.06037681005836628
voters_15,-0.060592613721260014
stocks_14,-0.06393757624848331
governor_12,-0.0640879281775657
voters_18,-0.0644979394754196
secretary_7,-0.06467777802850909
votes_17,-0.06609923238453053
financial_7,-0.06645653063548822
votes_14,-0.0670277236684778
votes_8,-0.06889902592510862
voters_4,-0.06921324975278753
votes_20,-0.07104001886764792
elections_16,-0.07292830869576006
crash_8,-0.07349145576882724
BUY_AND_HOLD_14,-0.07361551302789601
politics_16,-0.07445126089756722
voters_11,-0.07509194019713979
governor_7,-0.08495890450944547
governor_1,-0.08937648164370351
senate_7,-0.08945447751457247
votes_5,-0.0938254735021706
votes_10,-0.09401693186812284
senate_2,-0.09742469265579883
governor_16,-0.10169900964897338
BUY_AND_HOLD_4,-0.1033899471786111
voters_9,-0.10475766714126544
representatives_16,-0.10516902428697869
republican_7,-0.11096528790962708
senate_3,-0.11237717986195381
republican_16,-0.12119106675358196
votes_19,-0.12199021407852077
votes_13,-0.17185548775506837
votes_6,-0.21721370517771965
votes_2,-0.2256871849785485
votes_15,-0.24413378630797206
votes_11,-0.24466271360764455
votes_4,-0.24869046005718615
votes_9,-0.2692536429368423
voters_16,-0.3591272057570017
votes_3,-0.6696354911755134
votes_16,-1.7581322856432624
