feature,feature_score
success_16,0.009681668773135699
consume_14,0.009670931517785331
college_16,0.009063600627214452
secretary_6,0.008579154717885262
war_17,0.008499026818132282
representatives_6,0.00821082770464394
dow_jones_17,0.00819897902284208
opportunity_6,0.008186907257645593
growth_16,0.007379639794930481
earnings_4,0.007377927833121145
portfolio_6,0.007210711953698578
carolina_16,0.007210350398201415
metals_6,0.007206570852097327
ore_8,0.007049757577008453
headlines_13,0.006906389548913916
invest_1,0.006850179535246958
act_16,0.00670836367087968
service_16,0.006509555389525268
community_16,0.006446260847860952
bank_16,0.00644613856152203
political_17,0.006418219098904632
return_16,0.006232478245241757
management_16,0.006121983893290173
services_16,0.006095614718649412
energy_16,0.006042632373518764
office_16,0.006036588347147575
religion_17,0.006010637705192901
federal_16,0.005987383383764167
invest_11,0.005942788245576236
health_16,0.0057860196695990185
union_6,0.005768480736240034
tennessee_16,0.005737149904529892
case_6,0.0056583378880621146
law_16,0.005560775837866183
companies_16,0.005516317563446993
rights_6,0.005512253610062845
lifestyle_17,0.005498562409695595
credit_16,0.0054505453412259765
union_16,0.005436663913836104
cash_7,0.005355626767405863
development_16,0.00519250110393954
media_17,0.00517768487158361
credit_6,0.005140493316151717
risk_6,0.005110454587461133
missouri_16,0.005079097646221387
ohio_16,0.005062015328842406
security_16,0.004988495707793405
council_6,0.00497975430713431
york_16,0.004977815410812725
political_16,0.004809943107398374
inc_16,0.00479954384087451
tennessee_17,0.00479708557709313
invest_10,0.0047580002806262515
consume_13,0.004756674984502563
ohio_8,0.004743168355441196
stocks_6,0.004685477013740669
firm_1,0.004610424385950029
environment_16,0.0046082598498891954
financial_16,0.0045955291218569005
million_12,0.004579881385472074
county_16,0.004576619132970449
fed_16,0.004551973459574299
georgia_16,0.004535899911523566
short_sell_1,0.00449171046835839
massachusetts_16,0.004488522370586079
illinois_16,0.00448050749449973
washington_6,0.004460564427134628
dow_jones_16,0.004454005231008274
minister_7,0.004423450292374076
social_6,0.00437912102268887
travel_16,0.004360392133807234
debt_6,0.004341227469059006
oil_16,0.004333687199722514
market_16,0.004321731081380076
earnings_3,0.0042583890492962516
court_16,0.00423935623937941
arts_6,0.0041829621404807504
short_selling_15,0.004173437212887876
banking_16,0.004164325635837018
government_16,0.004143390802033941
votes_5,0.0041313636719231715
fed_6,0.004076816966009122
food_17,0.004023843582105213
economic_6,0.00399806817081092
stocks_16,0.003994895344317096
return_1,0.003977690805012579
minister_19,0.0039504243000905385
greed_8,0.003862860623298081
social_16,0.003853599864678059
returns_8,0.0038524817575721127
train_2,0.003840194155961418
ltd_11,0.003834875923178438
business_16,0.003829874341315165
washington_16,0.003819081480549702
corporation_16,0.0037877723109261963
short_sell_2,0.003744159922788204
tennessee_15,0.0037430068052467956
marriage_16,0.0037314717966713262
tourism_16,0.003691368306694964
greed_7,0.0036899895367624503
secretary_16,0.0036844946919631916
gains_11,0.003649644359586546
color_7,0.0036408966353971505
case_5,0.003609152887769418
default_16,0.003578728782134899
republican_2,0.003577379426695626
lifestyle_10,0.0035741465373760662
wisconsin_6,0.003573346252626175
media_16,0.003563749448382758
chance_1,0.0035420615790389574
president_6,0.003490872513293497
texas_16,0.0034785542152723893
labor_16,0.0034562734196445398
transaction_15,0.0034560447964296693
bonds_14,0.003447660496207039
minister_11,0.0034402396835290895
hedge_17,0.003434854728490322
district_16,0.003403877216883333
cancer_16,0.0033963755034380093
justice_7,0.003390214603300068
marketing_6,0.0033812069613540887
management_6,0.0033702783708603025
crisis_1,0.0033569543484051946
food_15,0.003325388361577608
metals_13,0.003319509127441145
house_16,0.003282229730232489
nasdaq_8,0.0032796860374296076
ltd_6,0.003267109021620973
president_17,0.0032149400426792598
short_selling_13,0.0032041532630439295
stock_market_19,0.0031685542418921075
society_6,0.003160276175934329
texas_6,0.0031521638819506314
seats_17,0.003149433545345115
religion_20,0.0031421352098135458
senate_19,0.003133696801820318
business_6,0.0031172354000643223
economic_16,0.003106695735544518
marketing_16,0.0030954177336357967
wisconsin_16,0.0030548113967985733
gains_16,0.003054343200806997
party_17,0.0030427817834677517
representatives_8,0.002990007079603707
freedom_17,0.0029828094290952124
lifestyle_4,0.0029812271017540582
project_10,0.0029711840605231243
money_17,0.0029633618909320923
ltd_10,0.0029318717975078457
products_16,0.0029233634545233977
investment_16,0.002922628073906264
DOW_JONES_11,0.0029163724210433005
technology_16,0.0029123156422532492
technology_6,0.0029063396141511878
money_1,0.0028950334639572307
cash_6,0.002892235976460622
legal_16,0.0028908282062180433
governor_19,0.0028820143836183697
rights_16,0.0028735103781405646
federal_6,0.0028702833422464156
short_sell_6,0.0028571072707533453
gains_1,0.002854415716804404
gain_1,0.0028479219706257332
dividend_1,0.0028084400458453064
BUY_AND_HOLD_10,0.0028082399593058137
cancer_6,0.0027991370170533437
law_17,0.00279470473264829
chance_8,0.002791473863507332
transaction_1,0.0027556563656348397
crisis_19,0.00273876435468563
marriage_5,0.0027299370510199374
economy_13,0.0027297078655615704
minister_6,0.002729101805949985
unemployment_16,0.0027252377872672316
profit_20,0.002717322245753562
water_16,0.0027173088417895785
project_15,0.002712619962433593
seats_19,0.0026950807284144007
market_6,0.0026238911159862212
ceo_11,0.0026064171738897192
transaction_4,0.0026039743422093587
risk_19,0.0025874479768303927
secretary_8,0.002583266960359998
security_6,0.0025661071501275725
york_6,0.002563926918849213
energy_15,0.002559791560916391
republican_12,0.0025390620493446424
opportunity_7,0.002529418627804025
pennsylvania_16,0.0025273029286917437
blacklist_16,0.0025188645444514713
restaurant_16,0.002515687235305819
firm_11,0.002502418732025147
lifestyle_18,0.0024952446710976516
rich_8,0.002474700083287029
college_8,0.0024717759763905668
financial_6,0.002459911413312965
growth_6,0.0024518736102313587
nasdaq_6,0.0024489705315131616
marketing_11,0.0024462853878292725
stock_market_6,0.0024310534062666144
products_6,0.0023971973308932306
million_11,0.002384696659210106
bank_6,0.0023774700910428105
returns_4,0.0023650047794763207
return_6,0.0023144601745241243
food_16,0.0023038766292842183
crisis_17,0.0022969510040503184
nyse_19,0.0022848231843579205
marriage_17,0.002238353476113608
massachusetts_6,0.002227988501153355
DOW_JONES_16,0.0022186073965697385
illinois_15,0.002218156918525893
served_17,0.0022141839864872727
transaction_5,0.0021786690231474946
environment_17,0.002164907951055639
BUY_AND_HOLD_15,0.0021605325290435795
finance_6,0.00214220177864497
ohio_2,0.0021421309213787154
risk_16,0.002135127974522666
present_18,0.002127155241892287
risk_11,0.002126489184680014
bubble_9,0.002124686811831178
movement_9,0.002121509898599205
inc_6,0.0021195362100560724
leverage_19,0.0020991610556101658
bonds_9,0.0020860785563180384
companies_6,0.0020683911442231475
sell_10,0.0020611387053079745
blacklist_18,0.002038149178830895
train_10,0.0020379978127663236
hedge_6,0.002037492442126654
court_6,0.0020349103394570857
home_16,0.002024897987825303
debt_13,0.0020191996078996466
short_selling_20,0.00200883532742806
trader_15,0.002007355125646093
william_16,0.002004804124826909
present_7,0.002004567132927604
consumption_18,0.0020009603831873334
rights_19,0.001999558561677217
success_17,0.001999252036412402
returns_5,0.001990232362734501
leverage_16,0.001982150170413166
freedom_8,0.001979090638567671
debt_11,0.0019735285093087198
debt_1,0.001963775314751182
bonds_8,0.001958257877908753
elections_9,0.0019553446883518568
transaction_7,0.0019551239777078288
republican_4,0.001954988204137509
oil_6,0.0019449420272604546
representatives_5,0.0019425159170794349
governor_5,0.0019283410541407475
virginia_6,0.0019193114516621978
republican_16,0.0019106696446144155
legal_17,0.0018913235842417774
development_6,0.0018795102640139839
cash_16,0.0018665772105642686
culture_17,0.0018547070037302272
travel_15,0.0018513928965578242
carolina_19,0.0018513413993395344
fine_1,0.0018428011903168118
marriage_6,0.0018385249765109136
democratic_1,0.0018372328336123233
leverage_1,0.0018353572798727846
stocks_5,0.0018324493328461644
market_15,0.0018136822807333975
corporation_6,0.00180645861109896
financial_markets_7,0.0018037386228194397
default_15,0.001795259068850874
environment_10,0.0017951699458627957
headlines_6,0.0017938453377495112
council_16,0.0017923541174525326
project_14,0.0017875282525954938
nyse_6,0.0017827783502807116
leverage_18,0.0017807522831145394
community_17,0.0017644525540307932
housing_6,0.0017623011669133603
ore_9,0.0017569037973412583
members_11,0.001753261346912205
carolina_17,0.001751526975518214
environment_6,0.0017462803380480674
unemployment_10,0.0017431645987650902
water_7,0.0017403907292335096
million_8,0.0017303032452833157
blacklist_15,0.0017163537549945928
party_16,0.0017158942939572651
washington_15,0.0017075508763674252
case_16,0.0017040587610133162
world_19,0.001696703406101796
stock_market_5,0.001696429061950866
economics_4,0.0016887070726022246
lifestyle_5,0.0016880287253816296
kentucky_1,0.0016803318846259296
federal_15,0.0016752230597409713
revenue_16,0.001668911248341054
economic_7,0.0016688732833246788
firm_12,0.0016470540312537806
police_6,0.001644569448641975
york_19,0.0016416418559014768
short_sell_8,0.0016321611534466651
governor_6,0.0016253540596760986
kentucky_7,0.001624166741508537
social_15,0.0016238761677382252
oil_15,0.0016236829598901715
nyse_2,0.0016049796210223732
democratic_18,0.0016031238213570775
stock_market_11,0.0016009268282750622
loss_5,0.0015977266591029383
social_17,0.0015870785666301178
rights_17,0.0015764815314384783
money_16,0.0015733669697630237
committee_3,0.001566609488628279
rich_2,0.0015659849951904059
risk_10,0.0015600445470867808
profit_12,0.001556179119123402
consume_2,0.001551202588983558
fine_15,0.0015471764259227029
dividend_6,0.001546844062613184
growth_17,0.0015462467101217791
founded_18,0.001545505602677366
society_16,0.0015241752560438027
debt_16,0.0015181152921831087
tennessee_19,0.0014858189981212355
tourism_7,0.001471251324802214
marketing_7,0.0014628397913838188
dividend_16,0.001459352586442164
firm_16,0.0014572989215546172
health_6,0.0014536522441378264
travel_19,0.0014502310916224338
global_16,0.0014352707083256089
ltd_16,0.0014278420517338075
success_20,0.0014215093566293246
media_6,0.0014044392566006092
financial_markets_6,0.0014042028381240357
president_2,0.0013879453897066353
service_17,0.001384077268603745
vermont_16,0.0013764671763663917
metals_5,0.0013727169540502572
hedge_19,0.0013699061110964196
blacklist_20,0.0013687125868617534
economic_10,0.0013624886336471409
project_16,0.00136154292197046
financial_markets_19,0.0013532950072502991
founded_15,0.001347583549263831
greed_13,0.0013462569360901844
secretary_5,0.0013377979107097148
freedom_7,0.0013324260059740523
stock_market_20,0.001330771601017644
ore_12,0.001329558885005766
risk_20,0.001327792545656803
present_17,0.0013141944615228552
republican_15,0.0013110299905442879
security_15,0.0013101022205574298
stocks_12,0.0013094475062059407
members_5,0.0013023038410056476
county_6,0.001288781669639305
crisis_6,0.0012877620425185254
success_7,0.001282688983716218
democratic_9,0.0012823644000905742
loss_1,0.0012739348096390656
unemployment_19,0.001273719724585276
fun_11,0.0012732387824518465
ministry_15,0.001271344870918023
wisconsin_1,0.0012703836696243975
travel_6,0.0012615386366838788
gain_18,0.0012583846351177596
service_15,0.0012506065168651713
buy_14,0.0012490686932945527
ltd_5,0.0012462453866957102
politics_1,0.001230344987636367
missouri_17,0.0012271735921496774
returns_15,0.0012236648552233164
judge_16,0.001213804673622354
judge_6,0.0012058279002292282
union_17,0.0012047469308729575
trader_14,0.0012038099562061255
community_6,0.001196922407461276
court_17,0.0011914276201960617
committee_17,0.0011899790727806225
illinois_6,0.0011883347954426248
nasdaq_11,0.0011818781237167065
transaction_11,0.0011777703175126718
stats_15,0.00117756698109881
party_1,0.0011759855982202082
fine_16,0.0011733289246181888
car_6,0.0011725657264469946
metals_14,0.00117055613914121
kitchen_6,0.0011701911771355932
seats_18,0.0011652504540701214
democratic_6,0.0011637663566688827
act_6,0.001162048636116797
money_6,0.0011591803809248625
trader_11,0.0011566056855795148
oil_14,0.0011542448295434715
home_6,0.0011536955185071918
cash_3,0.0011521820678494165
carolina_15,0.0011473446131563092
york_8,0.0011453014755147483
BUY_AND_HOLD_1,0.0011416425051440139
election_12,0.0011360751754673215
metals_9,0.001128308425142177
rich_16,0.001126008368179221
services_6,0.0011256258213867998
minister_8,0.0011204701564562214
marriage_1,0.001119124892312362
portfolio_16,0.0011141626907129165
carolina_5,0.00111338101740448
inflation_13,0.0011064758156623888
ring_2,0.0011039930129431498
BUY_AND_HOLD_3,0.0011009106930186974
economic_15,0.0011002309263684618
rights_3,0.0010992172882206886
unemployment_15,0.0010949709075536828
democratic_4,0.0010925160800349999
growth_8,0.0010906936834099267
portfolio_5,0.0010851866500676487
fine_13,0.00107868878035402
consumption_3,0.0010782698774711053
politics_3,0.0010762402364052459
BUY_AND_HOLD_8,0.001071789653894184
derivatives_20,0.0010717721068189468
industry_14,0.00106418058129627
founded_4,0.0010625933599330173
minister_18,0.0010516794011397935
marketing_13,0.0010504215992046095
color_16,0.001046628493785695
million_3,0.001042204505862232
representatives_7,0.0010419791481493634
georgia_6,0.0010391376419021992
governor_9,0.0010248951365419367
hedge_1,0.0010144140942484725
markets_10,0.0010138706917967922
restaurant_6,0.0010056732246230382
massachusetts_3,0.001004892826504933
forex_13,0.0010006587647616305
william_6,0.0009949444793953433
dividend_5,0.0009910080977952207
republican_13,0.0009815522832416156
illinois_1,0.000978423282730212
carolina_6,0.0009778288279650217
economic_17,0.0009760071672340054
dividend_17,0.0009668971567525775
religion_6,0.0009659071046299817
debt_5,0.000965862604117329
texas_15,0.0009505148159271171
fed_11,0.0009442865426413149
global_6,0.0009440468802542235
success_3,0.0009386935540482755
short_sell_5,0.0009222961090859849
color_14,0.0009199490923754938
war_16,0.000909128634816958
health_17,0.0009087562111602443
return_13,0.0009083949331106566
short_selling_8,0.0009018593056120183
short_sell_7,0.0009015065263936028
leverage_20,0.000898950004329846
justice_14,0.0008987599039112393
profit_16,0.0008907277717451701
crash_12,0.0008873926560045486
crash_13,0.0008847026742664799
ring_10,0.0008800920805037471
consume_17,0.0008795613527903701
gain_6,0.0008756694197807446
color_5,0.0008753528044664671
massachusetts_15,0.0008604861429364119
fine_11,0.0008584313423956047
tourism_1,0.0008505261738323888
massachusetts_5,0.0008421392991938559
massachusetts_19,0.0008366919237422721
industry_6,0.0008365182206819144
rich_3,0.0008360862983423755
risk_17,0.000834511873406063
products_15,0.0008259701407877573
economy_17,0.0008184568995246889
consume_15,0.0008129818676426481
fed_2,0.0008120648632240268
rights_7,0.0008113873273919659
leverage_14,0.0008096476235312178
consume_1,0.0008086808235423959
metals_16,0.0008081230709978904
carolina_8,0.0008073077626996383
metals_19,0.00080301036085626
invest_5,0.0007993511443493029
union_14,0.0007960325258674183
council_19,0.0007946417916127269
color_3,0.0007921868488693252
financial_markets_14,0.0007912092250619063
banking_11,0.0007875737673870952
gain_13,0.0007861428772444779
fine_12,0.0007853889444019657
stocks_3,0.0007847523078759799
york_17,0.0007825427229810611
gain_15,0.0007821522282187799
labor_6,0.0007819198657422755
stats_17,0.0007798934968513028
color_6,0.0007782697491343748
leverage_15,0.0007769521316933314
crisis_20,0.0007729494637259915
media_1,0.0007717387365492989
ohio_6,0.0007705749297108877
unemployment_18,0.000764140389391299
transaction_6,0.0007599308222509648
management_17,0.0007597654425500089
consume_12,0.0007557283422800376
county_19,0.0007499118873007582
inc_15,0.0007458276393121244
seats_1,0.000738979454074773
crisis_10,0.0007374491641887638
fond_15,0.0007317897867578527
sell_1,0.0007312637242648856
ore_4,0.0007178483425336113
sell_7,0.0007157555557194995
color_1,0.0007154713394534439
blacklist_5,0.0007152008296879897
voters_6,0.0007146891611446993
bubble_15,0.0007125823582136536
secretary_19,0.0007122551988419268
legal_3,0.0007098710121905105
train_5,0.0007086253814100774
tourism_15,0.0007066159723539744
holiday_16,0.0006966648656825392
short_selling_4,0.0006966135136849516
movement_17,0.000694301504933681
law_6,0.0006939953054296621
court_19,0.0006910867348484118
ltd_12,0.0006902745093978257
world_1,0.0006874781387843365
committee_19,0.0006868537809049391
gold_3,0.0006867219190390461
society_17,0.0006848500791249767
political_19,0.0006815924457220568
arts_16,0.0006792676333869263
corporation_14,0.0006786107328962566
ministry_8,0.000676277792588742
food_6,0.0006738729027684576
leverage_7,0.0006675105477920385
leverage_2,0.0006669812517946294
illinois_17,0.000663382475240537
bank_14,0.000660964630491545
debt_12,0.000651361915968729
water_19,0.0006507010888951558
service_6,0.0006473538230181263
york_14,0.0006434952672125683
religion_3,0.0006421377006273321
travel_8,0.0006416908974791413
returns_10,0.0006390500337313476
economy_14,0.0006388315406890222
virginia_16,0.0006219911990816395
kitchen_14,0.0006185987996305542
governor_7,0.0006176069716777643
gains_17,0.0006145154532665841
million_5,0.000613039002502025
president_19,0.000612585984653724
restaurant_13,0.0006119950436011878
financial_markets_20,0.0006011465439510922
minister_5,0.0005952341266547423
wisconsin_13,0.0005936445416822478
fine_17,0.0005867908096656826
gold_11,0.0005855679849747552
water_15,0.0005851169421698498
opportunity_12,0.0005822921309045048
pennsylvania_15,0.0005803116813877685
industry_17,0.000579795048200693
media_12,0.0005762062288234171
conflict_17,0.0005714603597375634
global_7,0.0005671834564146882
marketing_12,0.000566407534811586
metals_7,0.0005643572809270747
police_7,0.0005565711397385265
voters_2,0.0005550585458021339
greed_18,0.0005518804892543194
chance_7,0.0005490719880088645
legal_13,0.0005485574909094515
pennsylvania_17,0.000548422518552516
companies_17,0.0005479181635546393
government_19,0.0005394707674791111
justice_19,0.0005377735990039767
politics_4,0.0005338152433403076
technology_17,0.0005236616410029926
gold_5,0.0005212338991403386
stocks_19,0.0005198857378213573
members_16,0.0005165083624739441
seats_14,0.0005100948443909515
members_3,0.0005088005135842844
markets_18,0.0005082051221911854
ohio_14,0.0005059279981372899
district_17,0.0004959455055415285
ltd_18,0.0004895727083132461
college_6,0.00048734099933542827
texas_19,0.00048613838181743585
inc_17,0.00048575855245001074
missouri_6,0.0004825308888463997
marketing_14,0.00047976800435269864
elected_16,0.00047665381271149164
wisconsin_14,0.00047630649722609777
business_19,0.0004727799804887134
trader_8,0.00047253185345510487
opportunity_13,0.00047170019109037397
union_7,0.00047157734939657915
blacklist_12,0.0004669545261074326
council_4,0.0004659123609885629
arts_19,0.00046590755310829126
religion_16,0.00046577288866034294
return_20,0.00046448150447837567
wisconsin_19,0.00046404095709362547
risk_7,0.00046159705894393
greed_12,0.0004582889584238581
stats_19,0.0004574539336315686
inflation_16,0.0004508204300806229
rich_4,0.00044906279431571327
train_9,0.0004464845063145928
pennsylvania_6,0.00044628497447882773
greed_5,0.00044530254066599273
money_5,0.0004439124229755675
loss_7,0.00044359860424827426
rights_15,0.00044029448964755247
banking_3,0.00043845357138179165
stats_11,0.0004361880332249601
media_11,0.0004359129334497558
profit_19,0.00043330944410751026
consumption_13,0.00043066070801232035
hedge_16,0.000429696284369574
development_17,0.0004290741759826355
security_17,0.0004277622487836474
markets_19,0.000426745282192309
ceo_17,0.00042634482805108397
services_19,0.00042559556399988094
profit_14,0.00042388555891297307
fun_18,0.0004234575453074374
act_17,0.0004221271509947222
transaction_10,0.00042174535700700844
media_8,0.00042006183449565525
office_15,0.0004192715468787522
consumption_16,0.0004184839315443334
restaurant_15,0.00041688965482369336
war_1,0.0004131596750029276
return_7,0.00041254023911307947
oil_7,0.000412215795606885
governor_1,0.00040961011990308104
dow_jones_3,0.0004089612876061466
war_7,0.00040695300633133427
nyse_14,0.000406168513820937
ministry_16,0.00040549343842961606
senate_8,0.00040481590240837306
returns_7,0.0004045984383629797
vermont_3,0.0004040904024048775
media_10,0.0004021798501014917
crash_7,0.000402122893576351
union_10,0.00039331126538100225
office_6,0.0003926217013798139
police_16,0.0003896788523300332
council_14,0.0003877975456256566
companies_15,0.00038674493501114073
justice_16,0.0003855617045342985
environment_14,0.00038294448269498015
technology_10,0.00038278561102724764
conflict_8,0.0003784280757179959
missouri_15,0.00037771325135775856
short_selling_9,0.0003744065010863773
marketing_10,0.0003742195899299805
million_10,0.00037037291928967433
money_20,0.00036911846129861203
invest_18,0.00036447137949702224
ring_14,0.00036348043840148667
georgia_17,0.0003590843123469245
kitchen_19,0.0003589553723423844
gains_12,0.0003584641961664525
inflation_14,0.0003540316757127959
elections_6,0.0003521272000373443
products_14,0.000350699569080315
water_14,0.0003500317115588958
election_11,0.00035000332514405484
government_17,0.0003426894160624361
arts_12,0.00034168754772867516
oil_17,0.00034123555133991346
products_17,0.00034000238918932004
committee_16,0.0003392401931436195
opportunity_16,0.00033840042046153764
political_3,0.0003383567157087874
success_6,0.0003375798330961688
services_17,0.0003373412198307113
train_6,0.0003364407905344535
rich_11,0.00033601867664043714
holiday_15,0.0003358977157474241
party_10,0.00033402303682625865
consume_8,0.00033281463176717543
world_3,0.0003324427461498081
william_1,0.0003240992950951149
freedom_9,0.0003208060484908959
forex_11,0.0003197592055422582
metals_11,0.00031876889215050054
trader_7,0.00031265967220024394
house_7,0.0003114286190958104
seats_20,0.000311002604301347
financial_10,0.00031099876650779733
leverage_8,0.00030734669056005083
short_sell_4,0.0003054528572148829
default_10,0.00030364044158279755
opportunity_19,0.000301117899290082
travel_10,0.0003003437623696037
missouri_10,0.00029966172865218964
gain_20,0.00029660549753383056
investment_17,0.0002938559383493633
committee_14,0.0002937892336643433
water_1,0.0002930471511566335
seats_3,0.0002906105022675742
return_14,0.00028755434155087746
kentucky_13,0.0002872515547107213
short_sell_14,0.0002847272387382249
money_15,0.00028285349253869273
stats_8,0.00028156206345595345
house_12,0.00028132382074477216
lifestyle_15,0.00028101772767352706
growth_15,0.00027865766412655814
house_17,0.0002775802764024782
development_14,0.00027611833112299865
inc_14,0.00027596887792376014
founded_3,0.0002748411760847169
rare_earths_9,0.00027329623664642535
georgia_19,0.00027288593158354414
virginia_19,0.0002713602729758291
rare_earths_11,0.00027119367545846984
kentucky_6,0.00027044395690105637
missouri_5,0.00026986939628212967
rare_earths_10,0.0002693678914620579
risk_12,0.00026887421390446863
investment_5,0.00026762780962881206
financial_14,0.0002667459501123792
politics_11,0.0002666557913739709
culture_16,0.00026544024922772194
car_19,0.0002653426765836686
headlines_1,0.00026375439231023367
inflation_8,0.0002629066746623776
garden_19,0.0002626979599276602
council_3,0.00026036644096323337
restaurant_12,0.00025976551033684013
