feature,feature_score
industry_13,-0.0006600248132141662
blacklist_4,-0.0006622175457086099
global_14,-0.0006656049946946796
fun_12,-0.0006657697009150087
washington_12,-0.0006669755737796379
house_11,-0.0006674519524150213
illinois_13,-0.0006680820940140331
cancer_1,-0.0006686397825473644
DOW_JONES_19,-0.0006701171712829134
consumption_6,-0.0006716232295885139
democratic_16,-0.0006718555282602568
nasdaq_12,-0.0006726586808172286
technology_13,-0.000672808391864721
security_13,-0.0006756376434112532
transaction_9,-0.0006776624351469751
default_18,-0.0006806617877006093
tourism_2,-0.0006815947244616982
conflict_10,-0.0006820656174068684
consume_4,-0.0006822693668047774
college_13,-0.000682565691507242
sell_12,-0.0006885424261018347
elections_16,-0.0006888088950216531
consumption_19,-0.0006888865086030593
governor_16,-0.0006897706955064197
culture_20,-0.000691071210646399
party_13,-0.0006917983388148752
ring_19,-0.0006922068963320926
ministry_14,-0.0006962477832608283
economics_13,-0.0006978430475085062
election_5,-0.0006980329585199785
security_5,-0.0007012903830154738
culture_6,-0.000701675515294542
tennessee_7,-0.000704577366118997
election_1,-0.000706905487321996
marriage_15,-0.0007071313715196093
service_10,-0.000709145890730789
food_14,-0.0007092938603741495
gold_12,-0.0007111185610984228
war_2,-0.000711912235506884
elections_4,-0.0007144671306761108
dividend_15,-0.0007155351671696897
social_7,-0.0007176990128749949
county_8,-0.0007206601588155114
ore_14,-0.0007216246000908644
founded_1,-0.0007227879838708651
politics_14,-0.0007233994255733123
risk_3,-0.0007273495012121378
transaction_13,-0.0007288065730503224
train_12,-0.0007300295401299727
returns_18,-0.0007306023794911853
travel_7,-0.0007307924163775015
headlines_8,-0.0007331807774812349
stocks_15,-0.0007344697095184483
democratic_2,-0.0007394914837093314
water_10,-0.0007397358550023769
markets_7,-0.0007421931418515992
million_13,-0.0007430226681009788
world_12,-0.0007430774464076029
massachusetts_1,-0.0007431998556338693
technology_19,-0.00074325542563769
fine_8,-0.0007454936621503538
loss_17,-0.0007483508432377439
governor_20,-0.0007488160531545329
unemployment_17,-0.0007506106895215803
security_3,-0.0007513580994958025
democratic_19,-0.000752823583250839
fond_2,-0.0007539098352417728
fun_10,-0.0007552019127548881
finance_5,-0.0007557493049419773
council_13,-0.0007570227750668846
profit_10,-0.0007575334995195248
gold_8,-0.0007578363743794503
project_8,-0.0007594460673277404
arts_17,-0.0007622883675743486
happy_12,-0.0007624850197412991
served_2,-0.0007655322359469308
ore_13,-0.0007662304286682354
financial_markets_18,-0.0007740562264505257
companies_10,-0.0007745028010549993
nasdaq_15,-0.0007778028535935455
energy_14,-0.0007802237045114735
democratic_13,-0.00078079466338421
restaurant_9,-0.0007824470029750951
forex_17,-0.0007827506007378026
gains_8,-0.0007828346053336376
york_10,-0.0007833589091718717
car_3,-0.0007855035247387842
inc_10,-0.000785639575468311
stocks_1,-0.0007862418976890551
york_13,-0.0007888813937237948
present_15,-0.0007919536386116422
inc_7,-0.0007930615474321945
community_11,-0.0007933597479631959
william_15,-0.000796585589336507
corporation_15,-0.0007972792908265136
metals_2,-0.0007989733711131431
gains_3,-0.0008028393188275418
bank_3,-0.000804519983663221
secretary_14,-0.0008051677995243977
garden_8,-0.0008053923151091436
society_5,-0.0008061267167598363
minister_12,-0.0008065262866237211
members_1,-0.0008099043703169384
stocks_17,-0.0008116438273466197
business_5,-0.0008131108583039559
union_15,-0.0008133354183291752
industry_1,-0.0008192444904162155
loss_19,-0.0008207200168437679
headlines_9,-0.0008209592974057544
ministry_13,-0.0008221362618677786
gold_9,-0.0008228220098888573
wisconsin_5,-0.0008236300041277955
society_12,-0.0008239781367973987
happy_16,-0.0008266959364470194
kentucky_16,-0.0008278133412591649
investment_15,-0.0008295335087805889
movie_14,-0.0008312797084289337
fed_12,-0.0008316818360964761
founded_16,-0.0008361526530159535
services_5,-0.0008380567209877787
marriage_3,-0.0008392956860062029
investment_18,-0.0008418937690048978
dividend_13,-0.0008500713997254605
justice_13,-0.0008504798936108005
judge_13,-0.0008505522904096452
blacklist_19,-0.0008520196697421767
georgia_7,-0.0008621245775649155
georgia_15,-0.000863753707906123
labor_15,-0.0008637739841292014
fond_8,-0.0008654753353751765
stock_market_14,-0.0008668329184748247
ring_20,-0.0008670066223996464
economics_20,-0.0008673343161735181
gold_1,-0.0008678314989428504
political_6,-0.0008678618580054476
growth_7,-0.0008699159259281108
election_16,-0.0008721659509955071
sell_6,-0.000872456947590483
train_13,-0.000876866140334287
success_14,-0.0008771418927071117
served_12,-0.0008773728210427434
marriage_20,-0.000877376161295107
union_13,-0.0008790773846639067
holiday_2,-0.0008860687866169669
gain_4,-0.0008875528533566657
members_12,-0.000888811088211483
default_1,-0.0008895934094710789
markets_12,-0.0008944012620499819
kentucky_14,-0.0008945588634615253
firm_9,-0.000898882645413801
buy_3,-0.0008989168889147247
nasdaq_16,-0.0009015189086792441
color_19,-0.0009025111574263445
debt_4,-0.0009032778981507672
garden_18,-0.0009051555655217314
york_7,-0.0009055489486880397
forex_10,-0.0009061188046993296
earnings_12,-0.0009064345221622804
present_14,-0.0009075104565724246
dividend_14,-0.0009094232863461782
home_3,-0.0009102904959880309
college_15,-0.0009114878067556509
greed_6,-0.0009159396404535336
crisis_16,-0.0009188264064375007
voters_8,-0.0009209071416565351
committee_6,-0.0009220375361451927
loss_13,-0.0009223941318311279
food_3,-0.0009236731330395598
house_8,-0.0009240335486484285
ceo_19,-0.0009255044983651039
train_19,-0.0009275935321636064
buy_6,-0.0009285414693028348
stats_16,-0.0009294800008425197
garden_15,-0.0009311116354258075
movement_8,-0.0009345108353347786
home_18,-0.0009345144097173241
pennsylvania_14,-0.0009351807921639699
firm_8,-0.0009352493833661102
secretary_18,-0.0009352681793061591
office_5,-0.0009363010318177878
cancer_3,-0.0009371127183328998
bubble_14,-0.0009380413131939048
consumption_14,-0.0009393053698455889
stats_18,-0.0009424184416018111
act_3,-0.0009448749933674172
labor_20,-0.0009456473250317954
service_8,-0.0009478481554036744
lifestyle_8,-0.0009480744520629969
social_1,-0.0009511157316740126
governor_15,-0.0009513589535258716
train_17,-0.0009566612115446515
invest_4,-0.0009585001237094159
financial_markets_17,-0.0009586939436334374
carolina_12,-0.0009593335818148363
labor_7,-0.0009595891510839838
texas_7,-0.0009646252465051353
corporation_12,-0.0009654369793822947
stock_market_3,-0.0009669449370123707
legal_18,-0.0009711987663983956
environment_7,-0.0009719211723826949
DOW_JONES_13,-0.0009721842797342894
college_1,-0.0009731077896386608
return_8,-0.000974256353384595
marriage_8,-0.0009762451944826722
elected_15,-0.0009796720719818853
stocks_7,-0.0009812334926097455
travel_3,-0.0009816196565539004
dow_jones_18,-0.0009821996008899437
economic_11,-0.000982447422687449
blacklist_9,-0.000983954776229301
garden_6,-0.0009868748805492932
community_13,-0.0009886193623579453
democratic_10,-0.0009908692471187308
DOW_JONES_20,-0.000992126063169052
movie_19,-0.000993789019721758
trader_6,-0.0009964792345652728
DOW_JONES_5,-0.000997017150998314
ring_5,-0.0009984413456329833
blacklist_11,-0.0009986060634460392
war_20,-0.000999816021267974
stocks_14,-0.0010012425946648972
credit_15,-0.0010018213688939293
lifestyle_12,-0.0010050563859521633
global_8,-0.001007553547454365
bubble_13,-0.0010127863317921815
world_14,-0.0010152921085500033
revenue_7,-0.0010157170972785456
buy_1,-0.0010159177188645563
car_5,-0.0010175094736981638
financial_markets_13,-0.0010182778086780698
service_7,-0.0010185950146567534
governor_12,-0.0010198435674280359
ceo_16,-0.0010205706801049042
housing_10,-0.0010206868224272192
success_8,-0.0010207657286354754
law_7,-0.0010238078764930325
revenue_14,-0.001024265056078799
health_7,-0.001026184234718075
management_10,-0.001027254222063334
opportunity_3,-0.0010283436830989424
seats_11,-0.0010297769361075515
short_selling_7,-0.0010298022597168498
ltd_3,-0.0010378175801096124
ceo_9,-0.001040922818018264
police_5,-0.001042628035570381
consume_20,-0.0010460678110713272
banking_15,-0.0010464050136159253
financial_markets_12,-0.0010502600942492667
firm_14,-0.001050428815771154
forex_1,-0.0010530138710998615
debt_15,-0.0010535619959689325
members_6,-0.0010537289633003155
risk_1,-0.0010546824317055226
energy_7,-0.0010569020335833511
bonds_12,-0.0010628645773381295
carolina_3,-0.0010656271094061863
blacklist_3,-0.001066937347686947
inc_12,-0.001070709634086131
opportunity_18,-0.001071602542513439
financial_markets_9,-0.0010728629777683406
kentucky_5,-0.0010733830303946367
bank_8,-0.0010759754584301006
health_15,-0.0010762708284544286
returns_13,-0.0010770711434086922
return_15,-0.0010784965717405503
derivatives_7,-0.0010839223500067829
opportunity_14,-0.0010851727537360078
financial_15,-0.0010857727914015624
missouri_7,-0.0010906534156130076
kentucky_10,-0.0010910469230556163
service_12,-0.0010938252620185996
holiday_17,-0.001096675817872339
served_3,-0.0011007838019088778
ceo_20,-0.0011016538886712058
consumption_17,-0.0011048571385933181
hedge_20,-0.0011053373303311798
sell_18,-0.001106131479848549
seats_7,-0.001107419568617951
inflation_10,-0.0011094168216407851
rich_19,-0.001109577368507675
movie_13,-0.0011133888375443712
fun_7,-0.0011135633772551222
federal_13,-0.0011141287088303864
vermont_18,-0.0011176156196463615
media_7,-0.0011202809839862215
georgia_5,-0.0011203806977937215
georgia_3,-0.001124603541035807
headlines_12,-0.0011246642849163102
gold_19,-0.001130110437996845
revenue_1,-0.0011309650285331152
lifestyle_2,-0.001132419107718019
bank_5,-0.0011333829459933664
consume_3,-0.0011336766702255252
government_13,-0.00113374302053042
served_19,-0.0011349362400015605
banking_18,-0.0011378772686347239
corporation_10,-0.001137953826664906
william_8,-0.0011392248788942184
court_15,-0.0011425287514246429
finance_19,-0.001142801312660513
marriage_10,-0.0011441503497024107
movie_9,-0.0011458344668065835
elections_2,-0.0011459459441313991
crisis_14,-0.0011516549656314767
economics_12,-0.001153659377179861
political_5,-0.0011542037794824544
movie_12,-0.0011548906778152234
office_3,-0.0011551030361005132
market_14,-0.0011555281013534424
rich_1,-0.0011620841818079431
derivatives_3,-0.0011633301189341028
crisis_3,-0.0011640209384045975
judge_15,-0.0011653573219734038
massachusetts_14,-0.0011654330249821986
gains_6,-0.0011656547475853208
home_7,-0.0011669357916446188
growth_12,-0.001169207062715949
fed_15,-0.0011729410288517706
democratic_14,-0.0011792098244585824
revenue_6,-0.001181477233691064
invest_6,-0.0011815189874878839
holiday_10,-0.0011840778007728315
college_11,-0.001184483665762226
district_10,-0.0011899515739392185
ceo_13,-0.001190359354934345
portfolio_20,-0.0011990569521890704
technology_14,-0.0011991680407597016
cash_5,-0.0011999168094545486
bubble_18,-0.0012005419849095977
BUY_AND_HOLD_13,-0.0012008288814225442
BUY_AND_HOLD_20,-0.0012026767720559218
pennsylvania_10,-0.0012027018610598406
garden_12,-0.0012037551333429874
project_12,-0.0012048464886043942
fun_8,-0.001205943082641392
fed_13,-0.0012061872435976007
economy_6,-0.0012062925683057556
development_3,-0.0012111217373164563
tourism_11,-0.0012141655021406183
revenue_12,-0.001214331841648475
tennessee_8,-0.0012170253352381311
million_1,-0.0012174762903458091
bonds_13,-0.0012218356849272639
labor_12,-0.0012223430054448814
revenue_18,-0.001222345197059682
fond_7,-0.001223460182337277
district_6,-0.0012240467545751033
law_13,-0.0012243857874199016
house_10,-0.001226872209284724
companies_3,-0.0012269299726560545
marketing_3,-0.0012270944978560517
environment_3,-0.0012272188573608123
service_5,-0.0012274894818540937
train_15,-0.0012321848463114904
world_16,-0.0012364706293491734
governor_4,-0.0012392914917570552
ministry_6,-0.0012394112759753994
corporation_7,-0.001240751349938507
chance_13,-0.0012414802764751042
nasdaq_9,-0.00124390966882022
county_15,-0.0012439155256273038
security_19,-0.0012467835894090173
industry_2,-0.001255946893731652
short_selling_14,-0.0012582534148245727
kitchen_11,-0.0012593653445123864
sell_17,-0.0012601953111189613
happy_5,-0.0012613648601413451
DOW_JONES_12,-0.001265460469728552
founded_17,-0.0012687126914772584
republican_11,-0.0012723509082897878
served_8,-0.0012733318840659313
college_14,-0.0012798606303386028
derivatives_19,-0.0012802922433674756
investment_19,-0.001282212708593944
federal_7,-0.0012836377797669884
gold_16,-0.0012875429562196673
firm_6,-0.0012927667011945142
revenue_9,-0.0012948113061456157
short_sell_13,-0.0012955533400599074
profit_6,-0.0012962197911946527
social_8,-0.0012969265811909824
travel_11,-0.0012973522815420634
economy_16,-0.0012994117286725837
politics_10,-0.0012998426288357123
politics_12,-0.0012999068660222823
finance_16,-0.0013020164315758586
BUY_AND_HOLD_5,-0.0013032446082497985
party_8,-0.00130348594729377
voters_19,-0.001306345611769455
fine_10,-0.0013065495399022576
legal_10,-0.0013098704051212051
fond_9,-0.0013116173554014842
vermont_10,-0.0013131631739585758
risk_13,-0.0013158337563039745
financial_12,-0.0013164629125558714
court_10,-0.0013191588948962885
inflation_7,-0.0013194268081689886
housing_13,-0.0013234286009302654
legal_1,-0.0013257749290295218
energy_3,-0.0013282878064321047
default_14,-0.0013317870433786848
marketing_19,-0.0013336170118430691
market_12,-0.0013361219883640586
management_19,-0.0013371734999081176
ministry_10,-0.0013394597297275545
unemployment_3,-0.0013397115636619938
chance_9,-0.0013407676411865577
sell_14,-0.0013411473050698453
credit_14,-0.001343292016738773
security_10,-0.0013461614481471873
economic_14,-0.0013462888135767903
housing_5,-0.0013467316091149816
democratic_20,-0.001348478659955754
fine_3,-0.0013495488747022222
dow_jones_10,-0.0013509873860517497
color_12,-0.001353733597036788
movement_20,-0.0013540392438124772
fun_3,-0.001357199071287196
headlines_16,-0.001360179299232067
arts_20,-0.001361381418508767
movie_18,-0.0013636500132653052
default_7,-0.0013656642666936224
economic_19,-0.001365709427790618
illinois_7,-0.0013696339853514373
finance_12,-0.0013697559632548152
georgia_12,-0.0013710096511897695
forex_3,-0.001371846125382148
consumption_12,-0.0013729853273713789
bonds_20,-0.001376389582516424
consumption_4,-0.001376509491946698
present_8,-0.0013811266761036389
food_12,-0.001383453476804819
short_selling_1,-0.0013866579008768865
college_12,-0.0013876818502491562
virginia_17,-0.0013889161749910174
minister_4,-0.001393347888414187
washington_3,-0.001395686995926293
derivatives_18,-0.0013963788606531358
firm_2,-0.0014100244204680035
democratic_7,-0.0014165903804500557
tourism_3,-0.0014175150568149554
york_1,-0.0014188457711850288
economics_7,-0.0014196021357082867
stats_20,-0.001422477563550051
york_3,-0.0014228538919265788
legal_19,-0.0014235979487284168
cancer_20,-0.0014280853641124303
water_6,-0.0014286204750859177
religion_4,-0.0014296307207712466
republican_5,-0.001430206655222932
credit_7,-0.0014358692034628362
founded_10,-0.001436225419360948
environment_11,-0.0014392507827148738
home_11,-0.0014393889564353168
stock_market_1,-0.0014427139073682094
finance_7,-0.001443464824983498
ore_3,-0.0014450496698340976
dow_jones_14,-0.001445318752500846
fond_3,-0.001448132776675215
texas_17,-0.0014481344022882591
blacklist_8,-0.0014488338488580332
ring_9,-0.0014502847783494533
bank_15,-0.0014523998411374306
blacklist_2,-0.0014525955966091964
financial_13,-0.001452721690518799
health_3,-0.001454119913744778
color_11,-0.0014558431985665088
success_10,-0.0014584764348078538
founded_14,-0.0014588236493956463
labor_5,-0.0014603504490136253
culture_15,-0.0014609043662758392
dividend_4,-0.0014629531710207422
buy_13,-0.0014675835541975823
ring_3,-0.0014684280048051113
democratic_17,-0.0014725578236506997
chance_15,-0.0014735818743860651
republican_6,-0.0014736606386818395
blacklist_1,-0.001475599188688248
society_13,-0.0014796730429076587
revenue_13,-0.0014805210462691897
carolina_14,-0.0014830490874586434
labor_8,-0.0014860183983238296
loss_14,-0.001488134861716861
holiday_6,-0.0014884895049991132
trader_1,-0.0014895248213049773
served_7,-0.0014895404700324467
lifestyle_20,-0.0014922511817396789
members_7,-0.0014923668798492162
legal_20,-0.001492502365209969
gain_3,-0.0014925976362045955
kentucky_3,-0.0014940127769768274
labor_10,-0.00149879418611345
investment_14,-0.001501699114024957
council_10,-0.0015050498611079099
community_19,-0.0015080668003068175
political_1,-0.0015123051411973121
chance_6,-0.0015145173733407402
ltd_17,-0.001514862018400831
services_7,-0.0015168306370297424
movement_15,-0.0015187812829843938
color_17,-0.0015233595611721996
water_12,-0.0015261633827160282
security_7,-0.0015272088787026128
vermont_20,-0.0015303954485082593
short_selling_2,-0.001530615776311306
leverage_10,-0.0015314907324061934
world_13,-0.0015317250847679542
served_9,-0.0015337235873459586
conflict_6,-0.0015393302338501114
gain_14,-0.0015403792153888761
headlines_4,-0.00154978173196616
government_1,-0.001550142880792138
happy_6,-0.0015502020582188747
arts_18,-0.0015582155173605949
return_12,-0.0015698366327462575
lifestyle_13,-0.0015702852333864038
ltd_2,-0.0015713750633663316
growth_13,-0.0015783672954056138
hedge_5,-0.0015791931953184069
loss_15,-0.001580792313762136
happy_3,-0.0015897362216886312
firm_7,-0.001590278670174472
vermont_1,-0.0015917981211179821
business_8,-0.0015926784168470488
return_9,-0.0015984374848726723
revenue_8,-0.0016002045318986413
culture_14,-0.0016002882011725062
companies_7,-0.0016005783439572152
earnings_20,-0.0016008305806164635
county_11,-0.001600911606503308
lifestyle_14,-0.0016015074919105698
crash_8,-0.0016055533436551527
chance_18,-0.0016094202938252255
vermont_13,-0.0016130020190947337
inflation_4,-0.0016141915841477283
legal_14,-0.0016176787018812977
economics_10,-0.0016191904531764668
governor_17,-0.0016198939796486789
travel_18,-0.0016206328051674213
unemployment_11,-0.0016225997365999945
committee_1,-0.0016241424118152992
hedge_14,-0.001624226729268563
blacklist_10,-0.0016257006431732446
gain_11,-0.0016258540605895266
market_9,-0.0016327001750402249
banking_7,-0.0016330441274768014
act_1,-0.0016354747356862377
council_15,-0.001638294839870147
present_2,-0.0016394036100686239
credit_13,-0.0016431783599534454
home_13,-0.001644019558267451
county_5,-0.0016502118343552086
unemployment_1,-0.0016523553652691314
ceo_14,-0.0016573740357957556
texas_5,-0.0016715953021924968
culture_12,-0.001676246995829489
marriage_11,-0.0016874996809700172
kentucky_18,-0.0016934293708117608
headlines_20,-0.001693559322508964
committee_15,-0.0016939585769650822
companies_5,-0.0016973334605663748
arts_10,-0.0016993291386469655
crash_18,-0.0017038007617064643
movement_3,-0.0017061559769644187
car_11,-0.0017214122409570543
republican_3,-0.0017223891937506286
debt_10,-0.0017257034354402512
services_13,-0.0017293292879329235
portfolio_7,-0.0017296875988474403
county_3,-0.0017316807623619867
oil_5,-0.0017381330361013303
industry_4,-0.0017412244334761295
georgia_13,-0.0017438469375287368
elected_20,-0.0017449945563650982
services_8,-0.0017461753921447442
business_3,-0.001748064134141858
culture_7,-0.001749634783673737
justice_15,-0.0017538063334594511
energy_17,-0.001755172848096609
corporation_3,-0.0017573517647079483
global_19,-0.001758301575865473
ohio_13,-0.0017602630745388703
market_8,-0.0017626773371334226
global_3,-0.001763260214159379
legal_11,-0.0017652205495268137
virginia_12,-0.0017655980352310641
senate_15,-0.001766668410369987
economy_4,-0.001767844777140204
return_4,-0.001771440295515747
arts_14,-0.001774980284124883
consume_10,-0.0017769972560118363
stocks_4,-0.0017832424156466464
bonds_1,-0.0017850871071156016
stock_market_7,-0.0017886549626069837
economics_15,-0.0017895993805112863
william_2,-0.0017925599111750401
consumption_1,-0.0017945649187482982
senate_4,-0.0018043338542857556
crisis_13,-0.001811246343998163
security_12,-0.0018183935298132115
train_8,-0.0018223206770759726
minister_10,-0.0018224249189730869
blacklist_7,-0.0018263609844997753
fun_15,-0.001826799899501763
markets_5,-0.0018289842715731198
garden_3,-0.0018298218309288794
war_5,-0.0018402244424992943
train_1,-0.001842034316612895
elected_5,-0.001843237265766895
kentucky_12,-0.001844105283611852
fond_20,-0.0018441710647294717
service_3,-0.001847599129540023
service_13,-0.0018527363165790288
party_15,-0.0018536910692112719
earnings_14,-0.001857132733646316
case_10,-0.0018582794873891473
freedom_11,-0.001862615112644117
freedom_16,-0.001864327618062278
movement_2,-0.0018645627661737052
stats_13,-0.001867785230548713
derivatives_1,-0.0018694927430150886
religion_13,-0.0018709567708404152
william_7,-0.0018723584767776468
washington_10,-0.0018734463088989407
labor_9,-0.0018750726121198546
cash_20,-0.0018784131365538136
returns_14,-0.0018841549981266192
conflict_11,-0.001884777905131907
portfolio_14,-0.0018879240812191833
fed_7,-0.001889566683048849
consume_11,-0.0018927409168674636
office_10,-0.0018957032284431241
return_19,-0.0018987298744237214
travel_1,-0.0018990410293833638
debt_20,-0.0019026786570388587
secretary_2,-0.0019074413361584107
financial_3,-0.001907988698378027
color_8,-0.0019082045966698935
earnings_16,-0.0019095278360255151
markets_14,-0.0019095980547591874
office_12,-0.0019107708832882375
headlines_18,-0.0019119319691469627
ceo_8,-0.0019159772881794713
justice_11,-0.0019175219290655133
economy_19,-0.0019185741493700226
money_11,-0.0019220876774855178
labor_13,-0.0019242641918066684
earnings_8,-0.0019243756116543499
economic_20,-0.001924963255470913
ohio_19,-0.001926538823374968
governor_8,-0.0019277786747680993
market_11,-0.0019283050405449974
social_13,-0.001928745399277343
housing_1,-0.0019313777357736982
elected_19,-0.0019314399539921868
market_3,-0.0019364733014572311
services_12,-0.0019367248003288485
bank_12,-0.0019473571580940208
elected_17,-0.001954661682723313
dividend_7,-0.001960791515065519
nasdaq_10,-0.0019630962882879023
development_13,-0.001965753749766863
movie_8,-0.001965898929111787
religion_18,-0.0019660337994647837
invest_20,-0.0019678518853811556
representatives_2,-0.001969577838822478
car_13,-0.0019697787069304696
chance_2,-0.001970218588732786
union_11,-0.001970478270370801
bubble_2,-0.001971834065715461
texas_1,-0.0019719712224178787
nasdaq_13,-0.001972091537593057
risk_14,-0.001973612370990985
investment_1,-0.0019776670974491982
massachusetts_10,-0.001978277458921718
restaurant_19,-0.001980729964091732
ceo_3,-0.0019813151498634606
stats_5,-0.0019879503825518396
governor_14,-0.001994820317524493
voters_5,-0.001996376823102497
office_7,-0.00199671558629706
stock_market_2,-0.0019970088269708475
rights_12,-0.0019998427493194137
global_15,-0.0020035913376167612
world_8,-0.0020085837371200065
governor_13,-0.0020115350726954253
dividend_9,-0.002013120603073526
judge_4,-0.0020132506490260437
present_1,-0.0020160015217817405
headlines_19,-0.0020169732834856013
unemployment_6,-0.0020189038696138304
fun_1,-0.0020189904223809176
elections_1,-0.002030453648898245
stock_market_18,-0.0020337481011966528
food_8,-0.0020357613492667515
hedge_9,-0.0020364440301289034
council_12,-0.002037987710131239
transaction_19,-0.00203905712866721
wisconsin_11,-0.002039092778704843
consumption_5,-0.002048867532647147
served_18,-0.0020492670546306212
carolina_4,-0.002049488791813281
BUY_AND_HOLD_4,-0.0020542363441236945
fond_6,-0.002055442074585945
ohio_3,-0.002058033243062374
religion_12,-0.002058946223753866
train_3,-0.0020595482407636647
home_10,-0.0020621929620138423
loss_6,-0.0020701968936833737
health_10,-0.002073873151221206
technology_8,-0.002075476550851052
food_1,-0.002075720702460293
invest_12,-0.0020824253851792207
bank_13,-0.002083877903140463
county_10,-0.002084926352936023
growth_1,-0.0020860963684974365
case_13,-0.0020884876248193685
political_7,-0.002088517496510378
tourism_5,-0.002089344630380907
economics_8,-0.0020895051441296
