feature,feature_score
election_8,-0.002090064821536153
district_5,-0.0020998387256048632
opportunity_1,-0.0021002866431100386
garden_20,-0.002103299603428388
portfolio_15,-0.002108333534049578
consume_16,-0.0021141870521942385
district_4,-0.0021259668149079315
minister_20,-0.0021352849172691533
dow_jones_4,-0.002135334372336617
earnings_19,-0.0021381119695748963
financial_7,-0.0021413795061948405
earnings_2,-0.002142164701812166
business_13,-0.002145306264058111
stock_market_10,-0.002145965990478871
culture_19,-0.0021466961401207297
minister_15,-0.0021497826230715057
firm_13,-0.0021507303075316564
voters_13,-0.002152976183006716
kentucky_4,-0.0021535516352432006
happy_8,-0.0021537323973087608
transaction_8,-0.002154629077380954
tennessee_2,-0.0021564868924645263
texas_8,-0.0021566999047012425
movie_16,-0.0021578510226117676
credit_1,-0.002168896202027293
money_8,-0.0021735017085960486
growth_14,-0.002174594983633149
financial_markets_5,-0.0021749002723142176
oil_12,-0.002177045260155652
growth_11,-0.002178145209937354
vermont_12,-0.002180693370139908
rich_5,-0.0021837353053989483
washington_1,-0.0021867647863214935
garden_17,-0.002196306204845344
lifestyle_9,-0.002202462583067133
freedom_14,-0.0022031181900752372
political_13,-0.0022082246485105373
dow_jones_11,-0.0022101307400573143
founded_11,-0.002210481491002181
debt_7,-0.0022137047961461763
food_5,-0.002214951652766395
metals_15,-0.00221681482899565
investment_20,-0.0022200029006958833
elections_18,-0.0022260279975411467
crash_16,-0.0022325897123075533
fed_1,-0.002233197416784072
cancer_10,-0.0022347968944824493
pennsylvania_12,-0.002238177659382301
color_18,-0.0022420476546135106
republican_8,-0.002242136161640107
movement_13,-0.0022450470596337537
car_10,-0.0022457360858030295
credit_17,-0.002247502793195899
car_18,-0.002248836165420398
housing_2,-0.002249810572613331
massachusetts_2,-0.0022546507395793114
million_19,-0.0022566587271985795
credit_8,-0.002262363531552447
markets_4,-0.002267654119031781
founded_13,-0.002267783154379921
war_8,-0.0022684943306055414
health_5,-0.002272586830073098
crisis_7,-0.0022727768155647475
law_5,-0.002277847383087117
representatives_1,-0.0022788126019622768
district_2,-0.0022859771664245575
ltd_7,-0.0022876382232621673
gains_7,-0.0022901366053609705
ohio_15,-0.0022918559823269955
gains_2,-0.0022937096821034507
industry_15,-0.0022974760157933095
law_12,-0.0022975929473246113
portfolio_19,-0.00230235601192883
kitchen_9,-0.0023027601426353515
fond_18,-0.0023109595999723175
house_20,-0.002319875947828809
court_11,-0.0023233144810878904
leverage_17,-0.002327718513643928
restaurant_17,-0.0023328464886968048
crash_1,-0.002336722525758872
bubble_1,-0.002346789679294403
crisis_12,-0.0023477350990456893
government_15,-0.0023486392328062157
invest_13,-0.002348810908394361
politics_16,-0.002349087158807639
cash_19,-0.0023509367383298453
BUY_AND_HOLD_7,-0.0023510119805192353
energy_8,-0.002351307497507493
restaurant_7,-0.0023563076452086883
gains_14,-0.002358362717565732
rich_10,-0.002359893060630425
inflation_20,-0.0023599607934320145
lifestyle_6,-0.0023649398295343626
travel_20,-0.0023663352374750702
color_4,-0.0023695022707510118
ring_18,-0.002378877762809628
nasdaq_17,-0.002383965125607812
election_10,-0.0023860919816854676
crash_14,-0.0023945840844302956
inc_4,-0.0023974660465724716
ministry_2,-0.0023979955647207784
representatives_20,-0.002402695804428889
war_10,-0.0024050933651236896
financial_markets_1,-0.0024056157028982785
politics_6,-0.0024065390779611784
missouri_19,-0.0024076472166606687
bank_10,-0.002409942243850871
committee_4,-0.002411932685806373
BUY_AND_HOLD_6,-0.002415135328914686
return_3,-0.00241550587496171
car_7,-0.0024259188592011373
transaction_18,-0.002435553706302862
health_8,-0.002441078308544209
freedom_10,-0.002443834563921965
inc_11,-0.002444573068994127
short_sell_12,-0.0024470390211877914
development_5,-0.0024483854521281543
DOW_JONES_3,-0.0024493580877073652
market_17,-0.002449383812649697
tourism_12,-0.0024508583850153753
development_15,-0.0024552553289978853
nasdaq_4,-0.0024568426937197963
short_sell_18,-0.0024578992872687833
fed_17,-0.0024582933191862333
seats_8,-0.002458469760136084
media_15,-0.0024584896926381993
tourism_13,-0.0024613435591460233
cancer_19,-0.002466491233616064
dow_jones_2,-0.0024760501519428104
tourism_6,-0.002477093455087909
credit_3,-0.0024817329573059376
earnings_15,-0.0024900438494907863
bonds_5,-0.0024908034046440485
kitchen_15,-0.002494049726988168
kitchen_13,-0.002495603338528607
party_14,-0.0025025277723768947
case_17,-0.0025031066066969034
founded_9,-0.002503502365047572
travel_5,-0.0025089887950719312
inflation_5,-0.002517466695229098
members_4,-0.0025237697424075555
marriage_2,-0.0025281213583077332
kitchen_18,-0.002529361823964749
risk_18,-0.002530380067042648
william_14,-0.0025412911065871404
ore_20,-0.0025418205253944005
greed_9,-0.002544227004743127
cash_13,-0.0025525837705573816
million_18,-0.0025559511561360714
world_7,-0.002561794007938434
fun_20,-0.0025666502363902886
kitchen_5,-0.0025668639947178384
freedom_19,-0.002567631800950698
kitchen_20,-0.0025685126885862442
gold_13,-0.0025691865170838434
office_20,-0.002572633933679258
water_11,-0.0025797374629577875
illinois_12,-0.0025813873269548092
happy_19,-0.002582349877338008
election_4,-0.00258501788964125
act_20,-0.002588066178023052
revenue_10,-0.0025908211536581627
environment_12,-0.002592308615555328
virginia_10,-0.0026007719523254646
DOW_JONES_14,-0.002601291597555977
wisconsin_15,-0.0026085210482139853
served_16,-0.0026182504686312223
justice_4,-0.002619925901179987
minister_13,-0.002620724916844508
project_11,-0.0026247195440529
buy_9,-0.0026443888301500573
project_13,-0.002650104667548403
served_15,-0.0026547962706504613
police_19,-0.002655710242938825
act_12,-0.002657037348242852
environment_19,-0.002668836387668594
representatives_16,-0.0026689112787828596
chance_17,-0.002672882683472899
housing_11,-0.0026734373169356564
government_2,-0.002674660010091423
cash_8,-0.002677451824325816
government_7,-0.002677871470753357
BUY_AND_HOLD_19,-0.0026779710321876314
debt_17,-0.002679155522515253
elected_12,-0.0026884518613497165
marriage_13,-0.0027077316151468355
DOW_JONES_1,-0.002708365677799707
growth_10,-0.002710734414409233
present_11,-0.0027130847390522293
dividend_12,-0.0027147424794196295
markets_20,-0.0027238099811587755
unemployment_7,-0.0027252766419811223
labor_4,-0.0027278969521875806
inc_13,-0.0027405815278722877
pennsylvania_2,-0.0027501685264583963
present_6,-0.0027509849699631104
ohio_18,-0.0027514609093052035
economics_11,-0.002753048828065574
success_4,-0.0027549568340215604
banking_9,-0.002759404474901639
happy_14,-0.002760408347855359
virginia_1,-0.0027630317884754342
global_10,-0.0027704952061212928
cash_11,-0.0027721515262271847
bonds_2,-0.002775351314150476
kitchen_16,-0.0027831095125307793
house_18,-0.0027873060072279854
members_18,-0.0027873458611493485
members_15,-0.0027880931139046216
college_7,-0.0027946984680952136
banking_13,-0.0027949347811918822
union_12,-0.00280198700242027
revenue_3,-0.00280289747528113
earnings_18,-0.0028083090460476524
fun_17,-0.0028109988561365595
unemployment_4,-0.002812244299536548
finance_11,-0.002818621495682505
representatives_11,-0.0028251859057377925
nyse_16,-0.0028259414924961977
dow_jones_15,-0.002835039915771276
technology_1,-0.0028376487215767245
dividend_8,-0.002841383884024884
law_3,-0.0028436914005513627
water_13,-0.0028450922997599547
opportunity_10,-0.002846070402823431
water_5,-0.0028463401290547584
technology_12,-0.0028473216524707466
kentucky_9,-0.0028483556215424645
elected_13,-0.00285104753576364
movie_5,-0.0028522936712813917
buy_20,-0.0028540063308606146
tourism_19,-0.0028599046291214016
gain_8,-0.002864936134138407
investment_2,-0.00286496881869478
governor_18,-0.0028674242156435216
marriage_19,-0.0028682761486417572
world_18,-0.0028686172489570394
bonds_15,-0.0028700232683587013
garden_2,-0.0028751623379683843
ceo_1,-0.002875692488789339
stocks_13,-0.0028781442779383325
seats_12,-0.0028876153861872923
law_8,-0.0028918278172012533
case_14,-0.0028918526755116413
invest_14,-0.0028957903285431906
law_1,-0.0028965759827412007
kitchen_3,-0.0029030835260765997
party_18,-0.002922360892547449
default_17,-0.0029265927173946827
unemployment_12,-0.002931196461076091
wisconsin_4,-0.0029394184527286706
nyse_1,-0.002941918356041029
marketing_4,-0.002957376064735029
cancer_4,-0.002959151596984788
fond_16,-0.002962209091116064
community_5,-0.002969051556386315
washington_8,-0.0029823907439306295
business_1,-0.002983503963960521
party_20,-0.002986932791189001
energy_13,-0.0029885005619493033
industry_12,-0.0029922721284479257
industry_5,-0.0029938689407172257
finance_10,-0.002994474642622769
rich_14,-0.0029992740449418243
finance_4,-0.0030084166938525005
consumption_7,-0.003009236615178468
legal_8,-0.003010518024536446
elected_14,-0.003012293062708027
representatives_19,-0.0030138587640238246
committee_13,-0.0030181076709196787
votes_20,-0.00301992231273287
members_8,-0.0030202007914323704
global_18,-0.0030231935200341065
conflict_13,-0.003023429618294271
community_14,-0.003032507732141587
movie_10,-0.003034125188748549
wisconsin_10,-0.0030386690547778315
politics_19,-0.003039993954383635
investment_4,-0.003044278474964113
representatives_15,-0.0030514148450994094
missouri_11,-0.003053815174269969
georgia_1,-0.003056221445467
derivatives_8,-0.003061670706156061
federal_10,-0.003064162417563243
missouri_14,-0.003065458117858877
county_7,-0.0030663205470734312
default_12,-0.0030715336669591585
development_8,-0.003071758511390965
bonds_10,-0.0030751864660129025
texas_13,-0.0030779427489004306
political_14,-0.003080042688317519
sell_13,-0.0030803927439055022
service_1,-0.0030832361271635467
consumption_20,-0.0030881254094411448
marketing_18,-0.0030889188879838158
headlines_15,-0.0031009672167726875
democratic_5,-0.0031024031226367433
project_1,-0.003102455097272805
headlines_5,-0.003105436064660361
opportunity_8,-0.0031085292257377662
fond_5,-0.003115158550756636
stocks_2,-0.0031155275719098262
ore_17,-0.003115593704709241
food_10,-0.003121162657832377
county_1,-0.0031220852407303433
success_18,-0.003124280866493723
republican_19,-0.0031401999755314323
cash_14,-0.003140232541631849
tennessee_1,-0.003141180360646101
labor_19,-0.0031413635410430405
court_12,-0.0031426475626533225
bank_7,-0.003143201593945344
dividend_2,-0.0031475075176350398
georgia_8,-0.003163753430058325
DOW_JONES_4,-0.003165607789988223
illinois_5,-0.0031735812832542677
fond_4,-0.0031742750069049695
travel_17,-0.0031743169393057434
office_13,-0.0031773268383450846
bonds_19,-0.003183496269724473
case_20,-0.0031893989144055725
financial_8,-0.0031897766524025873
virginia_13,-0.003194488897826986
industry_20,-0.003195767122643023
food_13,-0.003197205288981819
county_13,-0.0031986710184978007
culture_11,-0.0032049242293017643
companies_11,-0.003205164900388402
debt_9,-0.0032111548272395042
ring_7,-0.0032168182336981934
firm_17,-0.00321781528785825
party_5,-0.0032302221420994703
federal_8,-0.00323712673957941
nyse_7,-0.003237499812754452
present_9,-0.0032390648679729407
development_18,-0.003241743435411726
government_10,-0.0032418953385885407
act_7,-0.0032530405596134402
pennsylvania_3,-0.0032548576206110403
virginia_8,-0.0032661636953265514
ltd_1,-0.003279030328931709
ore_2,-0.0032901623318354113
county_2,-0.0032923263004484226
culture_8,-0.0033025089699807
transaction_12,-0.003305398950468219
portfolio_3,-0.003309612361044567
governor_3,-0.003310461856501079
dow_jones_12,-0.0033179486779594037
community_1,-0.0033210359165485983
movie_2,-0.003322107979579858
revenue_15,-0.00333001863984419
blacklist_17,-0.0033316519495574905
management_11,-0.00333242583621407
district_7,-0.003341375294690119
nyse_17,-0.003344343901830804
federal_5,-0.003349000524389978
DOW_JONES_18,-0.0033536060496048405
crash_5,-0.00335844586042191
growth_3,-0.0033635062592027422
short_sell_11,-0.003368537541884753
markets_6,-0.0033711378826269955
community_12,-0.0033714804620207594
law_10,-0.0033764236849759487
ring_11,-0.003377552274384432
banking_1,-0.0034093683490250106
water_20,-0.003409843591999784
profit_13,-0.0034115738757592774
markets_16,-0.0034243461336944
police_11,-0.003426500066525273
elections_19,-0.0034327568140260613
vermont_2,-0.003433888814615238
court_4,-0.00343458280641864
massachusetts_4,-0.003435936211787749
credit_12,-0.003441428625104326
corporation_4,-0.00344277657503409
pennsylvania_5,-0.00344492617070431
government_5,-0.0034514066758015048
carolina_11,-0.0034621700977813365
million_9,-0.003467631676212579
federal_1,-0.003473112206446771
corporation_18,-0.0034752337933983356
environment_5,-0.003479423751631816
committee_12,-0.0034936056985245046
rich_9,-0.0034947902488953186
illinois_2,-0.003498511727451148
ministry_9,-0.0034986017496788867
metals_3,-0.0035018895639342684
freedom_18,-0.0035046289317098634
nyse_20,-0.003505822091989197
world_20,-0.0035113868284100346
growth_9,-0.00351412453334059
investment_10,-0.0035167884937833405
fond_14,-0.003518676417102795
revenue_5,-0.003532769154075588
vermont_9,-0.0035330200110597287
society_8,-0.0035376759674125456
william_5,-0.0035414083202921277
markets_11,-0.0035422943649369596
kitchen_7,-0.003542505749654201
texas_3,-0.0035459970607787383
BUY_AND_HOLD_11,-0.0035530722881129684
garden_9,-0.0035554852338207654
act_4,-0.0035559017265344383
social_11,-0.0035696842786653972
crash_4,-0.0035706844343165846
technology_5,-0.0035791564922944773
republican_20,-0.003581735037645717
trader_9,-0.003588567525695674
elections_10,-0.003591076646417779
pennsylvania_18,-0.0035917680521742046
media_18,-0.003594792214964926
buy_16,-0.003595709265219926
profit_2,-0.003605135836423101
office_8,-0.0036117228270901693
leverage_3,-0.0036206101482387787
washington_11,-0.003624906671957073
invest_7,-0.0036254548663452015
firm_15,-0.003637260613455995
fine_6,-0.003641625644069535
blacklist_14,-0.003641666406143762
BUY_AND_HOLD_16,-0.0036464929410541247
conflict_9,-0.003657308916990676
buy_2,-0.003661856953364362
sell_8,-0.003666534134976529
finance_13,-0.0036689166488046653
global_5,-0.0036762651398703607
earnings_7,-0.0036763931000480367
health_13,-0.003682249172392105
college_10,-0.003682526065197944
invest_8,-0.0036847876400219583
police_10,-0.003693052150695597
court_7,-0.0036943702418426707
act_13,-0.003697067566401158
service_11,-0.003704402459759648
election_18,-0.003706270822441948
gain_10,-0.00371417172612134
fine_14,-0.003717813791418467
portfolio_2,-0.0037185240482283666
illinois_8,-0.0037203205986997114
money_12,-0.0037297257603513324
metals_18,-0.0037302615951391393
ohio_9,-0.003735631583207444
metals_8,-0.003741944872093583
economic_12,-0.0037428293462937745
marriage_12,-0.003744858649540328
revenue_19,-0.0037472385473477977
sell_20,-0.0037564877624719274
oil_8,-0.003758162817946431
markets_15,-0.0037589200775890673
community_3,-0.0037602629807555353
environment_18,-0.0037629313046940948
society_11,-0.0037716748076390915
founded_6,-0.003774239348919717
environment_4,-0.0037927089010814765
markets_8,-0.003794496452885432
william_20,-0.0038056598830487286
illinois_4,-0.0038125886434750233
development_4,-0.003814626350726158
economic_1,-0.003824154469691754
nyse_3,-0.0038264973660457223
president_4,-0.0038283927941822338
bubble_11,-0.003857345925251954
judge_17,-0.0038676908822981248
marketing_1,-0.003867982116308877
district_13,-0.0038688856553538375
economic_4,-0.003875492100651856
products_18,-0.0038839019964311385
tourism_4,-0.0038853621373031943
media_3,-0.0038888465072127064
secretary_17,-0.0038941949967645994
movement_19,-0.003895619077910628
court_13,-0.003906343514312849
college_18,-0.003911515067093041
secretary_12,-0.003912623445917807
inflation_18,-0.003913083321969291
default_9,-0.003918644293746709
debt_19,-0.003925785663558412
cash_15,-0.003927373155028202
invest_9,-0.003933582990158335
train_7,-0.003939713822961366
headlines_11,-0.003947368510600247
served_14,-0.003958029084014792
lifestyle_7,-0.00395969051732008
william_11,-0.003966251804271126
religion_11,-0.00396682823689507
happy_15,-0.00396701289037098
william_3,-0.003971199857484176
cash_17,-0.0039739779588265686
ohio_1,-0.003974866621905338
pennsylvania_1,-0.003978706448169755
inflation_9,-0.003986744153480659
business_12,-0.003991595176038842
happy_2,-0.003993221771628375
derivatives_12,-0.003994942192985684
economics_6,-0.004013565697993338
technology_20,-0.004024911859496561
founded_5,-0.004026230545236253
college_5,-0.004026602693562054
president_13,-0.004041423549988754
global_20,-0.004047026321671953
served_10,-0.004051077534393643
global_1,-0.004058456188091264
cash_12,-0.0040836375134894794
million_4,-0.004086805640687507
success_5,-0.004088814645771976
stats_10,-0.004101894379287607
forex_9,-0.004104453516103401
economy_1,-0.004110545352498218
president_14,-0.004111304797606708
management_4,-0.004126486576775568
marketing_8,-0.004130448216873561
secretary_13,-0.004137666867518197
tennessee_5,-0.004142646508554493
revenue_2,-0.004153339163448377
ltd_8,-0.004162498076892418
train_16,-0.0041656266309871405
world_2,-0.004167535127314848
markets_3,-0.004168836849015323
economic_3,-0.00417320553117082
restaurant_3,-0.0041780957520064724
politics_13,-0.0041793174278815124
services_18,-0.004179890316547574
labor_17,-0.004181452446874445
society_1,-0.00419004285129454
banking_14,-0.004203344221363148
inflation_17,-0.004203520007505457
invest_16,-0.00421571934241396
DOW_JONES_2,-0.004217637165046639
police_2,-0.004218503212297509
crash_2,-0.004221293655955183
credit_11,-0.0042267391787951915
banking_10,-0.004227563493646791
headlines_3,-0.004230050308230116
inc_8,-0.004236643736021195
missouri_2,-0.004266179108983836
massachusetts_12,-0.004267165672175133
finance_3,-0.004268063270144218
hedge_8,-0.004269353106916118
services_11,-0.004270406751743861
firm_20,-0.004271255399613705
seats_13,-0.00428353003444808
security_11,-0.004299559844970347
water_3,-0.004302471172123279
kitchen_1,-0.004306084417818279
politics_15,-0.004313837260989506
elections_8,-0.004314928422746722
financial_5,-0.004321750953972514
government_6,-0.0043220526183378235
forex_5,-0.0043336535570916105
vermont_11,-0.004335052882230217
invest_17,-0.0043404030563996224
senate_13,-0.0043494537499838785
william_9,-0.004349535941255578
nyse_12,-0.004352253314720622
committee_18,-0.0043556155099852886
million_16,-0.004368925208255247
return_11,-0.004371604364039583
default_2,-0.004373373017799209
business_11,-0.004375204360692608
ceo_6,-0.004375512503984625
served_11,-0.004383333278987278
inflation_2,-0.004383971377898366
finance_8,-0.00439617724680581
portfolio_12,-0.004440630331209006
crash_11,-0.004458603679721196
political_11,-0.004469106470436768
nyse_10,-0.0044768397292898054
judge_7,-0.004488539247787626
forex_8,-0.004500716222757784
holiday_12,-0.004522570862099018
kentucky_8,-0.004527243920046687
derivatives_15,-0.004527333040878956
gains_9,-0.0045301787736935495
police_3,-0.004541852867584728
DOW_JONES_15,-0.004543336897532413
georgia_2,-0.004548106459253765
oil_10,-0.0045638271856901945
train_20,-0.004566031069757259
companies_18,-0.004583913927522975
inc_18,-0.004592096380742339
religion_8,-0.004600268254878049
headlines_14,-0.004607421969943149
risk_9,-0.004609862182158353
car_17,-0.0046104610386452196
district_19,-0.004612928401066996
pennsylvania_4,-0.004613849932319347
unemployment_8,-0.004617816551300757
crash_20,-0.004619994952402884
car_20,-0.0046201197909971235
health_18,-0.004621589646008828
transaction_17,-0.004629293888301
million_14,-0.00463856990891276
illinois_10,-0.004643337814267556
ohio_10,-0.004643429413297162
derivatives_4,-0.00465149513877412
health_12,-0.0046515827356770735
pennsylvania_8,-0.004652189109683369
management_12,-0.004660637250414013
judge_12,-0.004661270007465257
gold_2,-0.004673909765210693
rights_5,-0.004681650857184749
service_18,-0.004693307186204398
gains_20,-0.004697077644507353
management_13,-0.004702031689657127
hedge_11,-0.004711126735327098
secretary_9,-0.004711693195487254
returns_12,-0.004716726052628228
politics_20,-0.004718921606754067
rights_1,-0.004722044171342232
ore_16,-0.004745551829292949
chance_3,-0.004745843639367764
government_3,-0.0047463668566602776
profit_11,-0.004753354559483158
media_14,-0.004767763491532628
missouri_8,-0.004779757734819845
william_10,-0.0047837050177828465
investment_9,-0.004787160101335663
hedge_2,-0.004791678229261321
culture_1,-0.004793926005824289
court_18,-0.004802248394535647
conflict_16,-0.00481278991544074
financial_markets_16,-0.004814805401899491
justice_5,-0.004828196455084676
chance_10,-0.00483040791586864
cancer_18,-0.004832918439300782
conflict_19,-0.0048329644339538454
bubble_7,-0.004835963547855271
ore_6,-0.004845199744558037
bubble_12,-0.004845847996945807
society_18,-0.004846069347509996
gold_4,-0.00484798359534655
inflation_6,-0.004849040984145047
war_11,-0.0048503531820903055
forex_19,-0.004851961098622959
georgia_4,-0.004856756978837695
management_8,-0.0048613286717334335
president_8,-0.004864489409707451
ministry_20,-0.004864857865492733
nyse_13,-0.004866400345092892
global_13,-0.00487006363777065
companies_20,-0.004872814570177675
corporation_8,-0.0048811400426356675
crash_10,-0.00488135066311155
marketing_20,-0.004886211037158783
market_10,-0.0048982861075472115
short_sell_10,-0.0048992774560974615
religion_9,-0.00490735037949086
loss_18,-0.0049086823280855675
unemployment_13,-0.004909167241475387
movement_10,-0.004911455913827356
million_20,-0.0049227557086240605
market_18,-0.0049253021375675
stats_12,-0.004926492079316169
inflation_3,-0.004927860397733385
security_20,-0.004928343862858298
revenue_4,-0.00493361923323894
tennessee_10,-0.00493753631432785
union_8,-0.004964858745222745
derivatives_9,-0.0049744994629816516
corporation_1,-0.004988173374119431
cash_18,-0.004990374272812903
secretary_1,-0.004994439743740675
derivatives_10,-0.004999068603116608
bank_2,-0.005001305049407723
companies_12,-0.005016374052718664
washington_13,-0.005018173880171273
media_5,-0.005030266106297532
services_4,-0.005030436269527238
governor_10,-0.005031471908809082
texas_10,-0.005032974081306429
founded_7,-0.005040891159183825
arts_4,-0.0050522789125227565
ore_5,-0.005053663201655479
union_19,-0.005054455294101534
social_3,-0.005059804824965907
elections_12,-0.005061815843617756
movie_6,-0.005062722697441258
train_4,-0.005073156673400403
wisconsin_20,-0.005073417264509272
hedge_18,-0.005075978726569686
forex_18,-0.005082354372893972
tourism_9,-0.005083459106278232
elected_4,-0.00508374332669137
portfolio_13,-0.00509311280448912
inc_1,-0.005102946248103879
marriage_9,-0.005106317301794494
votes_18,-0.005106365448734618
derivatives_16,-0.005111022931811804
economy_9,-0.005113175680858384
companies_8,-0.00511336125095232
nyse_11,-0.005115061233286577
development_12,-0.005116152210294267
trader_3,-0.0051210301670642
stocks_8,-0.005134820290849151
banking_2,-0.005135630510545708
massachusetts_18,-0.00515790661135509
union_5,-0.005167299729764529
district_11,-0.005195918260864496
home_2,-0.005198516796985286
freedom_4,-0.005202825052926174
district_12,-0.005209905346969768
fond_12,-0.005215363972763431
committee_2,-0.005216926869327443
home_4,-0.005216930002183107
management_20,-0.005224085728436601
firm_10,-0.005225222492716797
college_2,-0.005229805089223327
political_12,-0.005239285872951904
health_1,-0.005242635840567255
financial_11,-0.005247496461356227
DOW_JONES_7,-0.005249665824721239
ceo_2,-0.00526517022347992
bonds_6,-0.005273343843629164
happy_20,-0.005274782482365459
invest_19,-0.005283631714893855
bank_11,-0.005293095093980638
carolina_1,-0.005297116354424425
cancer_13,-0.0052971869841801356
headlines_10,-0.005299513820869506
short_selling_17,-0.0053027876416468
ring_13,-0.005307444634992798
justice_9,-0.005309317457169183
money_2,-0.0053149234649396025
health_11,-0.005318174327725233
georgia_18,-0.00532140415220661
senate_12,-0.005324357856905304
garden_4,-0.005329105643983101
