feature,feature_score
finance_17,-0.005346999454419521
york_11,-0.005359714878369481
garden_7,-0.005389590928167887
happy_9,-0.005402442287245246
movie_20,-0.0054285929834050565
color_13,-0.005430974727236748
government_12,-0.005432981651212354
energy_11,-0.005433111793149603
movie_15,-0.005434279645053053
portfolio_4,-0.005435826660725595
cash_1,-0.005459238812425426
global_12,-0.005460250991009108
car_2,-0.005462648323314135
community_7,-0.005464490263490385
earnings_6,-0.0054751769509353565
massachusetts_11,-0.005475931075933293
republican_10,-0.005497784772538439
arts_2,-0.005498484809671767
case_2,-0.005511617838605476
rights_4,-0.00552716551452852
media_9,-0.005537366250068865
members_9,-0.005538823440867935
growth_5,-0.005540626757547296
energy_1,-0.005541260634945711
home_17,-0.005541973787914078
judge_8,-0.00554942849104203
secretary_11,-0.005551282638090171
trader_19,-0.005555410465576704
energy_20,-0.005557352387396986
firm_3,-0.0055590330417906175
arts_9,-0.00556082511925704
fun_5,-0.0055860847399531455
president_16,-0.005587272556549272
bank_18,-0.005594838454510498
federal_11,-0.005599723214019336
money_9,-0.005604251122524806
elected_9,-0.005606579702927128
police_17,-0.005614768705282036
garden_10,-0.005616468691735976
house_2,-0.005617460438994271
society_20,-0.005621155295687697
industry_8,-0.005625728372265759
derivatives_13,-0.005626575421403568
invest_2,-0.005632718517599411
economy_20,-0.005633063654870462
happy_13,-0.005634227727110685
products_2,-0.005637404302186333
banking_17,-0.005645358511109966
community_20,-0.005649750850458157
legal_4,-0.005652134705351109
politics_2,-0.005655597173893079
gains_4,-0.005660319597321472
greed_3,-0.005669821335526159
markets_17,-0.005672489661352054
hedge_13,-0.005673809798060425
arts_1,-0.005675836686456414
credit_2,-0.005692772381223366
missouri_20,-0.005699516509559977
minister_1,-0.005700343802048535
loss_4,-0.005708486285469538
consumption_10,-0.005712378585913514
court_5,-0.005724206909447993
security_1,-0.0057251790257120795
crash_19,-0.005729211307726856
default_11,-0.005729547528725143
freedom_15,-0.005731840683606238
banking_20,-0.0057468844609273265
society_9,-0.005750411346351259
movie_4,-0.005751419427188753
dow_jones_9,-0.0057787638025324824
metals_4,-0.0057789677944345644
chance_5,-0.005779717408681306
fine_9,-0.005801070426890642
home_9,-0.005823921730798043
ring_17,-0.005827225234661571
war_4,-0.005830245087157393
short_sell_3,-0.005843138012481641
voters_3,-0.005847554072043381
ore_18,-0.0058512187594400135
president_11,-0.005852211386201467
products_4,-0.00587238008655937
oil_4,-0.005872498640845092
corporation_2,-0.005894886846555747
cancer_17,-0.005909805025455706
missouri_1,-0.005914577174461355
inflation_1,-0.005919538262489876
stocks_20,-0.00592904447907725
trader_18,-0.005930267748784912
risk_15,-0.005938246282831394
transaction_2,-0.005944895209667012
ohio_11,-0.005949591864696746
energy_5,-0.005954886299680018
seats_9,-0.005967181090345952
representatives_12,-0.005969752270286755
gold_17,-0.005975302639702829
cancer_11,-0.005975527187250429
dow_jones_7,-0.005976868458383233
representatives_4,-0.005980014552680957
election_15,-0.005981970383576729
short_selling_18,-0.005982370062786346
bank_1,-0.005983557722452182
train_18,-0.005985998660515279
democratic_3,-0.005986731129627798
legal_2,-0.005992847832453752
act_10,-0.005998345966368457
religion_15,-0.005999723016938452
carolina_9,-0.005999868135803976
present_12,-0.006015676770435574
dividend_10,-0.006016404355178651
investment_12,-0.006018167268624364
opportunity_2,-0.006025763703243747
georgia_10,-0.006040662413514442
management_18,-0.006041115973951694
consume_9,-0.006047118823008968
minister_14,-0.006069252172451955
chance_11,-0.006080155170309687
senate_14,-0.0060903766428205275
movie_1,-0.006095893056614554
ministry_19,-0.006100096454798943
inc_20,-0.006113011039058436
judge_10,-0.006123077597917614
justice_20,-0.00612842706575234
returns_19,-0.006143985493179782
office_1,-0.0061440353269287765
risk_5,-0.006144720057851138
media_2,-0.006150598386592043
buy_7,-0.006174443253468232
risk_4,-0.006178247278923754
short_selling_11,-0.006193070124286626
war_14,-0.006196381990667943
cash_4,-0.006198114724602899
success_13,-0.006248536146559536
william_12,-0.006248738022700073
rights_20,-0.006259913084155166
act_5,-0.006267315549032815
growth_2,-0.006272457985860047
media_20,-0.0062725714504740186
kitchen_17,-0.0062860847723249956
return_2,-0.0062875644000171425
economy_3,-0.006288539363822077
holiday_9,-0.006290522805948684
financial_4,-0.006295943370081614
money_18,-0.0062978424334746205
lifestyle_11,-0.0063094341437849085
representatives_13,-0.006318904197345177
derivatives_11,-0.006323738158489789
credit_10,-0.006329111831984724
products_3,-0.006344470949205294
york_18,-0.006389632401017908
government_4,-0.006392642160148454
dividend_19,-0.006401552989865067
development_1,-0.006409267271437713
carolina_20,-0.006420472546246647
default_5,-0.006442314167565066
social_20,-0.006454179093086365
secretary_4,-0.0064606914112733
ohio_7,-0.0064927410101473845
massachusetts_8,-0.0065011407158575675
movement_18,-0.006522617107285078
police_8,-0.006544502822522902
sell_16,-0.006545234995424964
republican_18,-0.006557855030524662
security_4,-0.006577681722682161
office_2,-0.006579981769190679
firm_19,-0.006600947826593373
fed_10,-0.006603713254064591
district_20,-0.006609746719772991
environment_1,-0.006610747730004363
leverage_12,-0.0066132104241505285
illinois_18,-0.0066142306720923475
security_8,-0.006629464714921718
short_sell_20,-0.00664014434506377
culture_3,-0.00664025262915433
sell_5,-0.006641313660261461
politics_5,-0.0066425110528176125
corporation_20,-0.0066426260308033004
wisconsin_8,-0.006648984008572789
union_3,-0.006650080322526719
texas_18,-0.00667260840373487
industry_9,-0.006680032419889836
judge_2,-0.006680505247008761
served_1,-0.006693717194442383
world_4,-0.006695778481702397
health_20,-0.006705592600531385
hedge_3,-0.006705943349767929
election_13,-0.006717434014718649
fine_20,-0.006719324114680636
founded_12,-0.0067211077038509485
committee_7,-0.006735492895660933
companies_13,-0.0067378428966305744
environment_13,-0.0067453841307131505
law_4,-0.00674577239095453
financial_markets_11,-0.006750105662439854
ministry_18,-0.006772506545780876
members_17,-0.00677323243513901
health_4,-0.006816589263871164
corporation_9,-0.006818304836293376
act_18,-0.006824437997672406
office_18,-0.006831550972156752
debt_18,-0.006842406035379311
crash_6,-0.006855837663851561
chance_14,-0.006859106444091045
pennsylvania_20,-0.006863368265312109
seats_4,-0.00687000240168858
tennessee_3,-0.006872268205840392
project_18,-0.006874522014880813
ceo_7,-0.00688764620294049
bubble_10,-0.006888052147779033
arts_3,-0.0068897531063855325
market_1,-0.006916948220457764
arts_11,-0.006928911262993132
housing_14,-0.006945849113007285
portfolio_10,-0.006952428158856794
car_9,-0.00696486206914273
texas_9,-0.006978871322733693
fine_2,-0.00698598998712976
travel_9,-0.007015910632759792
services_1,-0.007017042915561711
markets_13,-0.007019856247020817
ministry_4,-0.007024701138290501
pennsylvania_11,-0.007024827781457521
virginia_11,-0.007043244058211062
wisconsin_18,-0.007048639240864007
companies_4,-0.00704896316738024
fine_4,-0.007059349259876812
management_1,-0.007061664725188099
banking_4,-0.007063167175428209
senate_16,-0.007072104846500382
health_2,-0.00709373515637286
hedge_12,-0.007118599261556646
movement_4,-0.007123939488629838
college_9,-0.007128993646827175
kitchen_4,-0.007137976453333183
elections_11,-0.0071404440912978375
blacklist_6,-0.007168345112269025
world_9,-0.007170197122943933
missouri_18,-0.007173686255737777
college_4,-0.007173841241774092
stocks_18,-0.0071918914388354295
elections_13,-0.007195588817321674
minister_2,-0.007202591517402679
wisconsin_2,-0.007211475797309163
community_8,-0.007265490984423595
holiday_8,-0.007265910306981494
kentucky_2,-0.0072740778372212935
greed_4,-0.007290841975709816
case_8,-0.007307364804531646
credit_4,-0.007308241308186347
returns_1,-0.007343368237194547
president_20,-0.007357053914388545
district_8,-0.007372713913974094
culture_4,-0.007386487373911987
missouri_13,-0.007392484446849967
travel_2,-0.0074115859864768655
house_4,-0.007413924449971509
fine_5,-0.007423764726640103
finance_1,-0.007430287231533761
federal_4,-0.007438658636580065
stats_2,-0.007444921159455475
rich_18,-0.007461846613342415
case_3,-0.007469944540710194
elected_18,-0.007489713648048046
college_20,-0.00749997874552002
holiday_3,-0.0075077819636137685
gains_5,-0.007509234328114766
secretary_15,-0.007509903855742239
movie_7,-0.007514835722923241
restaurant_2,-0.007547505773587759
district_3,-0.007566167459575635
unemployment_2,-0.007619190440225965
federal_9,-0.0076264580920544665
tennessee_20,-0.007666128334933409
services_20,-0.007667217326564635
federal_20,-0.00766771405863873
greed_10,-0.00767217198631982
gain_16,-0.007678623855065814
ring_4,-0.007696693092766394
labor_11,-0.007709025143429549
dow_jones_1,-0.007714465177637497
social_18,-0.0077255463582484914
hedge_10,-0.007746513705086833
success_19,-0.007776496812009204
senate_10,-0.007777787076992037
housing_4,-0.007787189325195376
president_7,-0.007800532712924113
fed_4,-0.007807282134966953
illinois_11,-0.007811443200091572
wisconsin_9,-0.007828558752482784
nasdaq_5,-0.007838997945910675
economics_9,-0.007840427148072492
water_4,-0.007841222250510694
project_3,-0.0078601727108075
loss_9,-0.007873335052686859
society_4,-0.007878212424326004
corporation_11,-0.007881691212712472
money_4,-0.007891914556297275
technology_11,-0.007895479723190425
gain_2,-0.007906470069881478
government_20,-0.00794820455909404
texas_11,-0.00796409744835982
inflation_11,-0.007965113703289561
senate_17,-0.007965500386408952
portfolio_11,-0.007968297090849785
union_20,-0.007973093765117257
elected_1,-0.007977613305388287
pennsylvania_9,-0.007980381692228079
district_18,-0.00800712816208098
service_20,-0.008029519740426427
election_7,-0.008044841593599573
justice_18,-0.008109796084401256
house_9,-0.008115504400481255
oil_11,-0.008133149623825964
federal_12,-0.00813722863606423
buy_4,-0.008137582426124413
gold_18,-0.008147653627589447
business_4,-0.00816361030731667
bank_4,-0.00816525460197295
stats_4,-0.008170031452513849
forex_12,-0.008182125289665932
growth_18,-0.00819574825354603
committee_8,-0.008199832136303774
union_2,-0.008207997880492202
profit_15,-0.008217713569219364
earnings_11,-0.008241077457140467
development_20,-0.008250855413821822
economy_7,-0.008261448448097198
council_9,-0.008263258205284396
million_6,-0.008265638826543343
train_14,-0.008275081802670402
carolina_10,-0.0082771117811133
bank_9,-0.008287389673917622
companies_1,-0.008287973636426327
party_4,-0.008290829297868285
justice_1,-0.008296842087248258
union_18,-0.0083006755051253
restaurant_10,-0.00830978381725267
legal_9,-0.008309844745324525
government_9,-0.008319434217778232
office_4,-0.008328022961814164
office_11,-0.008338156933498797
elected_10,-0.008368407679763545
revenue_11,-0.008385676673419296
financial_20,-0.008385794305225703
freedom_2,-0.008409263036506177
business_18,-0.008409722419127163
service_2,-0.008411212462343397
election_20,-0.008419957171001547
york_4,-0.008428052610631264
bonds_18,-0.008429096378297607
labor_2,-0.00843092173258635
gold_20,-0.008436682362444969
credit_18,-0.008437050404199353
committee_9,-0.00844224341648614
environment_9,-0.008444071057324231
members_13,-0.008449060583874957
development_11,-0.008464410623586138
carolina_18,-0.008479163134514089
community_4,-0.008485360107970052
law_11,-0.008491566461414645
debt_8,-0.008492534363323246
act_11,-0.008501489563871423
illinois_20,-0.008504841477077663
secretary_3,-0.008520214221589772
holiday_1,-0.008580368314588105
hedge_7,-0.008606904730725872
opportunity_4,-0.008607933954047464
technology_4,-0.008641766461407019
cancer_12,-0.008646506735443782
trader_4,-0.008648151773782775
nasdaq_20,-0.00865530886132555
inc_2,-0.008667399341550452
social_12,-0.00870249406797916
color_20,-0.00870687055006818
case_18,-0.00873521471144345
politics_7,-0.008735656505098643
happy_1,-0.008737765592447233
council_11,-0.008737944661019247
rich_20,-0.008743566206328412
act_2,-0.008753221924685351
virginia_9,-0.008777596307352998
energy_18,-0.008796330997882462
tourism_20,-0.008801114327349669
virginia_18,-0.008809939608263928
home_20,-0.00881127449092094
holiday_5,-0.008816368133101294
business_20,-0.008860770436653231
ore_7,-0.008863160006275383
food_20,-0.008909179364636333
freedom_1,-0.008909179579304705
financial_2,-0.008952354822331143
food_2,-0.008971852989911145
chance_12,-0.008977738612934915
bonds_7,-0.008980399974641196
york_20,-0.008981440174096944
technology_9,-0.008995618773486291
court_1,-0.008996338412444382
county_20,-0.00900490640972651
county_18,-0.009013566887042291
york_2,-0.009016751962403835
holiday_13,-0.009026019585977952
texas_4,-0.009036571632549806
global_4,-0.009046707491722272
stock_market_13,-0.009052007368448512
virginia_2,-0.009063828945227347
sell_2,-0.00907396020277702
oil_20,-0.009080272928356847
republican_17,-0.00908330390641876
headlines_2,-0.009092102204346086
marketing_2,-0.009094101548023082
tennessee_18,-0.00912203739502999
movie_17,-0.009156403216247843
court_8,-0.00919144108086194
products_20,-0.00919749656350144
case_4,-0.009199550314252458
voters_11,-0.009248248555967042
massachusetts_20,-0.009280447460957464
default_3,-0.009289014343597435
fun_4,-0.009329328658809088
vermont_7,-0.009379774007764819
DOW_JONES_6,-0.009421021083181125
virginia_4,-0.00944211762003877
judge_11,-0.009462435992854812
movement_11,-0.009479948271301409
greed_11,-0.009503274500202007
county_4,-0.009505874923910907
court_20,-0.009509683196143492
returns_6,-0.00951333786601356
services_2,-0.009515997315213331
fond_11,-0.009516721879910105
washington_18,-0.009523722217699527
sell_3,-0.009526013193722326
industry_19,-0.009526662032004963
restaurant_11,-0.009532584553838963
council_18,-0.009540541465718588
security_18,-0.009555409735903986
economic_5,-0.00955822104014179
stock_market_12,-0.009564961689287999
judge_19,-0.009575720705555058
fed_20,-0.00959939753399761
management_2,-0.009610990802886321
food_4,-0.009618493512735827
energy_4,-0.009619792731353227
housing_9,-0.009639209868988408
party_9,-0.009644795911567815
senate_1,-0.0096494368239872
greed_16,-0.009665309218770114
present_20,-0.009670435171232783
chance_4,-0.009673077684107013
gains_19,-0.009747025778949769
county_9,-0.009750035019772008
water_18,-0.009758441451601341
president_15,-0.009774958401006261
profit_5,-0.009788120119779076
economy_8,-0.009825623262529826
global_11,-0.009830170591617771
products_9,-0.009874701142872344
ore_1,-0.009902449277185088
governor_11,-0.009905020420545262
government_8,-0.009960367064766263
crash_17,-0.009969374260315456
illinois_9,-0.009981743755339357
freedom_5,-0.009985653349907374
bubble_20,-0.009992719725651456
district_9,-0.009997367754692977
council_2,-0.010019478929079595
rights_9,-0.010020658671535098
food_9,-0.010045132876930896
judge_18,-0.010047567127198943
law_18,-0.010053401566305409
economics_14,-0.010086053009642848
election_19,-0.010133211982701984
environment_2,-0.010140615484822323
georgia_9,-0.010153929791441297
happy_17,-0.010175586906448708
security_2,-0.010181147500801947
crisis_4,-0.010182925220826977
culture_2,-0.010201320917469702
growth_4,-0.010204423147974585
car_4,-0.0102195421356982
environment_20,-0.010237635922645927
bonds_17,-0.010241775702812816
washington_9,-0.010244547372960367
ministry_3,-0.01024526169106521
gains_18,-0.010256725836031566
default_4,-0.010271319236124432
washington_4,-0.010310252058436054
judge_9,-0.01033202210635309
debt_2,-0.010354876339156016
profit_3,-0.010361688945518855
service_4,-0.010369412929233258
economic_8,-0.010378325173793002
sell_9,-0.01039049937267189
housing_18,-0.0104236392987064
services_9,-0.010425387563329048
georgia_11,-0.010431863914407957
federal_18,-0.010443980164296197
present_4,-0.010458698922465825
community_2,-0.010471520924149958
economy_12,-0.010485829779290023
forex_4,-0.010492435312817428
election_2,-0.010495650028349335
war_9,-0.010559206637160146
water_2,-0.010585539179755955
holiday_18,-0.010585574538460985
dow_jones_8,-0.01059405074871449
police_9,-0.010616666754221949
project_2,-0.010620250410830367
color_9,-0.010687941685440072
financial_9,-0.010704988349501532
economics_18,-0.010814899675296785
credit_20,-0.01082350959818883
sell_4,-0.010940949418082569
kentucky_20,-0.010991758311565536
business_2,-0.011004666535851037
election_3,-0.011074383583119208
greed_14,-0.011075707405196833
financial_1,-0.011126819905723395
DOW_JONES_9,-0.011138922839433362
investment_11,-0.011139159410865785
bank_20,-0.01116838307131356
elections_15,-0.011206627079049824
holiday_20,-0.011240909953821054
law_20,-0.0112434406514615
restaurant_4,-0.011277805485783032
carolina_2,-0.011281639838203517
service_9,-0.011302073715634653
color_2,-0.01132239845558829
buy_17,-0.011359449774201003
bonds_11,-0.011379051406000684
case_9,-0.011379667541253125
missouri_4,-0.011411496032061241
president_5,-0.011423885595712991
judge_1,-0.011431257516381566
finance_18,-0.011442875953277065
senate_2,-0.011474040230993876
global_2,-0.011475315466471203
office_9,-0.011498388691763405
markets_2,-0.011523146688627594
federal_2,-0.011527328025814288
ore_11,-0.011528497177678476
holiday_4,-0.011539321945259839
food_18,-0.0115494261170066
washington_2,-0.011564184604320581
financial_18,-0.011582185747344664
served_5,-0.011594278954730641
york_9,-0.011598390115614721
society_2,-0.011606683347535517
loss_3,-0.011610990140540834
kitchen_2,-0.011644706235824165
members_2,-0.01164533290952292
unemployment_9,-0.01176022840495885
short_selling_19,-0.011790414223683699
returns_16,-0.01179135284743733
crash_15,-0.01179798558484646
missouri_3,-0.011881001703070982
texas_20,-0.01189198215806957
council_1,-0.01191250411157876
ltd_20,-0.01194494534931274
derivatives_17,-0.011946068062315397
bonds_4,-0.012007828437788314
oil_2,-0.012016153667575491
law_9,-0.01207138974147579
social_4,-0.012097440429066153
politics_18,-0.01211052416922862
success_11,-0.012115798354201535
act_8,-0.01213692059309297
BUY_AND_HOLD_18,-0.012153937973927631
profit_18,-0.012245401743532457
finance_9,-0.012259401302690053
credit_9,-0.012259855451345492
portfolio_9,-0.012270599526109982
massachusetts_9,-0.012311688708752832
voters_15,-0.012319855693294524
police_20,-0.012362772020365708
elected_11,-0.012455835302004559
council_20,-0.012477064514774105
technology_18,-0.012586948596183301
default_20,-0.012612129091100877
voters_4,-0.012614528345895226
management_9,-0.012655497559393724
health_9,-0.012694595639789119
holiday_11,-0.012720361590577833
development_9,-0.01273653213944761
stock_market_8,-0.012782367105678283
energy_2,-0.012802007708786478
million_2,-0.012847864805295072
ohio_4,-0.012976897062242499
gain_9,-0.01298324477017605
senate_9,-0.013057763068080864
government_18,-0.013111002976595353
technology_2,-0.013163571300716836
law_2,-0.01317687643942247
founded_8,-0.013200645328243544
police_4,-0.013206139897864056
security_9,-0.013215990020776114
consume_6,-0.013235479222528546
crisis_5,-0.013282493926881012
court_2,-0.01331665645876865
finance_2,-0.013331714698652708
growth_20,-0.013457691048402599
project_4,-0.013476517000753075
markets_1,-0.013497980498053775
movement_12,-0.013618042886654202
elections_14,-0.013629919310818295
fed_9,-0.013646862118523662
global_9,-0.01376179890809115
community_18,-0.013766709853842696
market_2,-0.013852698860698042
nyse_5,-0.013858383903101101
committee_20,-0.013865177783510063
business_9,-0.013867634338143664
kentucky_11,-0.013915314439902881
texas_2,-0.013932187604319246
washington_20,-0.013939268615354484
tourism_18,-0.013995434999265855
energy_9,-0.014000834474969092
georgia_20,-0.014024310987738087
war_18,-0.014024977989262766
development_2,-0.014084553451738823
fed_18,-0.014099041277821934
senate_11,-0.014166077791995968
government_11,-0.014187335376667654
senate_18,-0.014269619078389816
party_2,-0.014278656937598111
william_4,-0.014302861019571012
bonds_3,-0.014313857066690527
water_8,-0.014371316670776336
economic_18,-0.014466961186759764
market_4,-0.014478010638391048
cash_9,-0.014500224706379882
crisis_11,-0.014515244231371538
market_20,-0.01456458398251228
travel_4,-0.014583344759580896
headlines_17,-0.014605313059546331
union_4,-0.014642599780193865
senate_3,-0.014660375220995881
marriage_18,-0.014699210488859448
political_9,-0.014804756087386916
virginia_20,-0.014933705312743272
companies_2,-0.014993662683150055
political_2,-0.015454684526790797
marketing_9,-0.01545627059510093
nyse_4,-0.015478019008939548
oil_9,-0.015478769843978312
rights_2,-0.015593622035781829
community_9,-0.015735260950113482
profit_4,-0.015820182342187405
economics_1,-0.015844764206504335
representatives_9,-0.015868707162200478
crisis_18,-0.015870776073206038
tennessee_11,-0.016039423302524856
cancer_2,-0.016042273648023332
voters_20,-0.01626890513061339
ore_19,-0.016323873401939748
present_5,-0.016337437429801517
food_11,-0.01651695230002248
union_9,-0.016526300261363303
ohio_20,-0.016626978276830684
cancer_8,-0.0166553222097247
economic_2,-0.016662717234707226
project_9,-0.016953366593983478
labor_18,-0.017034747302426247
metals_20,-0.017146468168820216
water_9,-0.0172694929650139
votes_12,-0.017320421295015098
justice_2,-0.017375799421800564
religion_2,-0.017551349851376873
stocks_9,-0.01763982483422246
inc_9,-0.01765452853596088
trader_10,-0.01786621299616047
economy_2,-0.018008029846481265
court_9,-0.018302741071170626
cash_2,-0.01835462198461868
greed_15,-0.018470666799375878
ceo_18,-0.018528449506249878
republican_9,-0.018763746410029668
companies_9,-0.018853493601359482
media_4,-0.018856179226791503
success_12,-0.01888094881822384
elections_3,-0.01888652434907361
tennessee_9,-0.01911621408349331
risk_2,-0.01918742278208143
returns_17,-0.0192353791859305
voters_12,-0.019238198796527172
social_2,-0.019370331942158557
rights_18,-0.019581318307323237
restaurant_20,-0.019636510075561754
culture_9,-0.019730857411489187
president_3,-0.019866512776769783
conflict_2,-0.019923845498086477
conflict_18,-0.020117885939700608
tennessee_4,-0.020135926579919604
politics_9,-0.020149833736411504
firm_18,-0.020179409123629744
senate_20,-0.020534490801471628
missouri_9,-0.02056975894689652
seats_2,-0.020680796377948774
religion_5,-0.020697169822045947
voters_17,-0.020862657081472613
social_9,-0.02092266074767115
ltd_9,-0.020944181955976738
act_9,-0.02098831518348563
economics_2,-0.021389763247996508
economy_18,-0.021452730206615866
representatives_3,-0.021709610177364926
markets_9,-0.021715712825238632
crisis_8,-0.021757800948378113
cancer_9,-0.021837989445519533
president_18,-0.02192542746059951
movement_5,-0.02212347325290003
voters_14,-0.022374380176974396
oil_18,-0.02252763437330465
success_9,-0.02359845779407288
economic_9,-0.024007684522903916
elections_20,-0.02412908511882601
culture_18,-0.024141360837845703
crisis_9,-0.024508959533973897
earnings_10,-0.024570208288953087
DOW_JONES_8,-0.025844205021596678
project_20,-0.026152840029679835
votes_17,-0.026400669023789458
profit_9,-0.026837871069230725
crisis_2,-0.027347881699055443
derivatives_2,-0.027493237536551397
secretary_20,-0.027921447931100317
stats_9,-0.02857637125642436
votes_2,-0.030547477869357055
voters_7,-0.03249820087823772
politics_8,-0.03556681260977017
success_2,-0.03753795686939683
greed_2,-0.03918558737251856
fond_17,-0.04067305618528048
returns_3,-0.04188283925283578
president_9,-0.05128895849060213
votes_14,-0.05316847768151407
votes_7,-0.05802612641979834
votes_4,-0.08382412339386769
votes_10,-0.08983951536186388
voters_10,-0.09542010446502999
voters_9,-0.11788303644836355
votes_11,-0.13360292812741087
votes_16,-0.18528829869169747
votes_6,-0.23173419158615166
votes_3,-0.2410044106554476
votes_9,-0.267643382250318
votes_13,-0.3656089664582685
votes_19,-0.37100986084498394
votes_15,-0.5533593439328337
