feature,feature_score
fed_12,0.006502148518854489
members_7,0.0064236593728034695
elected_16,0.006309506121870756
world_17,0.006274356011208626
freedom_15,0.006007409566221522
labor_2,0.005563281246384522
leverage_20,0.005537335139855814
kentucky_19,0.005290288415706446
greed_12,0.004998019297397116
leverage_19,0.00490481170099899
minister_8,0.004874590544481583
dividend_5,0.004851459432307847
return_18,0.0046246068145507245
lifestyle_5,0.004621582160146076
judge_18,0.004554586152915596
banking_19,0.004448293289116667
gain_8,0.004326889311849258
senate_6,0.0042919878794974945
firm_11,0.0040461148955691865
returns_15,0.004035447643929579
world_16,0.004031038008887067
greed_11,0.003990003300375089
market_19,0.0038498718481099646
hedge_19,0.00378146053614854
york_18,0.0037663681701295194
unemployment_14,0.003720502385018043
consumption_5,0.003718302870086698
returns_3,0.0037155650067676404
police_7,0.0037129812243634763
travel_18,0.003699131760445051
council_14,0.003690864839980534
food_19,0.0036590221990035142
sell_13,0.0036553231420822785
president_15,0.0036437404491074243
leverage_3,0.003640727191353199
water_15,0.0036211341462227377
nyse_6,0.003618799497795799
food_1,0.0036008162009456115
firm_19,0.003583903999471549
freedom_10,0.0035759089267577648
water_19,0.003492460522934526
kitchen_4,0.0034399085013725682
home_18,0.0033981848351050782
house_18,0.003345682117496973
society_20,0.0033213558385151386
water_14,0.0033194411710701253
dividend_13,0.003305810265427489
county_14,0.0032913652950150364
forex_16,0.003283868071154372
movement_19,0.003272248383945353
color_1,0.0032327341516894315
kentucky_17,0.0032164242244950405
arts_20,0.003194186610451655
blacklist_16,0.003180738417099982
metals_16,0.003135776997235018
chance_20,0.0031296287500476084
water_2,0.0031173199239181936
housing_7,0.003113757146891416
texas_14,0.0030971310386309404
democratic_9,0.003096713005076368
dividend_6,0.003087552512281633
car_20,0.003081804722649628
rich_15,0.003073682197392369
firm_7,0.003032111320118114
arts_14,0.003030018583084071
legal_18,0.003021461409506254
sell_4,0.003003898987627296
fond_3,0.0029885282098666586
BUY_AND_HOLD_20,0.002987806913301738
gold_1,0.0029773400009259765
inflation_17,0.002974621155795143
bonds_20,0.002966223257674949
washington_20,0.0029420863840274427
market_15,0.0029228514426468564
happy_19,0.0029219397607589404
global_18,0.002903362409328314
media_5,0.0029023181635384975
stats_7,0.0028313687293393787
massachusetts_15,0.002827267003220069
william_18,0.002816120329788241
leverage_1,0.0028036346781606714
holiday_19,0.002799441137981229
greed_1,0.002785737656471765
products_18,0.002781319556114137
greed_10,0.0027711513993589286
vermont_18,0.002753568245709026
opportunity_9,0.0027488318793920997
inflation_19,0.002743409640506833
party_18,0.0027079962454246375
republican_15,0.00270215091535031
investment_18,0.0026918951936791393
gain_17,0.0026900797436384184
hedge_14,0.0026717293390182027
party_19,0.002668635815605147
risk_18,0.0026642493316394013
kentucky_18,0.002663691502993659
carolina_11,0.002643564869853643
case_15,0.0026198111740155295
industry_14,0.0026115763166364215
derivatives_6,0.002609701940166098
finance_9,0.002580967913118015
crisis_1,0.0025776582271214597
society_18,0.00257049597386394
virginia_14,0.0025651291736656923
fond_19,0.0025636006575643798
food_18,0.00255823586736319
home_10,0.002543543908052159
ministry_20,0.0025427275632346814
metals_15,0.0025424801569552623
marriage_18,0.0025401308349665363
ministry_3,0.0025383036846232665
governor_12,0.0025344540780943394
members_14,0.0025267147161860404
legal_14,0.002522036042081832
gold_3,0.0025149910905226227
restaurant_20,0.002503151448454055
fun_4,0.0025000500653341584
earnings_5,0.0024876682815467843
senate_16,0.002487133280705067
blacklist_17,0.0024805345416747835
voters_10,0.0024791705978794098
environment_11,0.0024758566390299607
money_18,0.002458435772021983
revenue_9,0.0024564313672831516
dow_jones_7,0.0024417750674909254
nyse_7,0.0024321979830060902
DOW_JONES_3,0.0024280394548531923
district_14,0.0024257705669566533
market_18,0.00241821807050413
holiday_14,0.002406179353784088
georgia_18,0.0024056359020572017
war_15,0.002399406818037475
credit_14,0.002394194897286472
firm_15,0.002392944027015287
pennsylvania_18,0.0023877511451484645
fine_15,0.0023574359106524946
fed_13,0.0023499726185437497
seats_3,0.0023487171547897923
market_5,0.0023485780869839656
trader_7,0.002326133206261005
freedom_5,0.0023076540980963233
travel_7,0.00230112142095773
representatives_16,0.002300752949404905
county_18,0.0022916974079157494
firm_18,0.0022903587648234413
return_1,0.0022900218112609227
georgia_19,0.002284416987299509
cancer_19,0.002271185723393043
revenue_3,0.0022709455161478596
holiday_18,0.0022700495916076592
kitchen_5,0.0022630701469601444
arts_16,0.002260112544767101
markets_14,0.0022514432476025805
massachusetts_14,0.0022477918247537864
credit_18,0.002245664646145773
return_19,0.00221961023702153
train_19,0.002211890634318081
vermont_14,0.0022104255027055155
financial_markets_3,0.002205610405067615
members_19,0.002199838807762533
water_5,0.002195006182174697
world_5,0.002188074657536343
headlines_5,0.00218514733427948
rich_5,0.0021846758660141853
movement_18,0.0021841959263705136
carolina_20,0.002182973485075923
vermont_7,0.0021741046551285725
members_15,0.002161632852396167
council_15,0.002161518390877393
conflict_9,0.0021498663053343805
fond_20,0.002136730805249942
world_4,0.0021351239479979966
world_7,0.0021304712990307673
william_15,0.0021282162456783384
economics_16,0.0021280013219377334
market_10,0.002121044223024082
economy_3,0.002116738894313386
voters_1,0.0021095704671716176
million_13,0.0020985625922148587
dividend_7,0.0020934302196248256
invest_13,0.0020643475668053355
illinois_18,0.0020572030454012015
money_16,0.00205309468516659
financial_markets_1,0.002048850653333334
project_7,0.0020448818005665004
president_1,0.002044140325679078
food_11,0.0020422023575601632
tourism_15,0.00204182376580202
pennsylvania_14,0.002001988776614372
committee_15,0.0019977812961162744
minister_9,0.0019973371029213148
stats_13,0.00199392386810997
markets_9,0.0019938305226442576
virginia_19,0.00198799839883963
freedom_18,0.0019738605663629726
sell_12,0.001968044941928304
founded_20,0.001966426197266635
texas_15,0.0019655441534546236
loss_11,0.0019624456830061423
service_14,0.0019569467090554626
present_9,0.001953731489053068
wisconsin_14,0.001950911383273568
risk_17,0.001949530806611688
dividend_8,0.0019437327922557479
house_19,0.0019396387958512395
oil_15,0.0019303675185581737
short_sell_6,0.0019221752971146032
georgia_14,0.0019165212200349612
kitchen_1,0.0019155515353150633
freedom_11,0.0019145628026145944
headlines_8,0.0019038784168506685
ltd_11,0.0019028518014630792
union_14,0.0019006493154929637
water_3,0.0018982557718139725
president_18,0.0018966869706570355
transaction_5,0.0018962852990953127
bonds_6,0.0018786488867015283
financial_markets_16,0.0018769418754250422
restaurant_18,0.0018747602093827976
portfolio_7,0.0018730349693179438
texas_10,0.0018651200381955223
gold_20,0.001862850168217034
stocks_20,0.001861915279066828
kentucky_15,0.001855309825836926
ministry_11,0.001852796783917854
portfolio_14,0.0018481026446612425
wisconsin_3,0.0018463566680911425
risk_15,0.0018436585822540375
wisconsin_18,0.0018426953053637396
firm_5,0.0018424615229837293
project_11,0.0018295844816474949
ltd_20,0.0018232335454409164
portfolio_8,0.001822881411854893
ore_4,0.0018168539405743589
religion_2,0.0018168450043706485
oil_11,0.0018072450279217778
gold_4,0.0017998618990126224
home_5,0.0017858649061499366
labor_20,0.0017832550930029002
inflation_7,0.001781462056180172
BUY_AND_HOLD_8,0.0017763038303827195
fond_1,0.0017676884950883708
case_18,0.0017637656559096326
act_15,0.0017620365413221206
color_5,0.0017591432459622247
illinois_13,0.0017576381160236743
case_7,0.0017562047596568098
movie_9,0.0017530314993522201
happy_14,0.0017414966798103616
invest_4,0.0017406655437951501
bank_19,0.0017350962443761775
profit_13,0.0017323636398767438
world_14,0.0017306587923808792
texas_19,0.0017083144808084593
products_17,0.0017008258416794987
law_18,0.0016988362574552828
governor_17,0.0016958484519397521
cancer_15,0.0016932030070579084
college_14,0.0016927722900086373
minister_6,0.0016881242068397695
pennsylvania_16,0.0016862730069014508
community_18,0.0016806091044180072
republican_9,0.0016803419265986942
york_16,0.0016753575342982607
buy_5,0.0016745677435682448
security_11,0.0016703935936145165
headlines_10,0.0016698504472934638
stats_6,0.0016662435120284203
stocks_10,0.0016619781165513547
consume_10,0.0016619105586070271
rights_15,0.0016597088312098496
bonds_5,0.001659602649800318
police_5,0.001640223653576478
marketing_18,0.001639711177300085
home_20,0.00163635823994559
stats_20,0.0016357268332177321
william_7,0.0016348843840914063
revenue_14,0.0016312748715583193
investment_1,0.0016296461094355674
wisconsin_15,0.0016283642926609553
technology_15,0.0016252373574229483
washington_15,0.0016186822003372513
virginia_10,0.0016118485241562342
georgia_3,0.0016118223863401005
risk_5,0.0016105885867323312
legal_20,0.0016089622989532426
dividend_20,0.0016063933374037775
cancer_10,0.0016036363304583023
legal_15,0.0016010910328550399
greed_6,0.0015976575652882907
products_11,0.0015899980896195043
corporation_9,0.0015855511952719502
return_20,0.0015841819399838198
college_18,0.0015838483300690375
consumption_10,0.0015823042783932983
restaurant_5,0.001578037324938375
college_9,0.0015772257116752231
politics_15,0.0015738133938402842
blacklist_8,0.0015710503974583957
dividend_2,0.0015710408366904182
fine_13,0.0015665520682635492
travel_14,0.0015647374781654565
portfolio_9,0.0015596608330854522
college_15,0.0015589044905845117
firm_10,0.0015580362300496864
fed_18,0.0015577047471132754
illinois_20,0.0015492421822603131
BUY_AND_HOLD_15,0.0015428507236992183
case_20,0.001539705571102723
dividend_10,0.0015374017599610213
leverage_4,0.0015368159143470672
georgia_10,0.0015353079383449541
members_20,0.0015348770354080888
travel_20,0.0015314549757353912
fond_14,0.0015312262771363105
inc_16,0.0015278853801133252
products_10,0.0015250722097787772
health_14,0.0015225737728471911
food_7,0.0015221925071728037
environment_10,0.001520672867339079
minister_14,0.0015198379389726123
tennessee_15,0.0015177890733590437
politics_14,0.001513535131626953
restaurant_19,0.001509974008121162
water_18,0.001507257936560169
inflation_4,0.0015057134048283016
project_20,0.001497089923641437
georgia_20,0.001494075809437212
ohio_19,0.001494002230065794
money_15,0.0014928329942457408
kitchen_10,0.0014872854328871865
representatives_12,0.0014825845184697872
tennessee_10,0.0014824798530860051
washington_18,0.0014797335319568284
energy_14,0.0014740059110728509
county_19,0.0014721107648824061
restaurant_10,0.0014692374704735832
short_selling_5,0.001468125747576443
markets_6,0.0014650135562946475
arts_15,0.0014637955028554029
security_14,0.0014628752949882307
bonds_14,0.0014625276142173015
happy_9,0.0014580577013119766
crisis_16,0.0014575757608067618
finance_14,0.0014550046857539022
success_5,0.0014543482591315327
firm_3,0.001454275686931017
oil_18,0.0014535256007025988
short_sell_2,0.0014520373427725276
project_6,0.001445070239864954
federal_14,0.0014412070205348736
present_16,0.0014394529006913847
vermont_6,0.0014380697657743636
ohio_20,0.0014358482611835032
secretary_16,0.0014344237465126809
sell_1,0.0014321622258841372
garden_5,0.0014286936364936499
travel_5,0.0014272276737754773
greed_14,0.0014262759322154928
financial_markets_18,0.0014247183609009228
consumption_6,0.001419265197290831
kentucky_14,0.0014190076495951276
tennessee_18,0.00141181321267152
debt_7,0.0014077694456820834
inflation_9,0.0014066309503523388
forex_12,0.0014056226337807454
investment_13,0.0013960393407150607
york_11,0.0013950699852722792
environment_2,0.001394031630381365
social_19,0.0013917824337356332
holiday_13,0.0013904985504337385
house_15,0.0013879721347877627
law_14,0.0013869070761087122
corporation_11,0.0013863257750383663
industry_19,0.0013851844529736645
governor_1,0.0013826415570884043
inc_14,0.0013816672245945626
economics_12,0.0013814472310383018
politics_16,0.001379569391135993
consume_6,0.0013792267049772989
restaurant_17,0.001378426434098734
bank_14,0.001373219807000714
georgia_11,0.0013680745875326971
rights_5,0.0013678018195750097
society_1,0.0013671975506444722
lifestyle_14,0.001366510087953432
gains_18,0.001365749087366086
garden_3,0.0013638545758414943
hedge_1,0.0013622785820796234
financial_19,0.0013618818316042391
million_7,0.0013586000970608359
default_3,0.0013583206470298315
holiday_11,0.0013558243653992498
government_19,0.0013531139832077654
BUY_AND_HOLD_19,0.0013516838971030288
ceo_18,0.0013515462918000988
transaction_11,0.0013491103824552653
health_18,0.0013472183270122119
banking_17,0.00134273421831812
corporation_7,0.0013415378149407963
security_7,0.0013408101196223932
products_19,0.0013340435425994944
social_15,0.0013312098118944294
kentucky_16,0.0013236833718049735
happy_11,0.0013217247691015954
served_14,0.0013192975934158246
labor_9,0.0013183448708397939
profit_12,0.001317991242036598
william_19,0.0013177729207138667
short_sell_15,0.001309353050315587
market_11,0.0013069265425064592
governor_16,0.001304357055642824
office_16,0.0013029584815747342
ltd_3,0.0012984720882821543
president_11,0.0012973053387917322
ltd_7,0.0012882455807083249
markets_1,0.0012872476503591912
nyse_19,0.0012854435007360276
services_9,0.0012854198901768755
culture_15,0.0012834782949067368
fun_5,0.0012804444561295592
political_19,0.0012769903288866625
movement_11,0.0012744663354233188
conflict_11,0.001273404567624259
washington_7,0.0012732681230479103
leverage_12,0.001272690837515622
growth_10,0.0012713379169378314
short_sell_8,0.0012710225459571013
present_6,0.0012697303891878065
vermont_15,0.0012693486204813586
arts_18,0.0012686315445038288
washington_14,0.0012674990751988745
economy_9,0.0012660805662316533
sell_10,0.0012646801898985593
movement_15,0.001263712386880189
DOW_JONES_7,0.0012612662616117599
hedge_8,0.0012611674869079659
war_16,0.0012608524623753947
BUY_AND_HOLD_5,0.0012561627808318043
republican_18,0.001254353535225694
economics_11,0.0012526837005308212
business_14,0.0012521305483983226
district_15,0.0012521284151467249
revenue_16,0.001249938956919472
arts_3,0.0012494432597416783
finance_16,0.0012435147039044025
union_18,0.0012376815006255536
minister_13,0.0012373673322935597
products_14,0.0012367008888497066
food_12,0.0012316663595317134
government_15,0.0012312780853733552
fed_5,0.0012301398843582944
law_9,0.001229499297309511
BUY_AND_HOLD_1,0.0012279695115121614
stock_market_3,0.0012261720302279456
tourism_11,0.0012227602478780853
cash_12,0.001220481422355113
nasdaq_17,0.0012203011905761673
wisconsin_9,0.0012183797076513515
police_11,0.0012183578774147108
consume_11,0.0012178209518642457
stocks_7,0.001214440684222029
car_18,0.0012121343897174342
community_15,0.0012119885626657556
returns_10,0.0012108378544754216
profit_17,0.0012108320433771524
forex_4,0.0012093020635494333
committee_8,0.0012090000012881185
committee_10,0.0012084722585910645
ohio_11,0.0012063096755642766
political_20,0.0012047070831226136
stocks_3,0.001204081607231977
election_3,0.0012038742443873929
union_15,0.0012004360071244057
community_14,0.0012004039173934
political_15,0.0011987170820976223
growth_9,0.0011971307158707312
marriage_20,0.0011960338792935676
greed_4,0.0011959510663686278
freedom_1,0.0011922962140730187
marriage_19,0.0011922569541578554
finance_19,0.0011903301354485585
banking_18,0.0011901104648994964
pennsylvania_20,0.001188492766796201
college_3,0.001186091368039377
market_16,0.0011798622707819505
water_16,0.001178750562062758
returns_11,0.001178717325981471
loss_10,0.0011782777992646932
risk_20,0.001178026779386898
corporation_5,0.0011777924487864854
leverage_2,0.001175321534906537
stocks_1,0.0011748400781245393
act_14,0.0011741016172994944
texas_11,0.0011740220552084457
sell_7,0.0011675664646616734
judge_13,0.0011669558594618711
tourism_10,0.0011575611969588228
services_19,0.0011568585987329794
short_sell_1,0.0011523685075697232
development_7,0.0011481707831293652
chance_11,0.001142830296876074
massachusetts_7,0.0011422538592855247
ring_16,0.001137823550889494
ore_1,0.0011372993955106824
nasdaq_13,0.0011355105454341707
economic_20,0.0011328795262982583
trader_1,0.001131003272598141
movement_14,0.001129675227713922
service_15,0.00112704207860006
justice_14,0.0011266025779970157
stock_market_15,0.0011201958996653661
inflation_2,0.0011193954897966707
fun_3,0.0011188920074920229
present_19,0.0011170221588749029
chance_14,0.0011155889050033841
religion_12,0.0011150572064431374
crash_12,0.0011136410620060655
industry_5,0.0011135730956894241
corporation_16,0.001109765985484934
vermont_17,0.001108204432060922
consume_13,0.0011072336511730452
tourism_5,0.0011039058800263123
house_1,0.0011031993546106289
happy_15,0.0011031675549187047
car_10,0.0011014726087238192
short_sell_7,0.0011012739169649732
wisconsin_19,0.0010998427852462634
dow_jones_14,0.0010993181162801014
revenue_19,0.0010974502420036502
lifestyle_19,0.001096963544069207
wisconsin_11,0.0010968748680175277
fun_18,0.0010952294204833236
million_19,0.001095018627408395
republican_11,0.0010940041033416614
home_14,0.0010920198398475024
ministry_6,0.0010863406091287775
stocks_9,0.0010839202474332232
arts_7,0.0010827879278391794
holiday_5,0.0010824108081687988
car_3,0.0010803458686043932
economics_4,0.0010801314481660774
missouri_14,0.001080101118183241
founded_16,0.0010783229213074286
members_10,0.0010771798596757697
energy_10,0.001075722310288052
stocks_14,0.0010722916498181688
BUY_AND_HOLD_2,0.0010712663430941572
nyse_3,0.0010694562398473773
garden_13,0.0010693071433274248
environment_5,0.0010690973526437774
party_10,0.0010675379800069384
movie_4,0.0010650293958278435
trader_15,0.0010629350461963006
corporation_14,0.0010627770075572807
seats_10,0.0010625094463500239
credit_19,0.0010624016784960943
house_20,0.0010597379785346694
forex_6,0.001059625365964445
conflict_16,0.0010584593070675386
energy_7,0.001058443012917043
kitchen_12,0.001053997274870344
environment_19,0.0010528398139295846
federal_7,0.0010523040720166854
unemployment_3,0.0010522510631249648
lifestyle_8,0.0010503714138409893
short_sell_9,0.0010488828580798692
blacklist_15,0.001047814615870646
buy_14,0.001046651826195788
return_3,0.0010462824541256355
court_15,0.0010453220816600162
labor_19,0.001044944103189205
earnings_14,0.0010445588006934513
debt_10,0.0010439696218767168
election_11,0.0010429236235038886
democratic_6,0.0010419084083104434
election_14,0.0010394102977900443
stats_1,0.0010390699515083535
color_18,0.0010389636900089538
color_19,0.0010382984915344728
consumption_17,0.001037497842325852
committee_19,0.001034673349672377
government_14,0.0010337121715225273
judge_19,0.0010336890928849484
washington_11,0.0010326763146160322
home_4,0.001032364086009796
served_19,0.0010305101764699121
short_selling_6,0.0010301899422423544
DOW_JONES_9,0.001029569488085924
kentucky_8,0.001028387632747152
companies_12,0.0010275530532808607
justice_11,0.0010230904097565884
carolina_3,0.001022926347450781
management_5,0.0010227018172548562
hedge_4,0.0010205143188423138
community_20,0.0010176124256966901
short_selling_9,0.0010175916896733473
case_14,0.0010162821830883794
travel_16,0.001015564299854188
travel_19,0.0010146207829073717
greed_9,0.00101316858360756
short_sell_19,0.0010116240302938894
labor_15,0.0010110014919805677
oil_10,0.0010080028945537388
food_16,0.0010068439760611448
texas_16,0.0010056984366502374
blacklist_2,0.001003731307016409
crisis_11,0.0010017908474090121
consume_14,0.001000491317915575
short_selling_3,0.0009988965836060127
tourism_19,0.0009984756400459593
consume_15,0.000993600558817298
kentucky_3,0.0009926077350747465
fun_16,0.0009916565057548343
short_selling_12,0.000990237465401589
republican_5,0.0009902114010053031
kentucky_20,0.0009892675005604534
committee_5,0.000988916999922629
metals_12,0.0009861433844374767
loss_14,0.00098497129987547
inc_5,0.0009845691040889725
marketing_15,0.0009835514157455981
judge_16,0.0009818223787362301
police_20,0.0009809221297398586
hedge_6,0.0009797223480326744
car_11,0.0009795513135073763
office_14,0.000978113037780659
ceo_7,0.000977991506256126
seats_9,0.0009774282612696529
growth_16,0.0009762025791508089
william_3,0.0009754588854902658
founded_7,0.0009748786093002782
economics_13,0.0009708542306998691
party_7,0.0009703286907061903
government_11,0.0009692652324909234
home_1,0.0009671584316978566
committee_16,0.0009665082683858684
hedge_15,0.0009651580356435429
gain_20,0.0009646448051303213
governor_7,0.0009641388789263461
committee_9,0.000961867971978192
buy_12,0.0009614857954546308
debt_18,0.000961458071216037
sell_11,0.0009580863684082619
massachusetts_11,0.0009563616469400182
rich_13,0.0009544935308566816
short_sell_10,0.0009542667047749642
garden_15,0.000953799103850761
investment_2,0.0009523898371949002
million_18,0.0009477314190938114
industry_12,0.0009473905370726676
development_18,0.0009464841147009296
short_selling_17,0.0009464593229163709
william_16,0.0009426475824712233
tennessee_13,0.0009425297976136226
investment_5,0.0009412006815931795
labor_1,0.0009394167161268507
economy_10,0.0009388959372283346
office_18,0.0009380286063981113
earnings_15,0.0009356759025885841
financial_markets_9,0.0009343848480267037
metals_3,0.0009336743071133302
law_20,0.0009320165275072734
society_7,0.0009292678850136626
energy_18,0.0009279830308162263
hedge_7,0.0009205614636235593
management_14,0.0009196800350479428
development_14,0.0009184042003399284
office_19,0.000916048073775233
york_19,0.0009120910731240661
short_selling_18,0.0009086464540234429
risk_7,0.0009085831555225576
success_9,0.0009061134841864326
economy_19,0.0009049153337180593
business_3,0.0009045809313243724
president_5,0.0009031979575008897
money_14,0.0008998347980613497
products_16,0.000899065316559633
short_selling_14,0.0008987596481799143
leverage_5,0.0008977442194426421
ohio_18,0.0008965558922952921
bubble_15,0.0008955731138911016
return_10,0.0008949360812841256
wisconsin_10,0.0008948032221120838
union_5,0.0008941998653280824
technology_19,0.0008936093483544072
food_13,0.0008888686287308545
community_19,0.0008887989014538134
democratic_10,0.0008851369062954362
corporation_2,0.000882968568011111
portfolio_2,0.0008826562308638985
political_2,0.0008817482678783239
food_3,0.0008814395472823034
rare_earths_8,0.0008802851510030685
economics_19,0.0008802324114949745
color_12,0.0008796952894052801
minister_19,0.0008782697549662322
rare_earths_9,0.0008782443502290294
car_5,0.0008774761154453969
services_14,0.0008767509825352571
fed_14,0.000875507417597321
finance_8,0.000874742995727118
companies_19,0.0008744806797625904
war_10,0.0008739154957125628
inc_9,0.000872999670140473
vermont_2,0.0008728756373094892
business_19,0.0008719469151227122
rare_earths_10,0.0008705017540913129
market_20,0.0008697385837025618
industry_9,0.0008692980567115872
rights_12,0.000865762748040555
companies_18,0.0008652539567749251
stats_17,0.0008649316902652915
banking_8,0.0008641294422462531
media_20,0.0008623319418238129
rare_earths_3,0.0008611356154968553
rare_earths_15,0.0008606959263231628
loss_2,0.0008599790986279609
committee_12,0.0008598860104413797
secretary_7,0.0008593506977965682
rare_earths_4,0.0008590603301796174
politics_20,0.0008584613688932929
growth_7,0.0008582999725382124
rare_earths_1,0.000855416911889284
representatives_13,0.0008536597061538975
short_sell_18,0.0008510226158478407
rare_earths_17,0.00085026238736996
social_18,0.0008502005799431389
transaction_12,0.000849969757898883
social_11,0.0008491231792851828
york_14,0.0008490881748482781
rare_earths_16,0.0008483309123047845
rare_earths_7,0.0008480723996115546
market_7,0.0008475561050008906
stocks_13,0.0008473038084809481
illinois_11,0.0008469470905962062
rare_earths_6,0.0008457869555229536
economics_1,0.0008448893450673234
