feature,feature_score
companies_13,0.00026150685192305456
unemployment_5,0.0002610729515953647
house_11,0.00026033630637634086
representatives_14,0.0002595964908433723
act_3,0.0002582208515792495
management_16,0.00025791445380372033
war_5,0.0002568170725956165
housing_17,0.0002567081742214761
train_11,0.0002563391406206206
finance_12,0.0002538650007413157
marketing_11,0.0002530977110350552
BUY_AND_HOLD_12,0.00025296808334653866
tennessee_19,0.00025117593095542735
labor_7,0.0002485400112712588
economic_11,0.00024797970211558605
transaction_20,0.0002470624436415658
missouri_15,0.00024673795777718777
secretary_10,0.00024470076621649903
loss_3,0.00024451340441009604
house_16,0.00024376182653285117
lifestyle_4,0.000242536937207527
garden_14,0.00024135259871518321
service_10,0.00024110866688953347
short_sell_13,0.00023865397162146085
forex_19,0.00023708091991139212
management_15,0.00023630822506355288
revenue_15,0.00023517285470440186
senate_20,0.00023493122625928287
legal_1,0.0002347696834235524
minister_16,0.00023442153927986099
unemployment_7,0.0002330146753953155
rights_18,0.00023145721831385746
party_9,0.00022854401391867452
pennsylvania_17,0.00022733341885525782
legal_16,0.0002244278358064733
corporation_15,0.0002232869124432657
ministry_13,0.00022268150694408905
blacklist_5,0.00022257030865142636
train_17,0.0002213098839950689
security_10,0.00022053019566585784
rich_18,0.00021983454547715997
secretary_6,0.00021917993264009006
votes_11,0.00021856718791877228
court_14,0.0002185400790719827
development_19,0.00021704478732744725
fun_10,0.0002168985162996906
opportunity_7,0.00021687039188578172
senate_11,0.00021589825421350906
office_13,0.00021509625448699055
vermont_16,0.0002143668549114297
invest_18,0.00021423278159402593
business_7,0.00021403745660448782
returns_16,0.00021375172172184432
york_5,0.0002126048733871677
movement_9,0.00021189883410956955
economics_18,0.00021155675904580563
bank_5,0.00020820376501335948
business_20,0.00020687847527800507
service_20,0.00020636353751031234
fed_11,0.00020585998987416866
crash_5,0.00020552123017740785
marketing_10,0.00020490387152776178
derivatives_9,0.00020327202536993827
marketing_16,0.00020323822752066345
nasdaq_6,0.0002027912928297848
corporation_20,0.00020248861826994703
committee_20,0.00020227561686649853
police_16,0.0002017189554555987
social_14,0.00020151880784142763
garden_18,0.00020061102184438796
ceo_9,0.00020037316406396055
metals_1,0.0001972221735883295
chance_13,0.00019674997237917324
industry_1,0.00019576894390447297
default_10,0.0001947417265035334
pennsylvania_10,0.00019280864640356388
william_1,0.00019273056944140164
financial_13,0.00019260858204364072
conflict_5,0.00019224913080708727
debt_5,0.00019140003661615167
act_13,0.00019015757741613903
global_5,0.00018877637702463534
default_11,0.000186069209468398
earnings_18,0.00018463525632930188
culture_9,0.00018429831163568888
fed_15,0.00018400251919257205
trader_10,0.00018396089640624336
portfolio_1,0.00018381363437760533
kentucky_7,0.000183693711725752
default_20,0.0001825517295023893
seats_13,0.0001803006782658878
act_12,0.00017995148239553506
virginia_16,0.00017986263108682454
crisis_4,0.00017975191614445497
credit_9,0.00017970690594315553
project_10,0.00017861012622271132
governor_4,0.00017781957765521382
gain_2,0.00017730618719691282
act_5,0.00017709853998322257
security_9,0.00017602292097169682
virginia_1,0.00017421397613694988
economics_14,0.00017377514120877623
technology_5,0.0001729081482753525
happy_7,0.00017272330730295772
society_3,0.00017261065722327107
blacklist_18,0.00017247829963207284
present_18,0.0001719253524771869
ore_15,0.00017072605027386168
present_14,0.00017071072613124018
invest_16,0.00016929397074814113
fond_8,0.00016837686119905993
missouri_11,0.00016686155333682783
founded_11,0.00016590281232429228
economic_13,0.00016571817461308314
minister_18,0.0001640421576842188
war_11,0.00016376056127125337
council_19,0.00016325443966147546
service_16,0.0001631533663736695
bonds_3,0.00016063992556896166
nasdaq_12,0.00015740133438955085
management_10,0.00015520386036229627
president_20,0.00015500023063963475
sell_6,0.00015440505033192942
massachusetts_5,0.00015390740477245758
labor_18,0.00015388052076021897
debt_12,0.00015341467610625604
crash_8,0.00015307066557881387
economic_16,0.00015302957948759577
products_1,0.00015153733301045413
corporation_1,0.0001513743498373188
finance_18,0.0001506701951781375
kentucky_10,0.00014981916620728785
ceo_19,0.0001478474194729795
case_3,0.00014756330128935514
dividend_3,0.00014580435969397955
virginia_7,0.0001457370529530655
conflict_17,0.0001456664183274059
crisis_3,0.00014221033379855364
rich_11,0.00014141525590234406
representatives_20,0.00014131080817392228
kitchen_18,0.0001410162123970826
greed_17,0.00014098859563911327
seats_7,0.00014060516339244877
food_15,0.00014050968210768122
council_4,0.00013878959855155858
fond_5,0.0001386935996980254
credit_7,0.00013771169096639114
crash_2,0.00013704738835345064
president_12,0.0001370031074328537
leverage_8,0.0001368034410560437
marketing_3,0.0001363391069288955
fun_20,0.00013544609872595537
vermont_19,0.00013501054370368415
unemployment_17,0.0001325123591277011
nyse_13,0.00012603141921248008
justice_15,0.0001259620367079828
lifestyle_9,0.00012557288678678448
stock_market_17,0.00012496235880501416
ceo_12,0.0001227030931569395
bonds_11,0.00012199970648887337
court_7,0.00012140239805504826
ministry_14,0.00012136380800933377
corporation_17,0.00012105778695958858
members_2,0.0001206607131794435
greed_2,0.00012041088554570756
food_14,0.0001190043966352361
crash_13,0.00011769719661958167
revenue_13,0.00011733122166301957
elected_9,0.00011584411735092726
water_13,0.00011582236764497988
growth_15,0.0001156608975415363
dow_jones_3,0.00011528653938353006
rich_3,0.00011315821143467186
blacklist_20,0.00011174621644260974
business_9,0.00011011840505699144
energy_3,0.0001094212220348334
services_5,0.00010909388025523992
ltd_12,0.00010822111294923608
technology_14,0.00010810517902819506
kitchen_6,0.00010756695077658307
tourism_16,0.0001063304792825015
culture_20,0.00010618566488047598
products_13,0.00010592305496299747
fed_4,0.00010591101035657413
housing_3,0.00010583999152311563
stocks_6,0.00010408788442428651
profit_20,0.00010127387647462793
markets_15,0.00010121622196879176
gold_10,0.00010008730597867998
economy_7,9.995557709456815e-05
unemployment_9,9.95770095208126e-05
kentucky_9,9.947190464623112e-05
washington_16,9.918836672777598e-05
project_1,9.608709870463361e-05
derivatives_12,9.347370295731405e-05
rich_10,8.925946268067975e-05
conflict_10,8.60241164746256e-05
act_16,8.510133583150559e-05
trader_6,8.44679068241927e-05
gain_4,8.432816566017465e-05
development_12,8.412682946530303e-05
hedge_20,8.17624140986517e-05
short_sell_20,8.042124490541536e-05
ring_1,7.995969716820817e-05
returns_2,7.80629059113469e-05
market_13,7.690217566866942e-05
default_18,7.664153679396435e-05
invest_20,7.539382449366361e-05
headlines_4,7.52196401155425e-05
health_13,7.310253077488226e-05
stock_market_12,6.805979308521781e-05
garden_6,6.774595579199794e-05
council_18,6.66231465537237e-05
founded_17,6.637123313684157e-05
ring_14,6.630637839664111e-05
democratic_2,6.625493037761831e-05
cancer_18,6.355419626928871e-05
earnings_19,6.270181833434307e-05
trader_20,6.13597034991642e-05
services_18,6.106901598843529e-05
freedom_13,6.0951312360635336e-05
world_13,5.9251064134802076e-05
DOW_JONES_12,5.901502307474882e-05
served_11,5.7926681715869675e-05
stocks_2,5.6743976001039084e-05
washington_19,5.5483482648344126e-05
consume_5,5.540294649477584e-05
elected_14,5.2815021744900824e-05
law_11,5.160370911021506e-05
loss_18,5.09123486250207e-05
return_7,5.065458190416372e-05
secretary_2,4.919256926454452e-05
members_18,4.620179154619652e-05
earnings_7,4.5178058169970116e-05
financial_20,4.343383209746143e-05
court_9,4.3266603101055345e-05
committee_18,4.104688025683423e-05
movie_14,4.101305593691151e-05
metals_14,3.9177034028892166e-05
blacklist_4,3.8527453078307516e-05
management_3,3.811298683507047e-05
cash_20,3.698842999402263e-05
missouri_19,3.660101083513556e-05
kitchen_11,3.48675911355345e-05
headlines_3,3.408167902365644e-05
BUY_AND_HOLD_18,3.356245058407925e-05
default_15,3.2404537625296824e-05
credit_5,3.206417855425858e-05
rich_9,3.176501235417906e-05
party_15,3.0565946031813064e-05
fine_1,3.0419817360161082e-05
nyse_8,2.8976735121855057e-05
leverage_16,2.886032244682202e-05
buy_6,2.712184795266026e-05
justice_19,2.5659858856674767e-05
earnings_20,2.3204174567381665e-05
culture_12,2.2886834922752897e-05
home_9,2.2234802163589863e-05
minister_20,2.217939208608577e-05
massachusetts_17,2.192896135466693e-05
stats_16,1.909546846026178e-05
home_7,1.8642961846482285e-05
minister_2,1.844783287190399e-05
religion_15,1.7762644664642836e-05
bank_12,1.6244950159727267e-05
financial_markets_14,1.5523825378571666e-05
case_11,1.5403451317030915e-05
holiday_10,1.4495144675108484e-05
car_7,1.4379795315178079e-05
cash_11,1.323546136351439e-05
firm_2,1.2232794780464573e-05
court_19,1.1636711812679224e-05
ohio_16,1.081569247425307e-05
short_selling_15,1.0551632356858853e-05
earnings_17,9.93054820603856e-06
kitchen_13,8.840238081941897e-06
police_10,8.445583530214406e-06
present_20,8.293447141327626e-06
york_17,7.795429195933679e-06
cash_10,7.026336500493003e-06
energy_16,6.269295341243542e-06
social_1,2.3131031364753696e-06
garden_12,1.3053497350146159e-06
transaction_1,1.0757287873142118e-06
religion_5,-2.526339010699985e-06
development_17,-3.274562607757936e-06
short_sell_5,-4.840512092951776e-06
trader_14,-5.09487167907885e-06
ministry_17,-6.841851228145401e-06
consume_16,-8.238360728052285e-06
metals_10,-8.428175571406627e-06
market_1,-9.38929009688394e-06
cancer_3,-1.1741125868347524e-05
governor_5,-1.2734498967481577e-05
party_11,-1.3634376876425769e-05
DOW_JONES_17,-1.4218935471399518e-05
pennsylvania_13,-1.4400831627514599e-05
return_12,-1.472938461579698e-05
court_16,-1.6619136980433603e-05
restaurant_13,-1.8111097947381972e-05
representatives_3,-1.8899820321749415e-05
ltd_9,-2.0717622082822017e-05
court_11,-2.25832420200911e-05
crash_6,-2.2770606253774694e-05
marriage_3,-2.5201217411030542e-05
ohio_5,-2.5258145047968307e-05
default_12,-2.6676714594398022e-05
short_sell_16,-2.6680698417136382e-05
labor_10,-2.7043544261839968e-05
banking_5,-2.758429852538491e-05
invest_5,-2.919829864027612e-05
debt_2,-3.015076497743241e-05
health_17,-3.170419072726638e-05
travel_2,-3.42686691617633e-05
economy_16,-3.469994999336645e-05
loss_1,-3.700184684258811e-05
economic_10,-4.185241864576028e-05
federal_11,-4.2027963564583716e-05
york_12,-4.2042111520945725e-05
conflict_20,-4.2714574651525615e-05
technology_10,-4.3394911410699066e-05
social_12,-4.394428226903724e-05
judge_17,-4.5867768378560214e-05
election_5,-4.6559878035457024e-05
environment_13,-4.70869713946831e-05
vermont_4,-4.94308836431534e-05
industry_6,-4.9909686943405696e-05
party_14,-5.0699774968632205e-05
present_15,-5.3205206750139845e-05
founded_5,-5.349478874197011e-05
revenue_10,-5.382830608144928e-05
act_10,-5.421568133061605e-05
forex_18,-5.52219180983915e-05
oil_14,-5.53725876499156e-05
missouri_12,-5.7526889127768045e-05
rights_4,-5.800441577901161e-05
happy_3,-5.919985640283621e-05
york_15,-5.99335726998218e-05
dow_jones_16,-6.020969291802292e-05
services_2,-6.163468760371771e-05
freedom_19,-6.226638988824363e-05
profit_7,-6.302620677416382e-05
cancer_16,-6.371083807721334e-05
illinois_7,-6.443351225930982e-05
million_16,-6.45963356124879e-05
garden_17,-6.473920354019836e-05
security_17,-7.002612348714355e-05
carolina_5,-7.080938047807628e-05
portfolio_13,-7.555024282035472e-05
invest_19,-7.564082089999147e-05
crash_1,-7.71997511085365e-05
gain_11,-7.852529812353292e-05
environment_12,-7.900525408421899e-05
transaction_4,-7.917446525513849e-05
gain_16,-7.9427597899695e-05
stock_market_14,-7.98913935838641e-05
council_5,-7.997172938811747e-05
members_6,-8.012638577747921e-05
technology_9,-8.042627041262573e-05
housing_14,-8.054273455007088e-05
house_13,-8.197053151692835e-05
present_5,-8.200289588076171e-05
debt_19,-8.709827690043249e-05
DOW_JONES_19,-8.764693087095487e-05
marriage_11,-8.775127171336549e-05
police_1,-8.851600762151967e-05
credit_3,-8.951595000705748e-05
success_20,-8.9941480989153e-05
secretary_12,-9.093288246881936e-05
transaction_14,-9.231335719646072e-05
energy_13,-9.252742077447973e-05
georgia_7,-9.304486719079464e-05
election_17,-9.42396531573575e-05
unemployment_13,-9.453559758891839e-05
senate_15,-9.482261966928807e-05
inc_15,-9.537367262548723e-05
judge_2,-9.686411622220615e-05
gain_14,-9.731445761369528e-05
consumption_18,-9.740489471943281e-05
movement_5,-0.00010570137249725775
washington_3,-0.00011094646531124574
consume_8,-0.00011306540469087078
finance_20,-0.0001131294370609659
district_2,-0.00011452314161510823
firm_13,-0.00011511607779273181
office_5,-0.00011524608177611028
chance_3,-0.00011583258624594527
politics_9,-0.00011733021863424842
portfolio_4,-0.00011858548016006055
virginia_12,-0.00011873227591057134
marketing_20,-0.00012057036531161191
profit_15,-0.00012240295034771087
community_9,-0.0001225895764359386
car_6,-0.00012441699457661494
nyse_15,-0.00012474381226250663
debt_9,-0.00012533422124281213
federal_20,-0.00012870289195274776
metals_5,-0.0001301582697078363
elected_1,-0.00013330529495907405
buy_13,-0.0001342964316922046
law_16,-0.00013503283439664227
fond_6,-0.00013669845618797806
consume_7,-0.00013674888351087323
water_10,-0.00013889468573058394
opportunity_10,-0.00013966530545561628
served_6,-0.00014002695518100516
industry_7,-0.000142597675533751
world_18,-0.00014306953958942437
minister_17,-0.00014341338108849743
tennessee_7,-0.00014368540478486568
loss_13,-0.00014400382415016288
tennessee_5,-0.0001443412124007226
law_12,-0.00014474625405547226
gain_18,-0.00014594710046116343
chance_17,-0.00014699074275934532
success_13,-0.00014741196863838902
holiday_7,-0.00015029726055064695
economy_2,-0.00015050232137776566
court_12,-0.00015333040304090772
oil_5,-0.00015348063905278319
management_17,-0.00015456467946688423
portfolio_10,-0.0001548330292983957
district_3,-0.00015509707479104405
success_18,-0.00015729968715365582
revenue_12,-0.00015750932458296062
project_15,-0.00015843840845644052
car_12,-0.00015860213275658007
blacklist_9,-0.00015913864090495445
technology_1,-0.00015927082917135404
rights_13,-0.0001597377225104335
representatives_15,-0.0001606782446796684
derivatives_18,-0.0001613310871642737
york_7,-0.0001620563504780792
firm_4,-0.00016334612903654567
health_20,-0.00016378419688301005
ohio_15,-0.00016532077448727645
travel_6,-0.00016536115483671842
corporation_13,-0.00016570363787373754
investment_16,-0.00016599899815994412
million_20,-0.00016816961364112258
global_14,-0.00016848248404723875
buy_19,-0.00017061813529692938
financial_11,-0.0001724691577004167
headlines_13,-0.0001735879885535807
missouri_5,-0.00017583024191352158
union_19,-0.00017688430122972943
invest_12,-0.00017816253369606905
development_13,-0.0001788917381086108
office_20,-0.00017990747564200493
economics_9,-0.00018083543401803404
gains_17,-0.00018108729697166037
business_13,-0.0001814911229081506
metals_20,-0.00018269950467351138
religion_3,-0.00018423544614738497
war_13,-0.0001855915723535606
industry_20,-0.0001877543073871779
lifestyle_18,-0.00019006043118672267
financial_markets_10,-0.00019027278594758724
democratic_5,-0.0001909797790802914
ministry_16,-0.0001923028156806561
union_10,-0.00019370216211889169
secretary_14,-0.00019428988384220247
travel_12,-0.00019451313062528451
home_19,-0.00019474625315853977
office_9,-0.00019659841399306545
million_12,-0.00019668348761945343
ohio_17,-0.00019728608998812459
economy_14,-0.0002001489010252655
lifestyle_2,-0.00020076271874083229
financial_10,-0.00020236990120696684
carolina_13,-0.00020478488499426907
housing_15,-0.00020540139184712646
media_14,-0.00020558800630399165
markets_5,-0.00020595945275001526
legal_5,-0.00020677586372124245
gains_5,-0.0002079266436042282
legal_10,-0.00020860186457702934
governor_14,-0.00020970353147409249
invest_17,-0.00021076895630820492
business_17,-0.00021097476154436913
society_9,-0.00021172623142555745
william_20,-0.00021262361180751643
dow_jones_11,-0.0002133931412408474
county_12,-0.00021421345204397646
fond_9,-0.00021465244912282077
county_15,-0.00021668178394584903
profit_19,-0.00021751814754078502
crash_4,-0.0002190885796345521
bubble_12,-0.00022021065070609858
fond_2,-0.00022196805164464983
gain_5,-0.00022198336154950483
greed_19,-0.00022306968315612962
carolina_18,-0.00022453994582272152
served_8,-0.00022891180167095015
ceo_3,-0.00023053621109891953
forex_1,-0.00023077286851296285
elections_2,-0.0002340419077024425
lifestyle_10,-0.00023528879984329175
transaction_10,-0.0002354097999221594
community_12,-0.00023636264311592824
derivatives_20,-0.00023809119559015102
federal_3,-0.0002393794776980096
union_13,-0.0002436098294472666
kentucky_13,-0.00024675454264124765
district_16,-0.0002501576702268471
happy_20,-0.0002506886041707679
ministry_8,-0.0002536218930719647
leverage_6,-0.0002576237003044213
financial_markets_6,-0.00025794499525888526
economics_15,-0.0002590036599641632
massachusetts_6,-0.00025999696248075744
nyse_4,-0.00026145309721885556
committee_11,-0.00026215373521971675
inc_3,-0.00026220725351979726
present_1,-0.0002627026164035096
community_16,-0.00026320476400196744
products_3,-0.00026362111142419486
firm_16,-0.00026449913233850264
growth_12,-0.0002649428187357916
development_11,-0.00026530918897247344
management_18,-0.00026672048371552127
debt_15,-0.00026982019887551446
culture_5,-0.0002703990942224843
movement_16,-0.00027169782498879245
office_11,-0.0002746092129922717
chance_2,-0.0002771249816165389
social_16,-0.0002780368503041197
society_17,-0.00027910115112013135
dow_jones_13,-0.00028045761484276623
ore_16,-0.00028266951175879294
happy_5,-0.000283202434073182
party_13,-0.0002843086883027146
culture_7,-0.0002853965598882846
ore_14,-0.000286760171129008
ltd_6,-0.0002880075045582853
vermont_12,-0.00028895172014853365
legal_17,-0.00028911981612260717
politics_12,-0.00028978979674059157
derivatives_8,-0.00028994339666508215
committee_2,-0.0002900564599841671
union_16,-0.0002910683193095842
crash_10,-0.00029247142721344765
movie_5,-0.0002945084221875671
inc_7,-0.000294796293502797
home_13,-0.0002953354289872534
ceo_16,-0.00029556264852839134
water_17,-0.00029573836165746047
services_12,-0.0002979791489288175
holiday_12,-0.000298558660422521
greed_5,-0.000298568086864881
cash_18,-0.00029903920186211683
missouri_18,-0.00029936470923259685
secretary_5,-0.00029992230524360507
lifestyle_3,-0.0003000921548030222
management_2,-0.00030268207265586876
fed_9,-0.00030567778094339195
illinois_10,-0.0003066324591083358
market_17,-0.00030717973475298256
gain_9,-0.00030882000029823774
finance_17,-0.0003112054896847294
elected_10,-0.0003120523668154407
business_10,-0.0003129258276133529
investment_4,-0.0003150411115615759
case_13,-0.0003164997388807489
hedge_16,-0.0003187567408614589
council_12,-0.00031945497983869585
voters_9,-0.00031952201294052076
rights_3,-0.00032266872953921053
fed_20,-0.0003261716227856981
crisis_15,-0.0003265297973097603
garden_11,-0.00032735447336349475
environment_15,-0.0003298715603681224
short_sell_14,-0.00033025756342119905
chance_7,-0.0003305951050294409
served_16,-0.0003328040959005296
washington_9,-0.00033528264103552805
financial_markets_13,-0.0003357979650220555
governor_9,-0.0003372964958767266
buy_7,-0.00033789657881762026
holiday_3,-0.000338579160964958
court_13,-0.00033884544536837423
derivatives_17,-0.00034247457536038526
nasdaq_19,-0.0003427189935223618
dividend_14,-0.0003429202554046329
district_20,-0.00034293096416919687
housing_1,-0.00034422230786983475
nasdaq_5,-0.00034556772283302897
fun_19,-0.0003470321580837599
energy_20,-0.0003480998134018032
restaurant_2,-0.0003481173950088401
fine_12,-0.0003481630749555986
ceo_10,-0.00034867315090092443
business_16,-0.00034970811207137855
credit_13,-0.00034971109928758624
culture_3,-0.0003499370196320406
georgia_1,-0.00034997470694726475
management_13,-0.00035022080383102506
voters_13,-0.0003506691704479925
founded_2,-0.0003520390190266287
default_19,-0.00035224609571082866
technology_13,-0.00035799491139354433
community_3,-0.0003585747006057405
politics_11,-0.0003598735929264185
unemployment_16,-0.00035988264956519076
seats_17,-0.00036027012385424494
law_7,-0.00036138335098891974
stats_3,-0.0003634872829278546
cash_1,-0.000364224550218184
BUY_AND_HOLD_7,-0.0003723300042766331
inc_10,-0.00037392219909988534
college_10,-0.0003746467744284443
political_8,-0.0003777888930168283
federal_12,-0.00037877025774397667
gains_14,-0.0003811755977698894
founded_19,-0.0003832324179163127
court_3,-0.00038355700675622993
loss_20,-0.00038695570364779555
returns_17,-0.000388731385514629
blacklist_3,-0.0003889002873675773
buy_15,-0.0003941938062647754
nyse_11,-0.00039620456030426966
gain_15,-0.00039672374200911965
color_4,-0.0003974670125879376
freedom_8,-0.0003978527926781439
president_17,-0.0003999801965635541
profit_18,-0.00040116057187618016
holiday_20,-0.00040446020786439886
leverage_11,-0.0004046947400271783
bubble_4,-0.0004103945614287952
carolina_17,-0.00041066078867519896
texas_9,-0.00041237918043921515
committee_14,-0.00041374043541848594
minister_11,-0.00041430432418170237
bubble_9,-0.0004144159100320399
short_selling_4,-0.00041532358686715567
fed_1,-0.00041592826712364415
elected_17,-0.0004164928294094761
markets_7,-0.0004169187143183262
conflict_15,-0.00041805987405378885
judge_20,-0.0004189859395717477
economic_7,-0.0004192511346582384
leverage_13,-0.0004206524626055641
unemployment_19,-0.0004215565107703378
financial_7,-0.0004216392322546669
services_20,-0.00042267071449726413
labor_16,-0.0004296243361089136
served_15,-0.00043331331820426475
office_1,-0.0004371047412510709
party_20,-0.0004399578143023719
crisis_12,-0.0004433038867966754
bank_11,-0.0004444804872386188
social_13,-0.00044548362948504394
social_7,-0.00044600891938766373
bank_20,-0.0004461464659265335
case_1,-0.00044663207982325036
gain_1,-0.00045171353847506257
inflation_12,-0.0004522198101166719
companies_7,-0.00045230484079983313
elected_8,-0.00045322284588789064
georgia_17,-0.0004532281357990442
union_2,-0.0004540636060624603
hedge_9,-0.00045932071142884556
headlines_17,-0.0004617337694776902
governor_15,-0.0004618490546669074
labor_11,-0.00046220085491708305
hedge_3,-0.0004628087823194793
bonds_10,-0.00046380418980322967
district_13,-0.0004640743207408038
inflation_15,-0.0004648665175108313
markets_3,-0.00047080194456505797
act_7,-0.00047096273683557845
county_3,-0.00047265078512499504
crash_14,-0.0004731761504390253
money_19,-0.00047662300377577794
vermont_5,-0.0004803461377706375
social_10,-0.0004819035881231004
inc_20,-0.00048243910451613027
tourism_7,-0.00048453212825376734
county_5,-0.00048541036169464925
train_3,-0.0004864567159964528
gains_11,-0.0004870603301242893
color_14,-0.0004880708676796797
water_7,-0.0004887003289304915
law_13,-0.0004894676754857663
arts_13,-0.0004911477963775556
banking_7,-0.0004930932898432605
carolina_7,-0.0004942120414384244
success_19,-0.0004982894672802329
fine_20,-0.0004992407809426336
fed_3,-0.0005002913903188411
lifestyle_17,-0.0005049561018843462
happy_18,-0.0005056019090437624
buy_16,-0.000507106203393648
tennessee_12,-0.0005078048404877356
bonds_15,-0.0005125139179036564
earnings_4,-0.000517733675385168
loss_6,-0.0005246084494713532
transaction_19,-0.0005308356234163814
crash_19,-0.0005359289848139604
risk_10,-0.0005360593136529035
governor_10,-0.0005368797907870038
car_13,-0.0005376670217766665
missouri_9,-0.0005392700676251305
law_3,-0.00053951474522127
movement_4,-0.0005415690954891472
tourism_4,-0.0005417878037154323
financial_1,-0.0005421646285866055
profit_14,-0.0005446203519496428
ministry_5,-0.0005469093737270114
metals_2,-0.0005478482274045238
secretary_15,-0.0005515410756065763
district_7,-0.0005516589779962055
short_selling_20,-0.0005533376132410339
