feature,feature_score
washington_12,-0.0005573022565745544
rights_7,-0.0005577583470539604
energy_9,-0.0005589002010550015
representatives_10,-0.0005589103949368735
opportunity_12,-0.0005620564587514698
community_13,-0.0005666593655337726
chance_16,-0.0005668088227144708
texas_20,-0.000567269251132263
seats_5,-0.0005699931667228376
texas_7,-0.0005763897801258855
voters_18,-0.0005765460041137427
marriage_2,-0.000576967671550821
dow_jones_15,-0.0005780086294504994
economics_10,-0.0005780619279359911
travel_9,-0.0005794157357318141
tennessee_3,-0.0005800059932719259
economic_2,-0.0005806884618963171
debt_14,-0.0005819391097655168
economy_6,-0.000583404675520871
headlines_16,-0.000584612827788078
trader_9,-0.0005859270947828454
finance_10,-0.000587931501430572
project_13,-0.0005884708645998105
bonds_18,-0.0005891722747959349
loss_16,-0.0005913539268612489
services_3,-0.0005914682545327566
stocks_19,-0.0005935108339568008
car_2,-0.0005943831937980538
services_11,-0.0005952105054739532
restaurant_4,-0.0005962420216042875
governor_18,-0.000596772717226246
kitchen_15,-0.0005973288142130829
project_18,-0.0006024054112701682
economics_17,-0.0006116910905815676
vermont_11,-0.0006127060510171311
ministry_2,-0.0006138373514791295
nyse_2,-0.0006144942698945943
risk_2,-0.0006145869259070791
services_17,-0.0006163652853420798
rights_20,-0.0006172959070729789
william_9,-0.0006198134243491138
stock_market_20,-0.0006216265383738095
restaurant_15,-0.0006217659644019103
technology_2,-0.0006250432448536625
marriage_15,-0.0006269909419233111
movie_11,-0.0006275731391468753
wisconsin_17,-0.0006286920125257778
crash_15,-0.0006291482103455426
opportunity_20,-0.0006368438629071882
buy_20,-0.0006397199753378491
cash_2,-0.0006408936703557133
finance_15,-0.0006464041310542568
house_4,-0.0006469613354527226
success_3,-0.0006546194318478582
success_8,-0.0006560207984377175
return_5,-0.0006628138368678816
justice_3,-0.0006646794243402532
marketing_9,-0.0006655765931246505
served_9,-0.0006664038359808
crash_7,-0.0006667266546347861
global_12,-0.0006670015701370158
elections_9,-0.0006671795400523095
conflict_2,-0.0006678539549122454
financial_9,-0.0006678735856540108
fond_17,-0.0006710362954313931
judge_3,-0.0006719911646575483
forex_17,-0.0006728721742283117
gains_10,-0.0006767730139101813
judge_11,-0.0006789963140960475
million_15,-0.0006836305088891104
crisis_19,-0.0006864786615112361
loss_9,-0.0006879602548268471
culture_11,-0.0006920592527507763
home_16,-0.000693303793231137
party_12,-0.0006939678979827058
religion_18,-0.0006947088178951066
texas_17,-0.000694813155032925
court_10,-0.0006996238364271656
cash_16,-0.0006997891848820493
fond_11,-0.0007005121256474567
served_20,-0.0007025834025468969
served_4,-0.0007029846408170171
marriage_4,-0.000706163369086732
leverage_18,-0.0007094312762225164
york_2,-0.0007106155897387501
community_10,-0.000710884514570087
products_9,-0.0007112858403377498
blacklist_7,-0.0007126726397642224
massachusetts_9,-0.0007128471428891947
bank_17,-0.0007190400646907902
growth_5,-0.0007199259069079033
earnings_2,-0.0007234951321932303
derivatives_10,-0.0007266143985852569
companies_1,-0.0007267445450065413
forex_20,-0.000726996634630428
technology_7,-0.0007277701243158408
law_5,-0.0007289474534409868
political_6,-0.0007299267311568381
served_17,-0.0007307565839060892
gain_6,-0.0007330843688117649
election_16,-0.0007384929980433386
happy_2,-0.0007386219349847067
inflation_18,-0.00073888137185103
ceo_20,-0.0007432129426564682
blacklist_12,-0.0007435017646723052
train_4,-0.0007438502465117569
movie_12,-0.00074451009972607
fed_6,-0.0007462522172074548
district_10,-0.0007494602123745197
world_3,-0.0007507064615215553
service_5,-0.0007523506696430094
credit_10,-0.0007530804071123276
gain_7,-0.000755211486515539
security_2,-0.000755342383516644
marriage_5,-0.0007571495024473407
bank_16,-0.0007578401699935844
firm_20,-0.0007638067756485567
inflation_6,-0.0007668476228509302
justice_10,-0.0007672594619120288
arts_6,-0.0007714963799033247
lifestyle_7,-0.0007732295385398213
college_16,-0.000773540668570738
texas_1,-0.000773967484830096
social_3,-0.0007747394404860275
judge_4,-0.0007749729642624103
justice_2,-0.0007751324467800025
car_16,-0.000776769200373506
management_12,-0.0007769021509645091
business_12,-0.0007795297874701124
travel_13,-0.0007801592622593834
members_12,-0.0007801831490716227
wisconsin_2,-0.0007812272926690067
fine_9,-0.0007843780744383411
investment_3,-0.000784490945196814
media_16,-0.0007892476516852653
stocks_12,-0.0007915913281479004
energy_17,-0.0007928387637808898
dow_jones_2,-0.0007942770704881142
marriage_8,-0.0007957989432333834
founded_10,-0.0008010935851804568
bank_7,-0.0008012990550849475
religion_11,-0.0008037152335609532
success_4,-0.0008046110274938067
metals_18,-0.0008075378350906881
travel_17,-0.0008082841782619532
bonds_16,-0.0008105480628521455
rich_14,-0.0008113256810755809
gold_13,-0.0008121538503933045
short_sell_17,-0.00081329922109179
companies_3,-0.0008145408313108948
invest_9,-0.0008169561227734379
crisis_13,-0.0008183014488878148
unemployment_2,-0.000819308038917943
money_7,-0.0008200755886551781
dividend_12,-0.0008203120929689111
elected_7,-0.0008221286721475929
nasdaq_11,-0.0008232666438585445
dow_jones_8,-0.0008242082208589796
revenue_17,-0.0008247204561746768
security_12,-0.0008249700044250074
founded_6,-0.0008249909707049863
massachusetts_2,-0.0008309603403416022
unemployment_18,-0.0008313558584039704
william_17,-0.0008315640213244046
banking_3,-0.0008317619417526956
law_2,-0.0008324969351129141
DOW_JONES_16,-0.0008331466222644357
development_10,-0.0008338597473258824
money_1,-0.0008355784369935115
ceo_4,-0.0008362559919580237
missouri_1,-0.0008370315535890071
million_11,-0.0008414329352153471
rich_1,-0.000844815754816719
pennsylvania_7,-0.000845799713781048
ceo_5,-0.0008469969049898606
loss_17,-0.0008476497827914597
pennsylvania_9,-0.000847924216867213
car_1,-0.0008490625879060687
committee_13,-0.0008509748506942527
seats_11,-0.0008512034763531684
economic_1,-0.0008525682968932857
forex_5,-0.0008526559468259087
markets_10,-0.0008537257307810187
movie_3,-0.0008540199959370387
political_17,-0.000857945430220397
federal_1,-0.0008583007232575435
crash_16,-0.000860382109732516
cash_6,-0.0008622950141077945
global_20,-0.0008644787748773641
conflict_19,-0.0008646798556266822
nasdaq_7,-0.000864840156616764
chance_6,-0.000867638243153479
elected_2,-0.0008766979262764263
lifestyle_12,-0.0008783988137544885
voters_16,-0.0008797354882030594
DOW_JONES_20,-0.0008851065151534776
marketing_1,-0.0008869120136721032
crisis_10,-0.0008870515651046018
stats_8,-0.0008887693081390368
happy_10,-0.0008919941786516228
case_2,-0.0008926777857603651
companies_16,-0.0008941805445028539
movement_6,-0.0008967222511424122
buy_4,-0.0008990519546997255
health_2,-0.0009003045604381255
elected_4,-0.0009003803718269143
market_12,-0.0009004783963632246
arts_9,-0.0009067182078848157
ohio_12,-0.000906764139959404
council_7,-0.0009097485833714503
fine_3,-0.0009111560226355397
security_13,-0.0009161083742243337
movie_13,-0.0009190229807396033
representatives_19,-0.0009191669310139484
gains_7,-0.0009211961171328387
portfolio_15,-0.0009222636031180232
election_7,-0.0009230276147028204
secretary_11,-0.0009320227800297953
corporation_4,-0.0009326504943960812
wisconsin_1,-0.0009330124962325437
office_7,-0.0009343489217360946
justice_1,-0.0009343697810797469
massachusetts_1,-0.0009379732471984648
federal_9,-0.000938936119539302
debt_20,-0.0009410143173917307
fine_2,-0.0009445801502029116
banking_2,-0.0009452611682495782
seats_15,-0.0009484775867703687
representatives_7,-0.0009504653928211759
movie_16,-0.0009513375563669601
car_9,-0.0009529127313542718
freedom_14,-0.0009554801321740358
stocks_5,-0.000957680306734865
bank_13,-0.0009581489500785744
management_1,-0.0009587949477702695
present_11,-0.0009590670707806837
train_14,-0.0009617736642624885
union_6,-0.0009631431963817328
housing_11,-0.000965272238107917
invest_2,-0.0009691058529109231
banking_1,-0.0009695378299198421
freedom_9,-0.0009695657043630179
election_10,-0.0009704203123588329
democratic_1,-0.0009725078930949316
county_16,-0.0009727044539799001
derivatives_1,-0.0009751967302311204
money_9,-0.0009759291426714833
pennsylvania_15,-0.000977252175522958
sell_19,-0.0009774250789716277
financial_12,-0.0009774559451791952
technology_3,-0.0009858678757007188
garden_2,-0.000990338126786372
elections_5,-0.000990342077374362
federal_10,-0.0009911118585310685
district_11,-0.0009922846453449985
community_2,-0.00099239073523385
stats_15,-0.000993753737094183
finance_2,-0.0009959079065064546
william_5,-0.000996808762886725
ceo_13,-0.0010000608917084097
war_19,-0.0010006337228886774
trader_13,-0.001002374940297579
fond_4,-0.0010029952430323564
revenue_8,-0.0010030023491223172
security_1,-0.0010080557154397817
representatives_2,-0.001012230558727656
consumption_9,-0.0010129677445117613
county_11,-0.0010142954694350782
world_11,-0.0010164975582824588
services_10,-0.0010202568579058546
tourism_9,-0.001024746402598997
political_4,-0.0010263653907427895
representatives_9,-0.001026417790721501
success_2,-0.0010286781579362803
tennessee_2,-0.0010326564766375058
color_16,-0.0010326706491246228
development_1,-0.0010345958550535884
media_1,-0.0010371172426005605
arts_17,-0.0010372130108518896
freedom_4,-0.0010379955612539015
missouri_10,-0.0010387391252584476
political_5,-0.001038862695194953
health_10,-0.0010419667285507471
house_12,-0.0010429537816123214
party_4,-0.0010431377162635647
religion_14,-0.0010432777673360593
opportunity_18,-0.0010458476309368025
BUY_AND_HOLD_3,-0.001046341407474971
rights_16,-0.0010463459753741633
products_12,-0.0010466369480890414
minister_7,-0.0010472064269873016
companies_15,-0.0010481344179496643
district_12,-0.0010512297865667764
politics_1,-0.001051332962311613
returns_5,-0.001051522649458425
DOW_JONES_4,-0.0010563985595424263
tennessee_6,-0.0010586790915150467
fine_5,-0.0010617484178018887
minister_10,-0.0010644546323665294
case_5,-0.0010653337399865181
nyse_9,-0.0010657019967555748
money_20,-0.0010662174515500445
metals_9,-0.0010681362809766837
business_5,-0.0010704893581043873
ore_8,-0.001070574719565487
culture_1,-0.0010713103862300733
college_7,-0.0010715780996574775
republican_14,-0.0010752151812658984
council_13,-0.0010764483626895416
companies_20,-0.0010844326116424385
ore_3,-0.0010899331376541311
water_12,-0.0010918344126164881
metals_13,-0.001097372020669307
movie_1,-0.0010986597487923743
founded_3,-0.0011007415995909708
investment_20,-0.0011008081016821158
opportunity_3,-0.001100939139054935
massachusetts_4,-0.0011042584770578402
politics_5,-0.0011064535561303046
kentucky_5,-0.0011092673077210291
movement_10,-0.0011104861458672843
headlines_14,-0.0011132427528840027
service_1,-0.001113410097338985
movement_13,-0.0011144626284979252
william_13,-0.0011164273519625122
court_20,-0.001117830286924537
forex_14,-0.0011179863210546647
fond_7,-0.0011183269656775741
global_16,-0.0011187846482969776
gains_15,-0.0011205604553813364
texas_5,-0.001120637276012526
present_7,-0.0011242054271521473
politics_18,-0.0011245585211423048
economic_5,-0.0011267776871095147
war_12,-0.001129122882544209
risk_1,-0.0011295686016598693
founded_1,-0.0011296884128934482
members_4,-0.001131053737937915
ohio_13,-0.0011317850843840071
kentucky_1,-0.0011351006658652184
fun_12,-0.0011365746928643893
federal_15,-0.0011383100673178158
loss_19,-0.0011446807538342929
legal_12,-0.0011473130979314794
committee_7,-0.0011474603012783247
legal_8,-0.0011494220892014795
service_17,-0.0011528677986569536
wisconsin_4,-0.0011566794497229528
train_16,-0.0011569482270786802
oil_20,-0.001159730006936699
restaurant_14,-0.0011625397077106082
voters_17,-0.0011687862565016526
legal_7,-0.0011711497772934453
short_selling_11,-0.0011786876343268028
services_15,-0.0011825989218023248
firm_12,-0.0011854776835445112
fun_13,-0.0011859021494811772
social_9,-0.001194971512160925
federal_17,-0.0011963770424281428
marriage_6,-0.0011978743367788037
elected_13,-0.0011984331984722818
short_selling_16,-0.0012023098055982783
consumption_3,-0.001204267394608216
case_9,-0.0012067245240530821
union_17,-0.0012067961719428367
color_20,-0.0012074861362549206
services_1,-0.0012145627522545332
finance_1,-0.0012167187455306872
car_19,-0.0012183979554849956
banking_20,-0.0012201841305993443
stock_market_19,-0.0012260826907039002
bonds_12,-0.001229219669907411
social_2,-0.0012327942919756474
invest_7,-0.0012392545294087176
act_1,-0.0012401217152260059
political_7,-0.001241519219370568
nasdaq_14,-0.0012427617536995062
movement_12,-0.0012433775461365925
illinois_12,-0.0012452799159092364
president_10,-0.0012466789688259095
train_13,-0.001248888904714951
project_19,-0.0012527805974422933
hedge_13,-0.001253798936568007
college_12,-0.0012542956550283479
business_15,-0.001257878929064238
default_9,-0.0012586278621357749
economy_8,-0.0012654869759185505
trader_12,-0.0012661037672205833
markets_20,-0.001266942802872939
religion_9,-0.0012682228058449319
ore_12,-0.0012697137900760324
texas_12,-0.0012700041065464517
bubble_5,-0.0012702261393831682
success_15,-0.0012705513379088983
missouri_6,-0.0012732957832632952
case_19,-0.0012747901493030734
invest_10,-0.0012790281266684023
police_6,-0.0012823549928659972
fed_16,-0.0012836752564064692
banking_14,-0.0012893632412564805
nasdaq_3,-0.0012906462658240025
happy_8,-0.0012925157865517844
lifestyle_15,-0.001294812291435976
garden_20,-0.0012956735119017849
college_20,-0.0013038437168509053
consumption_19,-0.0013083600696216723
tourism_1,-0.0013096160253119437
business_1,-0.0013126776245099502
home_12,-0.0013179120541042977
war_2,-0.00131953911762408
trader_17,-0.0013218895872339153
union_1,-0.0013226599676114947
earnings_3,-0.0013242799734093813
home_6,-0.0013299339580971736
headlines_1,-0.0013302347906440025
council_1,-0.0013324961281210967
world_6,-0.001337087064930076
republican_2,-0.0013376717094363722
republican_13,-0.0013389351707693508
movement_7,-0.0013456530081423113
college_2,-0.0013459310715735918
loss_12,-0.0013464438709795746
stock_market_11,-0.001349635356292267
environment_3,-0.0013496979853881985
social_4,-0.001358519575891326
portfolio_12,-0.001359413410274035
market_6,-0.0013610200483523682
default_6,-0.0013650554062340837
ltd_15,-0.001369966991982685
energy_1,-0.0013718290285967606
representatives_5,-0.0013732028745096826
served_5,-0.0013743603371350276
pennsylvania_6,-0.001374951996028595
housing_12,-0.0013827215489761624
crash_18,-0.0013853580098150743
society_6,-0.001387420486271651
gold_9,-0.001387759252092846
gains_3,-0.0013884248192014281
economic_19,-0.0013887832663149967
missouri_8,-0.001390086143750624
DOW_JONES_11,-0.0013946978486280236
court_17,-0.0013957057824460772
pennsylvania_2,-0.001398101264262297
nyse_16,-0.0014029467535972228
dividend_4,-0.0014054515514891675
lifestyle_1,-0.0014054825515184665
opportunity_4,-0.0014061848141605493
economy_20,-0.0014093165589841306
health_15,-0.0014104157954864416
gains_19,-0.0014118771974555688
financial_markets_17,-0.0014125546388386256
york_20,-0.0014161780721274387
fed_7,-0.0014181930353756478
banking_10,-0.00141942224150573
gold_12,-0.0014218020016253385
industry_11,-0.0014251227820368585
tennessee_20,-0.0014252873794297737
hedge_5,-0.0014274706086584877
york_9,-0.0014319005648532946
ring_12,-0.0014324083974819324
virginia_15,-0.0014344959650985922
DOW_JONES_14,-0.001435048092681268
growth_19,-0.0014373265572760418
government_2,-0.0014399739644485488
travel_11,-0.0014475508319612197
vermont_10,-0.0014498017660506735
arts_1,-0.0014506809695999268
secretary_17,-0.001456177839897843
justice_4,-0.0014572058717774005
global_17,-0.001458418310348053
seats_1,-0.0014649522662504078
william_12,-0.001470015669881608
georgia_6,-0.0014727463559452536
party_16,-0.0014733840679627352
consumption_12,-0.001479423759999765
republican_1,-0.0014797507599525028
illinois_2,-0.0014799787213137794
fine_10,-0.001480019678477018
justice_17,-0.0014818218231017033
washington_13,-0.0014828192198447665
train_5,-0.001486048563709086
financial_markets_19,-0.0014898498422101446
environment_7,-0.0014927018014392556
bank_9,-0.0014958248589081347
missouri_4,-0.0014963596491662345
energy_12,-0.0014965091868250012
ring_9,-0.0015034948415236116
york_1,-0.0015039792033606282
case_6,-0.0015052516431918405
community_7,-0.001508281513394949
portfolio_3,-0.001509989813014423
labor_17,-0.0015159189915500582
forex_8,-0.0015204497231355418
credit_20,-0.0015219513750755142
financial_3,-0.0015226454497493601
consumption_20,-0.0015269652794922984
missouri_16,-0.001538962443780556
washington_17,-0.0015453780445681352
derivatives_13,-0.0015456448273915902
returns_6,-0.0015460497291260866
chance_8,-0.0015473057544787006
bubble_13,-0.0015479996683355202
security_15,-0.0015532926689088677
case_17,-0.0015551914714561077
buy_18,-0.00155890420000937
products_6,-0.0015606252752059513
environment_1,-0.0015607165123405764
lifestyle_20,-0.0015662711281588582
ltd_4,-0.0015692937661921924
holiday_16,-0.0015701488224318717
investment_12,-0.0015715229109438899
government_16,-0.0015742801097694103
investment_15,-0.001574772592772744
ring_2,-0.0015749311180494052
served_18,-0.0015777655976514592
derivatives_11,-0.0015796281860212202
derivatives_19,-0.0015881486822776792
metals_11,-0.0015935961011199096
opportunity_15,-0.0015989277508411171
bubble_17,-0.001610898716759257
financial_15,-0.0016177645478560709
vermont_1,-0.001622111522451486
justice_16,-0.001622375673957266
chance_19,-0.0016289475064201974
trader_16,-0.0016302924767685801
movie_2,-0.0016308830324760048
election_9,-0.0016311196909672976
oil_1,-0.001632439486088666
world_12,-0.0016324494541182677
elections_19,-0.0016329484153152717
representatives_6,-0.001635214289644149
government_12,-0.0016363526647138692
legal_6,-0.001639166477046472
financial_markets_4,-0.0016402542477462756
inc_4,-0.0016425925261448926
social_17,-0.0016480674595142463
office_17,-0.0016486775352502424
kentucky_12,-0.0016503985564529922
economy_11,-0.0016512265775972868
credit_12,-0.0016582642061865327
economy_13,-0.0016590939725669384
million_6,-0.0016643053736794533
tourism_17,-0.0016649053857376917
inflation_20,-0.0016660969584127994
corporation_10,-0.001666998354930782
project_9,-0.0016681088243323706
unemployment_10,-0.0016692459996083598
technology_17,-0.001670266682570043
conflict_3,-0.0016714304926761514
unemployment_6,-0.0016721446101715775
returns_18,-0.0016744018415558726
served_7,-0.0016777594438424526
world_20,-0.001679432090202848
georgia_2,-0.0016796748052369415
credit_15,-0.001684306928296575
DOW_JONES_10,-0.0016852804270307553
kentucky_6,-0.0016892056270001454
religion_16,-0.0016896263922018483
bank_1,-0.0016918238987313483
stock_market_1,-0.0016930866547096857
seats_12,-0.0016961715369159026
portfolio_20,-0.0016967229185462119
bonds_9,-0.0017032771188577379
elections_11,-0.0017042391333579987
ohio_6,-0.0017047711586791082
federal_4,-0.0017077481336093437
gains_16,-0.0017110890090737518
stock_market_8,-0.0017148149540233471
trader_2,-0.0017149224452298385
police_13,-0.0017278018528174676
inflation_14,-0.0017286671198993408
revenue_1,-0.0017307369025204799
police_12,-0.0017317703871794431
global_7,-0.001741245200538155
cash_4,-0.0017414803850865467
bonds_7,-0.0017424729570421737
seats_19,-0.001746355211174122
bubble_2,-0.001749495628277531
project_17,-0.0017498256599667306
economic_17,-0.00175156889896928
nyse_12,-0.0017544100002086838
ministry_19,-0.0017549282520640918
members_11,-0.0017578297915175512
ltd_13,-0.0017585883531545665
labor_8,-0.0017641655659415
housing_16,-0.0017673484571512743
act_18,-0.0017691281263136683
business_2,-0.0017721980849237707
tourism_14,-0.0017784889934455927
portfolio_11,-0.0017810623395423165
default_17,-0.001782572880398381
senate_19,-0.0017866217770439174
hedge_10,-0.0017869188249010292
stocks_17,-0.0017871077192864516
rich_16,-0.0017876920917322182
train_20,-0.0017898212723435059
train_2,-0.0017964742426878955
crisis_9,-0.0018005106311723695
trader_8,-0.0018062299473302402
conflict_13,-0.0018077237342978725
act_20,-0.0018121909326577423
rich_19,-0.0018138347828683399
metals_17,-0.0018335225497739139
judge_10,-0.0018366651584833748
risk_13,-0.001837529323968501
president_16,-0.0018375787628754025
county_13,-0.001843329565296492
election_1,-0.0018453834223289389
million_5,-0.0018533436346785282
blacklist_14,-0.0018546548557334618
gold_7,-0.0018554615242989182
union_8,-0.0018600806566200223
trader_4,-0.0018606213582954777
profit_6,-0.001862762599663803
garden_4,-0.0018734011746728064
virginia_6,-0.0018782026419331022
conflict_14,-0.0018794145684596364
consumption_8,-0.0018796809313261554
inflation_16,-0.001882342655856184
short_sell_11,-0.0018843141980394052
senate_2,-0.0018862994438525239
inc_2,-0.0018885060738444536
media_13,-0.0018897259953620572
representatives_8,-0.0018961665830291574
legal_4,-0.0018979690494664414
gold_6,-0.0019015330812777176
marketing_2,-0.001907940154058263
union_12,-0.0019097915652462217
georgia_4,-0.0019133679909276503
project_12,-0.0019153933166947024
restaurant_9,-0.0019173668040429748
arts_2,-0.0019214168287354561
companies_17,-0.001926207125507995
justice_12,-0.0019271136797395893
members_16,-0.0019288466208282617
culture_4,-0.0019314028939955597
leverage_10,-0.0019323392002546847
success_11,-0.001932570601345307
present_8,-0.0019338311725018542
ohio_1,-0.0019371111628430527
bank_15,-0.0019426397407063644
happy_1,-0.0019440688143592011
representatives_4,-0.001947903695223241
nyse_18,-0.0019581421867790327
war_1,-0.001960814808650735
founded_18,-0.001964638389701778
college_13,-0.0019745745829009564
conflict_6,-0.0019753966350429366
governor_2,-0.001977425761259233
college_11,-0.00198152010985424
headlines_6,-0.001981947608250323
markets_19,-0.0019826250163845318
freedom_7,-0.0019859340270048653
economics_7,-0.0019916954915448317
ore_17,-0.00199272404069224
carolina_1,-0.001993885146243013
minister_5,-0.0019945127035138287
marriage_9,-0.001995100570653374
return_17,-0.00199651392227822
ore_10,-0.001997056388086871
court_4,-0.0019999103107032124
transaction_15,-0.0020017051079612934
county_20,-0.0020035896234189996
ore_20,-0.002004766840694905
county_1,-0.0020060223443419067
bubble_11,-0.002015618207443337
county_17,-0.002016109189222437
democratic_8,-0.0020210614370820947
holiday_17,-0.00203178379258826
revenue_7,-0.00203225975146335
ministry_15,-0.0020324965701863373
holiday_6,-0.002035977650469789
ore_13,-0.0020420254868617426
environment_17,-0.002048697688343748
democratic_16,-0.0020631945169045764
debt_17,-0.0020686161362089227
district_6,-0.002079177325301762
stats_5,-0.002082470707566264
derivatives_7,-0.002083996441080016
opportunity_17,-0.002085485907681184
ohio_9,-0.0020863414892321242
transaction_2,-0.0020891543463586125
debt_11,-0.002090309270192514
gains_12,-0.0020914167760871516
bubble_10,-0.0020970853155800606
headlines_12,-0.002097459400430246
world_19,-0.0021021374171378503
investment_17,-0.0021046227408728193
bonds_17,-0.0021099765244912082
dow_jones_18,-0.002113723157287284
money_4,-0.0021227146626821235
transaction_6,-0.002125412273702465
law_17,-0.0021326670515502853
federal_2,-0.0021355410520847995
kitchen_2,-0.0021369868120420634
economy_17,-0.0021421467551336225
ministry_7,-0.0021430324009598543
economy_5,-0.0021443580113973404
politics_4,-0.0021443909186334544
conflict_4,-0.0021460392878348777
earnings_6,-0.0021469159175194763
home_2,-0.0021471657482969642
cash_13,-0.002147339524418701
buy_2,-0.0021473765795557488
marketing_6,-0.0021493845404204183
markets_2,-0.0021580950455801773
opportunity_19,-0.002159007978150318
water_6,-0.002159624151608952
war_17,-0.002167615014009172
minister_15,-0.0021682738771483965
corporation_8,-0.0021752813960977946
world_1,-0.0021781033147049156
community_1,-0.002178181875135743
governor_19,-0.0021877611725828585
ceo_6,-0.002199631291305537
crash_20,-0.0022015254011596985
stats_10,-0.002202530137707037
health_4,-0.002208691393727369
house_6,-0.002212294960920147
