feature,feature_score
judge_7,-0.002212631871993542
fed_10,-0.0022128364244955235
president_7,-0.002212901330945294
illinois_9,-0.002215154491394067
justice_6,-0.002215586970630179
college_6,-0.0022155896798900176
water_4,-0.002218920611796249
world_9,-0.0022221131611663393
act_6,-0.002224100733899448
senate_12,-0.002225461581571575
derivatives_15,-0.0022264443111468246
nasdaq_18,-0.0022292095298699797
money_17,-0.0022311891512534878
justice_13,-0.0022331073966817883
secretary_19,-0.002239597254401571
bank_2,-0.002245654325483826
loss_4,-0.002248705902268733
sell_2,-0.0022525998742799038
election_15,-0.0022531473794878075
cancer_4,-0.0022630726376521083
health_1,-0.002268527605884585
fond_13,-0.0022710587415211148
investment_10,-0.002271466562461488
culture_19,-0.0022731882667917703
secretary_9,-0.002274750509225676
crisis_17,-0.0022764346552314185
elections_18,-0.0022781250851324096
lifestyle_11,-0.002287342207189491
gain_12,-0.0022911262387330655
forex_10,-0.0022953131693223437
ring_20,-0.00229856312932013
headlines_11,-0.002302366752238938
million_9,-0.0023048483094709306
derivatives_2,-0.00230539133548584
war_4,-0.0023066841866316024
color_2,-0.002317011380776868
tennessee_17,-0.002317111717115683
movement_1,-0.00231897230413185
representatives_1,-0.002320934889802273
party_6,-0.00232459053076155
stats_9,-0.0023407026228016827
law_1,-0.0023442940116620735
movie_17,-0.0023498801735740925
media_17,-0.0023516040560704887
train_1,-0.00235683544282006
default_8,-0.0023571685974750345
community_17,-0.0023664954657611537
media_12,-0.0023681511292435787
economics_3,-0.0023690424573002077
carolina_4,-0.002371449652028401
money_6,-0.0023737793308669765
council_9,-0.002376262632575754
money_13,-0.002376322177516066
BUY_AND_HOLD_9,-0.002378172659146549
fond_12,-0.002383128686505498
inflation_3,-0.002386497469862614
business_4,-0.0023871785994094897
york_4,-0.002392837096223488
water_20,-0.0023973634583554617
invest_15,-0.00240368222377636
food_20,-0.002404265421159235
college_5,-0.0024081437978105804
gain_10,-0.002409707249423598
oil_16,-0.002410379145758634
present_2,-0.002415282797777185
greed_3,-0.0024173586440823904
district_17,-0.002418613038400608
party_1,-0.0024215211498821664
representatives_18,-0.0024230775626757463
restaurant_6,-0.0024243616984632953
committee_4,-0.0024438966411308716
house_9,-0.002446105034712165
tennessee_9,-0.0024466325694207035
markets_18,-0.0024499845436301904
office_10,-0.002450953897921493
elected_3,-0.002454902368046308
members_13,-0.0024564111543050825
religion_13,-0.0024565460255753235
profit_11,-0.002463673315254722
marriage_7,-0.0024690378733917217
financial_4,-0.0024695234436917348
return_9,-0.0024717526822310987
ore_2,-0.0024774893330046233
firm_17,-0.0024820213470495346
gold_8,-0.002483342388856791
revenue_5,-0.002498163404793452
financial_6,-0.002510179655192757
arts_12,-0.0025103698358394768
governor_8,-0.0025108794005039847
society_2,-0.002511160453976413
unemployment_1,-0.0025164160802141565
world_2,-0.0025258369935578394
ltd_18,-0.0025259218331334043
risk_4,-0.0025284173435226043
republican_12,-0.0025285856002418726
leverage_17,-0.002529654284241767
ring_13,-0.002529833993911712
bank_4,-0.0025445909359379736
voters_4,-0.0025490506381923963
firm_6,-0.0025528627997833063
portfolio_6,-0.0025531524859206513
labor_4,-0.0025554925402523354
housing_6,-0.0025607098706824207
debt_4,-0.0025634913584686283
seats_2,-0.0025736241926571425
william_11,-0.0025740158383223298
republican_7,-0.0025746611503817186
war_6,-0.0025777688244828178
nyse_20,-0.002579180865835884
office_15,-0.00258161605987921
virginia_4,-0.0025822931251400227
seats_20,-0.0025840505450827724
economy_15,-0.002596080623938213
economics_6,-0.0025996091884170625
ring_5,-0.002600417223823581
forex_9,-0.0026005885160847566
stock_market_10,-0.0026007006402401387
success_10,-0.0026009110203621733
chance_5,-0.002601768334063714
police_17,-0.0026023861692864745
council_17,-0.0026040391688576525
global_3,-0.00260578280909145
economic_6,-0.0026097705919843283
happy_17,-0.002609914264436819
ring_4,-0.0026157406129298844
college_19,-0.0026178626751905522
transaction_18,-0.0026220010433788852
culture_13,-0.002626117482851198
republican_6,-0.0026291759335636657
headlines_7,-0.00263107496463304
ore_9,-0.00263155197779501
dividend_9,-0.002632776298160433
color_6,-0.002633950488318826
DOW_JONES_5,-0.0026344025993993323
fond_15,-0.0026501837625632295
metals_8,-0.002652222210792776
senate_14,-0.002652378205465089
buy_1,-0.0026524406687997936
dividend_1,-0.0026635441193510133
voters_20,-0.002668370271539344
senate_3,-0.0026790706627358276
economics_2,-0.0026921641721701084
governor_13,-0.0026922363115564176
minister_1,-0.0026960744106447887
district_4,-0.0026971463215773373
oil_4,-0.0027216544321118754
office_2,-0.002723989520962866
risk_8,-0.0027251808169863833
services_4,-0.002726641649000583
train_9,-0.0027297607793526748
DOW_JONES_13,-0.0027303073900245113
committee_6,-0.002738080856356273
chance_4,-0.0027418253223162824
stock_market_4,-0.0027422101912526033
ceo_11,-0.002743243024208075
credit_2,-0.002754293749479153
politics_7,-0.0027559505076800495
william_6,-0.002768855177968499
media_6,-0.0027693137992343075
management_4,-0.0027709723459914625
opportunity_11,-0.002772165547768113
corporation_6,-0.002795643899194111
BUY_AND_HOLD_13,-0.0027968221910061432
food_9,-0.002798375575143686
fed_17,-0.002798457180892111
revenue_6,-0.0028002694206140876
energy_2,-0.0028045861822433293
money_12,-0.0028053476702815995
trader_19,-0.0028121505113045454
invest_1,-0.002815817551315658
government_1,-0.002816671374721591
forex_15,-0.0028204931858740066
federal_8,-0.002821322369243773
pennsylvania_1,-0.002832349774295939
million_10,-0.0028328892444534847
ministry_10,-0.0028342708362144808
court_1,-0.002841739126262488
case_4,-0.0028455584896299293
religion_8,-0.0028493129217816104
holiday_2,-0.0028562934616320535
police_4,-0.002856354020366658
financial_markets_11,-0.0028593634598704344
council_2,-0.0028609113923771857
food_17,-0.0028645015686314503
growth_2,-0.002874187510513071
election_4,-0.002883555344109845
returns_12,-0.002893482069124409
color_13,-0.00289479963399446
lifestyle_13,-0.0028954407630260802
cash_19,-0.002896778444978576
county_10,-0.002898022846204529
stock_market_16,-0.0029074132340052737
voters_5,-0.0029092412403979306
invest_8,-0.0029202343687510625
police_9,-0.002926268057764925
products_4,-0.002935618642177884
portfolio_17,-0.0029431264935657177
crisis_2,-0.002944760981971317
republican_4,-0.002949136647784889
arts_5,-0.0029517102722224076
consumption_1,-0.0029676217461418464
elected_19,-0.0029731255442303484
water_1,-0.002974700592267987
transaction_8,-0.002975945062579388
district_1,-0.002978561205412689
companies_4,-0.0029812584490054974
present_12,-0.002986462506735954
success_7,-0.002999295097696764
ohio_2,-0.0030042318565914883
government_6,-0.003011288570801729
dow_jones_17,-0.0030136223223220736
william_4,-0.0030170883828676944
justice_8,-0.0030221709914414197
portfolio_18,-0.0030246346437810432
DOW_JONES_15,-0.0030320953277530593
color_9,-0.003035484927763643
tennessee_1,-0.0030479898119848857
kentucky_4,-0.003055129283859892
global_9,-0.003055796370982811
rights_1,-0.0030564538722356984
money_2,-0.0030688723116706782
society_4,-0.003082659412923383
act_9,-0.0030987421187769425
inflation_13,-0.003106423948506931
house_2,-0.003107965100245935
freedom_12,-0.0031118851996793095
products_2,-0.0031124188374790805
derivatives_3,-0.0031124317840427462
president_2,-0.003120977452229656
gains_4,-0.0031328663257966126
energy_4,-0.003143565579747998
sell_9,-0.0031524871889383687
financial_2,-0.003164189282691199
politics_13,-0.003166305079196685
rich_2,-0.00316880224716396
transaction_3,-0.0031715347466259704
earnings_10,-0.0031771107160527778
dividend_19,-0.003192791985983612
legal_2,-0.003192846729125942
washington_2,-0.003202577482968971
judge_9,-0.003203863299292342
washington_4,-0.00321437077506499
college_17,-0.0032163623649981822
housing_5,-0.0032195439321496488
nasdaq_20,-0.0032198734538177788
project_2,-0.0032220933990501745
million_2,-0.0032238659572475957
elected_20,-0.003232091612663557
law_4,-0.0032332197916139726
ring_8,-0.0032435582456049605
returns_14,-0.0032485565380974578
transaction_17,-0.003285541925665059
elections_16,-0.0032954622593059923
present_3,-0.0032979948895718093
election_6,-0.0033035412985576106
DOW_JONES_6,-0.003304065455774463
home_17,-0.0033068571535384674
return_4,-0.003309222745006468
elected_18,-0.003318412369234225
crisis_8,-0.003319059997115792
housing_13,-0.003319189906668374
companies_9,-0.0033248295967221566
bank_8,-0.0033278222066149164
cancer_8,-0.0033297056476218724
dividend_11,-0.00333721493294028
economic_8,-0.003337262859506751
headlines_19,-0.0033444990518231243
ring_6,-0.0033506237315506617
social_8,-0.003360688373268128
minister_12,-0.003363226132308594
color_7,-0.0033719495015096966
success_16,-0.0033731286754644873
buy_17,-0.0033762355174829393
community_4,-0.0033773958862392205
return_2,-0.0033780424776328477
ceo_2,-0.0033848852102216
growth_6,-0.0033961708401563095
elected_12,-0.003404844420457187
financial_17,-0.0034063975469860843
inflation_11,-0.0034068949121025317
law_6,-0.003415634583122529
texas_6,-0.0034178290703833934
food_6,-0.003427425097152681
growth_8,-0.0034329059710535457
environment_9,-0.00343360074667316
freedom_6,-0.003444076781905414
banking_15,-0.0034603297523625675
democratic_7,-0.003460538108084399
ohio_4,-0.003464060305974015
investment_8,-0.003473139528546465
global_4,-0.0034848560068919455
return_6,-0.0034854867457320806
chance_18,-0.003487727728838652
carolina_6,-0.0034917222960982653
transaction_9,-0.0034922875512996667
rich_12,-0.003499303871019488
bonds_4,-0.0035056435735161483
services_6,-0.003520420331036367
war_8,-0.0035275345381405865
politics_17,-0.0035332168777059136
credit_17,-0.0035400559311299594
stats_2,-0.0035576437138322703
garden_9,-0.003564383018199746
votes_7,-0.00357530587743764
gold_19,-0.0035884329228646817
investment_9,-0.003589621833650014
virginia_2,-0.0036020835019061836
tourism_8,-0.00360314127358321
global_2,-0.0036071602595189045
DOW_JONES_2,-0.003607659974742594
development_6,-0.0036087286737016113
republican_16,-0.003610253676427333
cash_17,-0.0036104256035399463
tennessee_4,-0.003612403695787081
marketing_4,-0.0036124855032924506
ceo_8,-0.0036125700159592043
ring_17,-0.003612785968476984
credit_1,-0.0036227578968282435
marriage_17,-0.003628228796879385
garden_8,-0.003630786511762807
tourism_20,-0.0036348393717129833
senate_17,-0.0036383442307730716
BUY_AND_HOLD_14,-0.0036401455300398623
DOW_JONES_1,-0.003645992919472274
movie_20,-0.003658138442253334
credit_4,-0.00367010651548656
nasdaq_16,-0.003677622367211075
labor_6,-0.0036787215156216303
founded_14,-0.0036849248049504848
services_8,-0.0036909335501587705
elections_7,-0.003719306936734279
federal_6,-0.003724701762907845
served_10,-0.003724905722498373
elections_4,-0.0037264303576404643
profit_4,-0.0037390072715345777
project_4,-0.0037440151020551094
nasdaq_8,-0.0037594811541686647
derivatives_4,-0.0037759808732328536
development_4,-0.0037770428688635115
served_12,-0.003779178246036197
rich_4,-0.003779535922766364
texas_2,-0.0037816544810804543
wisconsin_6,-0.003783573102578308
war_9,-0.003786228110167644
firm_8,-0.00379842096028602
dividend_15,-0.0038076685881716977
government_4,-0.003824219231108872
county_4,-0.0038318586478603978
stats_19,-0.0038352471472146597
invest_14,-0.0038380668888648105
carolina_9,-0.003845018262117139
service_2,-0.0038461414144513205
political_16,-0.0038476034519762336
fed_2,-0.0038514613848076975
movement_8,-0.0038658154421431943
default_4,-0.003866343351669843
culture_17,-0.003872863833973206
election_8,-0.0038864388744015653
profit_10,-0.0039032558745858426
judge_1,-0.0039336183693117425
ltd_2,-0.003938716248633223
rich_6,-0.003951350235364326
growth_14,-0.003964354551222416
happy_4,-0.003969617200023113
security_4,-0.0040065241886056095
kitchen_8,-0.004007649803762892
movement_17,-0.004007775304136829
democratic_13,-0.0040177572373017775
market_4,-0.004020500964327556
media_9,-0.004023421238485381
president_6,-0.0040264735066734
movie_15,-0.004042360819738522
marriage_13,-0.004055059319568821
dow_jones_6,-0.004067726567175067
media_2,-0.00408451610615479
cancer_12,-0.004086432081485314
firm_9,-0.004087452762039123
opportunity_16,-0.004122741030847666
government_9,-0.0041326636005053485
county_7,-0.0041339894810551005
war_7,-0.004139026299189319
cancer_6,-0.004140177327694427
debt_1,-0.004145169164244389
district_8,-0.004153840051158686
massachusetts_8,-0.004166565199500827
unemployment_4,-0.004169283318196748
stocks_4,-0.0041788893939314065
development_2,-0.00417932457063257
revenue_2,-0.004183897416710924
illinois_1,-0.004203852983694034
movie_19,-0.004221972281209907
seats_4,-0.004225671733328063
judge_6,-0.0042261696655097715
election_20,-0.004231726114406031
college_4,-0.004241475641869297
rights_2,-0.004252284187931443
house_17,-0.004255404885115044
fun_2,-0.0042663428003448575
banking_4,-0.004266968774341695
growth_4,-0.004304025357594732
washington_1,-0.004309795075993916
returns_13,-0.004313032295520336
blacklist_6,-0.004326606327729276
DOW_JONES_8,-0.004328703646548626
election_19,-0.0043363145408799484
forex_13,-0.004341376636471295
global_15,-0.004343410994948194
success_6,-0.004348869035144176
secretary_4,-0.0043574973347304535
party_17,-0.004358310400008181
cancer_2,-0.004363904144835828
justice_9,-0.004381754892488132
inflation_5,-0.004383432705004342
fed_8,-0.004391707287736413
health_6,-0.00439848354184118
financial_8,-0.0044079086030791356
politics_6,-0.004412079480099274
stock_market_18,-0.004427085745665726
economics_8,-0.00442825257282291
union_4,-0.004443560270204938
holiday_1,-0.00445792437484036
return_8,-0.004462011494506446
consume_12,-0.00446868295505769
happy_13,-0.004480210771545123
nyse_17,-0.00448106509558086
present_17,-0.004492129271903944
william_2,-0.004499617279352841
travel_4,-0.00450185890041026
voters_11,-0.0045100444808981125
success_17,-0.00451507454875788
stock_market_9,-0.004516363868013995
founded_15,-0.004521129136636248
headlines_15,-0.0045240917230720875
kitchen_20,-0.004533962629736865
car_17,-0.004539714616118728
economy_1,-0.0045588751472748655
kitchen_9,-0.0045630577665870305
founded_4,-0.004569322510409446
york_6,-0.004576166274337079
inflation_8,-0.004576211221100901
movie_8,-0.004580371545611928
office_6,-0.0045885439680033
forex_7,-0.004599298629662352
senate_13,-0.004613478593164211
security_6,-0.004638414385983003
water_9,-0.004673596576693928
county_2,-0.004677537487405093
food_2,-0.00467858210268266
cancer_1,-0.004679767863565299
served_1,-0.0046841444280637965
crash_3,-0.004685900235821094
train_18,-0.0047007513067748976
dow_jones_9,-0.004711050387509208
business_6,-0.004711091016612867
finance_6,-0.0047190613044234995
minister_4,-0.004733837083716131
housing_4,-0.004742930243033849
oil_6,-0.004756662510502929
served_2,-0.0047602402069561785
government_17,-0.004763743591772829
council_6,-0.0047739129922745645
founded_13,-0.0047854704722000594
arts_8,-0.0048033601482319055
investment_6,-0.004803536937777508
DOW_JONES_18,-0.004810761850611733
stock_market_5,-0.0048115737596749805
earnings_13,-0.004821678882498404
religion_20,-0.00482726730464309
food_4,-0.0048272860797332175
society_8,-0.004832662543669164
water_8,-0.004867831790471788
cash_9,-0.0048801195086309425
returns_1,-0.0048827611507608944
georgia_9,-0.004885882543967113
culture_2,-0.004889012364085543
hedge_11,-0.004923534396316343
seats_18,-0.004926154168906849
elected_6,-0.004935593261716775
governor_20,-0.004948230013024846
elections_3,-0.0049494233136129885
elections_20,-0.004956910065413855
president_13,-0.004969496772876125
social_6,-0.004972028221975289
technology_4,-0.004989337261456473
blacklist_10,-0.004995762158629136
holiday_15,-0.0049982660177397605
ceo_15,-0.004999739623858623
holiday_9,-0.005010222561555877
ministry_1,-0.005013579684171243
portfolio_16,-0.005025009720501972
religion_1,-0.0050264930018664835
virginia_9,-0.005036247721128473
risk_6,-0.005055837074738068
virginia_17,-0.005058753875157263
media_4,-0.005063493042076162
technology_8,-0.005075616304592012
buy_8,-0.005106962874644428
county_6,-0.005107210859686018
elections_10,-0.005122440386924132
short_selling_10,-0.0051433487588679935
travel_8,-0.005150228892478159
cash_5,-0.005152274552561531
environment_4,-0.005152624029853859
votes_8,-0.005171534142068235
service_4,-0.005219944355292316
fun_17,-0.005224717414280411
service_8,-0.005232569328707059
inc_6,-0.005255682054819455
conflict_7,-0.005256669248397428
bonds_13,-0.0052716526859383885
tourism_6,-0.005283242501256402
election_12,-0.00531429878174341
ore_11,-0.005316081607466394
oil_2,-0.005320098837546183
office_4,-0.005328034143527271
color_8,-0.005329513051871326
stats_18,-0.0053343617389727035
returns_7,-0.005361209781620868
inc_8,-0.005362921477503058
votes_5,-0.005368594351206202
holiday_4,-0.005368927434513404
management_8,-0.005399116547041572
election_18,-0.005410098499683769
economy_4,-0.00543799977097803
secretary_13,-0.005445073538911216
culture_8,-0.005462233249561787
texas_4,-0.005462695506615156
religion_17,-0.005467855470316074
illinois_4,-0.005503205749154927
present_4,-0.005509079667705974
hedge_17,-0.005515955715790754
dow_jones_1,-0.005548559901065664
earnings_1,-0.005574663427565319
loss_8,-0.00557612800924463
stocks_8,-0.005598956132916366
security_8,-0.005603343665253613
bubble_6,-0.005616332338242902
community_6,-0.005617633715375913
success_12,-0.005621479991516076
debt_6,-0.005624916588794759
carolina_2,-0.005645331998622582
credit_6,-0.00565234759203328
secretary_8,-0.005697803983533234
train_12,-0.005703539156671056
seats_8,-0.005722111199212487
service_6,-0.005741098061020855
oil_9,-0.005754124661244209
illinois_6,-0.005757866185242278
headlines_9,-0.005758642809810266
cash_8,-0.005795609162180426
act_4,-0.005795705150095509
gains_2,-0.005810166490754809
bubble_8,-0.005810620057692684
conflict_8,-0.005820980306018786
political_1,-0.0058229533691677385
college_1,-0.005833309150255905
bank_6,-0.005883128962683015
transaction_13,-0.005931717101351075
election_13,-0.00593372215039456
car_8,-0.005945099889932704
court_8,-0.00595130069587071
nasdaq_15,-0.005988956358213127
senate_18,-0.006004856775836842
gains_20,-0.006039200574491921
missouri_17,-0.006047871935976956
fun_9,-0.006051034925420295
movie_10,-0.006054875186142494
opportunity_1,-0.006060418974454818
court_6,-0.0061004108166676785
senate_9,-0.006114449441145875
rights_6,-0.006125058333106992
york_8,-0.006133818160713944
market_9,-0.006159416407471152
bank_10,-0.0061607458351253365
headlines_2,-0.006164063623448612
invest_6,-0.006199734569674442
community_8,-0.006226489656837431
office_8,-0.0062439531599027594
william_8,-0.006271443984228453
million_3,-0.006287395028772669
products_8,-0.006362346378258788
ohio_8,-0.006417949359993669
senate_5,-0.006421206370504607
served_13,-0.006422087946208355
markets_4,-0.006438283919761955
stock_market_13,-0.006488393385035751
house_8,-0.006504310008621261
conflict_1,-0.006514690394574485
earnings_12,-0.006520271731101368
gold_17,-0.006527929073094629
dow_jones_5,-0.006553003483508402
college_8,-0.006576169259687159
fine_8,-0.006603016506358928
management_6,-0.00661786106560025
returns_19,-0.006642557646984426
market_2,-0.006657834950617336
washington_6,-0.0066886630170786224
served_3,-0.006712727379878203
vermont_8,-0.0067723285336120705
party_2,-0.006818053015514747
world_8,-0.006845864750895147
nasdaq_4,-0.006866547073984597
success_1,-0.006882341420533633
default_2,-0.006889945453117918
food_8,-0.006924007304475977
elected_11,-0.006957449840063435
energy_6,-0.0069747630238255805
profit_8,-0.006985338247614803
financial_markets_12,-0.006996722346393325
environment_8,-0.007007952620090152
housing_2,-0.0070158401710475275
gold_2,-0.0070511962661907734
senate_8,-0.007072558402886386
marketing_8,-0.007085598992878595
dividend_17,-0.007090336646999362
politics_8,-0.007117987933957059
trader_18,-0.007127647402170733
gains_6,-0.007148688939167203
home_8,-0.007156646932378741
companies_6,-0.007161739366523911
health_8,-0.007233690688706695
cancer_17,-0.007254169925470988
law_8,-0.007308581310421914
movie_18,-0.007317410623067855
crash_17,-0.007321357561375597
economic_4,-0.007348241371566577
global_8,-0.007384005997652099
opportunity_8,-0.007410165229548049
representatives_17,-0.0074308496362588405
president_4,-0.007475896237839818
happy_6,-0.007481988721846111
police_2,-0.007512020104435857
political_13,-0.007513297079602066
technology_6,-0.007538750209666012
freedom_2,-0.0076598014720215876
votes_10,-0.007664017568428072
headlines_18,-0.007664459319300709
washington_8,-0.007664958901086827
consume_18,-0.007683191993818705
act_17,-0.007744687967869068
ltd_8,-0.007764837611922459
energy_8,-0.007776184188567426
money_8,-0.007808035752352738
council_8,-0.007808071455057197
credit_8,-0.007810583938721871
case_8,-0.007895047094509167
development_8,-0.007915689370238389
business_8,-0.007950792044894527
media_8,-0.007960092537700914
color_17,-0.007962848824601387
party_8,-0.00807751682648412
conflict_12,-0.008088127434203262
banking_6,-0.008149042421352726
tennessee_8,-0.00820329265423041
sell_17,-0.00829780052893574
virginia_8,-0.00832443491756305
rights_8,-0.0084130231961004
voters_8,-0.008417704110582735
global_6,-0.00846780563939713
pennsylvania_8,-0.008490825507267897
wisconsin_8,-0.008497090970532594
elections_8,-0.008678800825154775
fun_8,-0.008795681820382284
county_8,-0.008806693595993087
fine_4,-0.008826114696314691
happy_12,-0.008882825168543596
carolina_8,-0.008888359925157486
government_8,-0.008948412582149134
members_17,-0.008958900765214706
georgia_8,-0.009008899323844877
kitchen_17,-0.009025744448161888
votes_13,-0.009105533420108424
leverage_7,-0.009249342244032354
revenue_4,-0.009253976259562102
texas_8,-0.009375899780923435
illinois_8,-0.009466713584551156
environment_6,-0.009510283366003902
arts_4,-0.009515269554583084
culture_6,-0.009831734934459768
elections_1,-0.00986635607794768
senate_1,-0.009880285926116273
voters_7,-0.009935867141382126
blacklist_13,-0.010008591323147308
sell_8,-0.01015238346145395
act_8,-0.010337243319756162
invest_3,-0.01041944758562563
crisis_6,-0.010438005750254286
bonds_2,-0.010447332154633693
judge_8,-0.010468881275667474
restaurant_8,-0.010489735393406452
train_8,-0.010499300349351582
president_8,-0.010756696242888997
ore_18,-0.010849939914132523
gains_8,-0.010912262257673855
debt_8,-0.010974240632668542
bonds_8,-0.011071168823457734
elections_6,-0.011109028411112965
million_8,-0.011116170914881351
ore_19,-0.011194398649469162
derivatives_16,-0.011380708847568144
dow_jones_10,-0.011517084010342437
companies_8,-0.01155228037531042
headlines_20,-0.012461240742953761
senate_4,-0.012592618737799998
returns_4,-0.012742042395412989
project_8,-0.01278180324126994
housing_8,-0.0129164691618606
police_8,-0.012979993872493068
nasdaq_2,-0.013150818074320036
debt_13,-0.013445028214115307
elected_15,-0.013609195028435873
lifestyle_16,-0.013705773348585004
industry_8,-0.014002611621986882
senate_7,-0.01406605855921852
elections_12,-0.014807501462256734
elections_15,-0.01483806330647075
firm_1,-0.015014279143528486
oil_8,-0.015039803302886812
market_8,-0.015059485962713804
holiday_8,-0.015346626052987066
president_9,-0.016582763167387694
votes_4,-0.017224645726549737
elections_13,-0.017569371630959618
voters_6,-0.017807348923304756
voters_12,-0.020618093541938266
voters_2,-0.021057449426724474
voters_15,-0.030115522258762926
voters_14,-0.03923947894866089
votes_20,-0.04474125590977349
votes_18,-0.048798747583566435
votes_3,-0.06271452391787402
votes_12,-0.0692439751979077
votes_9,-0.07087254419860067
votes_17,-0.10030854735535435
votes_14,-0.10891786914408677
votes_6,-0.11309507163279335
votes_16,-0.13808180792939126
votes_2,-0.151244846552471
votes_15,-0.2769887309837901
votes_19,-0.2789163473657401
votes_1,-0.3680056037673501
